Timestamp,Usage EXACT 29555,Gradient EXACT 29555,Temperature EXACT 29555,Usage EXACT 29561,Gradient EXACT 29561,Temperature EXACT 29561,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29556,Gradient EXACT 29556,Temperature EXACT 29556
2025-11-14 12:04:05,0,0.12,40.17,0,-0.00,26.91,0.703369,0.703369,0.0,0,0.00,27.43
2025-11-14 12:06:05,0,0.16,40.05,0,-0.00,26.96,0.705015,0.705015,0.0,0,0.01,27.54
2025-11-14 12:08:05,0,0.12,39.80,0,-0.00,27.01,0.70513,0.70513,0.0,0,0.00,27.54
2025-11-14 12:10:05,0,0.12,39.74,0,-0.00,27.01,0.70513,0.70513,0.0,0,0.04,27.63
2025-11-14 12:12:05,0,0.14,39.53,0,-0.06,27.05,0.704044,0.704044,0.0,0,0.00,27.64
2025-11-14 12:14:05,0,0.12,39.38,0,-0.01,27.12,0.703232,0.703232,0.0,0,0.00,27.64
2025-11-14 12:16:05,0,0.12,39.14,0,-0.00,27.12,0.703369,0.703369,0.0,0,0.00,27.64
2025-11-14 12:18:05,0,0.12,38.80,0,-0.00,27.12,0.705066,0.705066,0.0,0,0.00,27.75
2025-11-14 12:20:05,0,0.12,38.60,0,-0.01,27.12,0.71577,0.715761,0.0,0,0.00,27.75
2025-11-14 12:22:05,0,0.14,38.36,0,-0.00,27.12,0.715761,0.715761,0.0,0,0.00,27.69
2025-11-14 12:24:05,0,0.12,37.89,0,-0.03,27.06,0.715761,0.714901,0.0,0,0.00,27.64
2025-11-14 12:26:05,0,0.12,37.29,0,-0.00,27.01,0.713988,0.713988,0.0,0,0.02,27.56
2025-11-14 12:28:05,0,0.15,36.89,0,-0.02,26.96,0.713342,0.713342,0.0,0,0.00,27.54
2025-11-14 12:30:05,0,0.12,36.42,0,-0.00,26.91,0.712963,0.712963,0.0,0,0.03,27.54
2025-11-14 12:32:05,0,0.12,36.07,0,-0.00,26.91,0.712785,0.712785,0.0,0,0.00,27.43
2025-11-14 12:34:05,0,0.12,35.79,0,-0.05,26.81,0.711636,0.711636,0.0,0,0.00,27.43
2025-11-14 12:36:05,0,0.12,35.38,0,-0.00,26.81,0.71069,0.71069,0.0,0,0.00,27.33
2025-11-14 12:38:05,0,0.11,34.94,0,-0.00,26.81,0.710031,0.710031,0.0,0,0.00,27.33
2025-11-14 12:40:05,0,0.10,34.52,0,-0.05,26.72,0.709331,0.709331,0.0,0,0.00,27.33
2025-11-14 12:42:05,0,0.11,34.13,0,-0.01,26.70,0.707835,0.707835,0.0,0,0.04,27.27
2025-11-14 12:44:05,0,0.11,33.79,0,-0.00,26.70,0.707434,0.707434,0.0,0,0.00,27.22
2025-11-14 12:46:05,0,0.12,33.52,0,-0.00,26.70,0.70751,0.70751,0.0,0,0.00,27.22
2025-11-14 12:48:05,0,0.12,33.19,0,-0.00,26.70,0.70751,0.70751,0.0,0,0.00,27.22
2025-11-14 12:50:05,0,0.10,33.00,0,-0.00,26.70,0.70653,0.70653,0.0,0,0.00,27.22
2025-11-14 12:52:05,0,0.12,32.92,0,-0.04,26.66,0.704974,0.704974,0.0,0,0.00,27.22
2025-11-14 12:54:05,0,0.12,32.81,0,-0.07,26.63,0.704958,0.704958,0.0,0,0.00,27.22
2025-11-14 12:56:05,0,0.12,32.86,0,-0.07,26.63,0.704958,0.704935,0.0,0,0.00,27.22
2025-11-14 12:58:05,0,0.07,32.97,0,-0.07,26.63,0.704416,0.704416,0.0,0,0.00,27.22
2025-11-14 13:00:05,0,0.12,33.03,0,-0.04,26.56,0.70441,0.70441,0.0,0,0.00,27.22
2025-11-14 13:02:05,0,0.06,32.87,0,0.00,26.24,0.703799,0.703799,0.0,0,0.00,27.22
2025-11-14 13:04:05,0,0.10,31.90,0,0.00,26.18,0.703512,0.703512,0.0,0,0.00,27.22
2025-11-14 13:06:05,0,0.12,30.51,0,0.00,26.18,0.703185,0.703185,0.0,0,0.00,27.22
2025-11-14 13:08:05,0,0.12,29.38,0,-0.04,26.24,0.702854,0.702854,0.0,0,0.00,27.22
2025-11-14 13:10:05,0,0.07,28.38,0,-0.00,26.29,0.702453,0.702453,0.0,0,0.00,27.22
2025-11-14 13:12:05,0,0.07,27.74,0,-0.01,26.34,0.702252,0.702252,0.0,0,0.00,27.22
2025-11-14 13:14:05,0,0.07,27.22,0,-0.00,26.39,0.701966,0.701966,0.0,0,0.00,27.22
2025-11-14 13:16:05,0,0.09,26.67,0,-0.00,26.39,0.700734,0.700734,0.0,0,0.00,27.22
2025-11-14 13:18:05,0,0.07,26.39,0,-0.04,26.40,0.700734,0.700734,0.0,0,0.00,27.22
2025-11-14 13:20:05,0,0.06,26.17,0,-0.07,26.42,0.700734,0.700734,0.0,0,0.00,27.22
2025-11-14 13:22:05,0,0.11,25.87,0,-0.07,26.42,0.700692,0.700692,0.0,0,0.04,27.22
2025-11-14 13:24:05,0,0.12,25.56,0,-0.03,26.46,0.700049,0.700049,0.0,0,0.03,27.15
2025-11-14 13:26:05,0,0.07,25.25,0,-0.00,26.49,0.697958,0.697958,0.0,0,0.00,27.12
2025-11-14 13:28:05,0,0.05,25.30,0,-0.01,26.48,0.69792,0.69792,0.0,0,0.00,27.12
2025-11-14 13:30:05,0,0.09,25.56,0,-0.03,26.47,0.696962,0.696962,0.0,0,0.00,27.12
2025-11-14 13:32:05,0,0.11,25.70,0,-0.07,26.42,0.317413,0.317413,0.20078599999999996,0,0.04,27.08
2025-11-14 13:34:05,0,0.08,25.62,0,-0.01,26.39,0.317413,0.317413,0.0,0,0.00,27.01
2025-11-14 13:36:05,0,0.12,25.66,0,-0.01,26.34,0.316423,0.316423,0.0,0,0.00,27.01
2025-11-14 13:38:05,0,0.07,25.66,0,-0.00,26.29,0.313682,0.313682,0.0,0,0.01,26.96
2025-11-14 13:40:05,0,0.12,25.71,0,-0.00,26.29,0.312794,0.312794,0.0,0,0.00,26.91
2025-11-14 13:42:05,0,0.07,25.66,0,-0.07,26.20,0.312527,0.312527,0.0,0,0.02,26.87
2025-11-14 13:44:05,0,0.12,25.51,0,-0.09,26.18,0.312237,0.312237,0.0,0,0.00,26.81
2025-11-14 13:46:05,0,0.12,25.30,0,-0.05,26.18,0.311782,0.311782,0.0,0,0.00,26.81
2025-11-14 13:48:05,0,0.10,25.15,0,-0.01,26.18,0.311696,0.311696,0.0,0,0.01,26.73
2025-11-14 13:50:05,0,0.07,24.94,0,-0.00,26.18,0.31091,0.31091,0.0,0,0.00,26.70
2025-11-14 13:52:05,0,0.03,24.69,0,-0.00,26.18,0.310557,0.310557,0.0,0,0.02,26.70
2025-11-14 13:54:05,0,0.07,24.58,0,-0.00,26.13,0.310525,0.310525,0.0,0,0.00,26.60
2025-11-14 13:56:05,0,0.11,24.52,0,-0.01,26.03,0.309274,0.309274,0.0,0,0.01,26.60
2025-11-14 13:58:05,0,0.12,24.43,0,-0.00,25.98,0.308892,0.308927,0.0,0,0.04,26.53
2025-11-14 14:00:05,0,0.12,24.28,0,-0.00,25.98,0.308892,0.308892,0.0,0,0.00,26.49
2025-11-14 14:02:05,0,0.12,24.07,0,-0.04,25.89,0.308462,0.308462,0.0,0,0.05,26.44
2025-11-14 14:04:05,0,0.07,23.97,0,-0.00,25.87,0.3083,0.3083,0.0,0,0.05,26.39
2025-11-14 14:06:05,0,0.07,23.87,0,-0.00,25.77,0.3083,0.3083,0.0,0,0.00,26.29
2025-11-14 14:08:05,0,0.10,23.80,0,-0.03,25.63,0.307835,0.307908,0.0,0,0.00,26.13
2025-11-14 14:10:05,0,0.12,23.71,0,-0.00,25.56,0.307908,0.307908,0.0,0,0.00,26.03
2025-11-14 14:12:05,0,0.12,23.71,0,-0.00,25.46,0.308363,0.307908,0.0,0,0.00,25.92
2025-11-14 14:14:05,0,0.12,23.71,0,-0.05,25.41,0.307593,0.307593,0.0,0,0.03,25.86
2025-11-14 14:16:05,0,0.07,23.61,0,-0.00,25.36,0.306944,0.306944,0.0,0,0.00,25.77
2025-11-14 14:18:05,0,0.07,23.46,0,-0.01,25.26,0.306858,0.306858,0.0,0,0.05,25.71
2025-11-14 14:20:05,0,0.12,23.41,0,-0.00,25.25,0.306858,0.306858,0.0,0,0.02,25.66
2025-11-14 14:22:05,0,0.12,23.46,0,0.01,25.21,0.306027,0.306027,0.0,0,0.00,25.56
2025-11-14 14:24:05,0,0.07,23.76,0,0.00,25.15,0.305098,0.305098,0.0,0,0.01,25.56
2025-11-14 14:26:05,0,0.10,24.26,0,0.00,25.15,0.305098,0.305098,0.0,0,0.03,25.49
2025-11-14 14:28:05,0,0.12,24.74,0,0.00,25.15,0.304814,0.304814,0.0,0,0.00,25.46
2025-11-14 14:30:05,0,0.11,25.15,0,0.01,25.15,0.304601,0.304601,0.0,0,0.00,25.46
2025-11-14 14:32:05,0,0.07,25.41,0,0.03,25.15,0.304308,0.304308,0.0,0,0.03,25.39
2025-11-14 14:34:05,0,0.12,25.76,0,0.06,25.15,0.303942,0.303942,0.0,0,0.00,25.36
2025-11-14 14:36:05,0,0.09,25.35,0,0.05,25.10,0.054993,0.054993,0.24894899999999998,0,0.00,25.36
2025-11-14 14:38:05,0,0.16,25.15,0,0.05,25.14,0.054013,0.054455,0.0,0,0.01,25.36
2025-11-14 14:40:05,1,0.21,25.97,0,0.01,25.15,0.054993,0.054529,0.0,0,0.05,25.30
2025-11-14 14:42:05,1,0.26,27.22,0,0.00,25.15,0.054529,0.054529,0.0,0,0.00,25.25
2025-11-14 14:44:05,1,0.32,28.54,0,0.00,25.15,0.054529,0.054529,0.0,0,0.00,25.25
2025-11-14 14:46:05,1,0.28,30.03,0,0.00,25.15,0.053851,0.054264,0.0,0,0.00,25.25
2025-11-14 14:48:05,1,0.32,31.43,0,0.00,25.15,0.054455,0.054443,0.0,0,0.00,25.25
2025-11-14 14:50:05,1,0.33,32.53,0,0.00,25.15,0.054443,0.054443,0.0,0,0.00,25.25
2025-11-14 14:52:05,1,0.34,33.53,0,0.03,25.10,0.054312,0.054312,0.0,0,0.05,25.20
2025-11-14 14:54:05,1,0.44,35.27,0,0.00,25.05,0.053192,0.053453,0.0,0,0.06,25.15
2025-11-14 14:56:05,1,0.57,37.24,0,0.00,25.05,0.053287,0.053443,0.0,0,0.05,25.10
2025-11-14 14:58:05,1,0.77,40.98,0,0.00,25.05,0.053443,0.053443,0.0,0,0.01,25.05
2025-11-14 15:00:05,1,0.77,45.21,0,0.00,25.05,0.053443,0.054077,0.0,0,0.00,25.05
2025-11-14 15:02:05,1,0.96,49.94,0,0.05,25.10,0.05422,0.05422,0.0,0,0.00,25.05
2025-11-14 15:04:05,1,1.06,55.07,0,0.00,25.15,0.05422,0.054312,0.0,0,0.00,25.05
2025-11-14 15:06:05,1,1.12,59.68,0,0.00,25.15,0.054484,0.054484,0.0,0,0.05,25.10
2025-11-14 15:08:05,1,1.17,63.54,0,0.00,25.15,0.05451,0.05451,0.0,0,0.09,25.15
2025-11-14 15:10:05,1,1.07,65.73,0,0.00,25.15,0.05451,0.05451,0.0,0,0.10,25.15
2025-11-14 15:12:05,1,1.27,68.26,0,0.00,25.15,0.054831,0.05451,0.0,0,0.05,25.15
2025-11-14 15:14:05,1,1.13,69.69,0,0.00,25.15,0.054831,0.054831,0.0,0,0.01,25.15
2025-11-14 15:16:05,1,1.12,70.14,0,0.00,25.15,0.054857,0.054857,0.0,0,0.00,25.15
2025-11-14 15:18:05,1,0.94,69.25,0,0.00,25.15,0.054857,0.054857,0.0,0,0.00,25.15
2025-11-14 15:20:05,1,0.87,68.15,0,0.00,25.15,0.055102,0.054857,0.0,0,0.02,25.15
2025-11-14 15:22:05,1,0.92,66.35,0,0.00,25.15,0.054277,0.054277,0.0,0,0.06,25.15
2025-11-14 15:24:05,1,0.91,65.12,0,0.00,25.15,0.054214,0.054214,0.0,0,0.10,25.15
2025-11-14 15:26:05,1,0.80,63.83,0,0.03,25.15,0.053918,0.053918,0.0,0,0.10,25.15
2025-11-14 15:28:05,1,0.78,62.86,0,0.03,25.10,0.053844,0.053844,0.0,0,0.04,25.08
2025-11-14 15:30:05,1,0.58,60.62,0,0.00,25.05,0.052963,0.052963,0.0,0,0.00,25.05
2025-11-14 15:32:05,1,0.72,59.27,0,0.00,24.99,0.052842,0.052842,0.0,0,0.00,24.95
2025-11-14 15:34:05,1,0.73,58.57,0,0.00,24.95,0.052702,0.052702,0.0,0,0.00,24.94
2025-11-14 15:36:05,1,0.63,57.37,0,0.00,24.94,0.052227,0.052227,0.0,0,0.02,24.91
2025-11-14 15:38:05,1,0.71,56.85,0,-0.04,24.90,0.051365,0.051365,0.0,0,0.00,24.84
2025-11-14 15:40:05,1,0.80,57.98,0,-0.00,24.84,0.051365,0.051365,0.0,0,0.00,24.84
2025-11-14 15:42:05,1,0.84,58.86,0,-0.00,24.84,0.050906,0.050906,0.0,0,0.00,24.74
2025-11-14 15:44:05,1,1.08,60.98,0,-0.00,24.84,0.050801,0.050801,0.0,0,0.00,24.74
2025-11-14 15:46:05,1,1.29,64.61,0,-0.00,24.84,0.049929,0.050149,0.0,0,0.05,24.73
2025-11-14 15:48:05,1,1.39,68.27,0,-0.02,24.82,0.050149,0.050149,0.0,0,0.01,24.64
2025-11-14 15:50:05,1,1.26,70.83,0,-0.00,24.84,0.050617,0.050617,0.0,0,0.00,24.64
2025-11-14 15:52:05,1,1.06,71.65,0,-0.00,24.84,0.051148,0.051148,0.0,0,0.04,24.68
2025-11-14 15:54:05,1,1.10,71.41,0,-0.00,24.84,0.052055,0.052055,0.0,0,0.05,24.74
2025-11-14 15:56:05,1,0.80,68.59,0,-0.00,24.84,0.052055,0.052055,0.0,0,0.04,24.74
2025-11-14 15:58:05,1,0.72,65.02,0,-0.00,24.84,0.051696,0.051696,0.0,0,0.07,24.71
2025-11-14 16:00:05,1,0.69,62.20,0,-0.00,24.84,0.051693,0.051693,0.0,0,0.01,24.64
2025-11-14 16:02:05,1,0.65,60.08,0,-0.00,24.84,0.05048,0.05048,0.0,0,0.00,24.64
2025-11-14 16:04:05,1,0.71,58.74,0,-0.00,24.84,0.050407,0.050407,0.0,0,0.00,24.64
2025-11-14 16:06:05,1,0.69,57.53,0,-0.00,24.84,0.049757,0.049757,0.0,0,0.00,24.64
2025-11-14 16:08:05,1,0.70,55.95,0,-0.00,24.84,0.04964,0.049757,0.0,0,0.00,24.64
2025-11-14 16:10:05,1,0.74,54.81,0,-0.00,24.84,0.049878,0.049878,0.0,0,0.00,24.64
2025-11-14 16:12:05,1,0.88,55.21,0,-0.00,24.84,0.049878,0.049878,0.0,0,0.00,24.64
2025-11-14 16:14:05,1,0.99,55.86,0,-0.00,24.84,0.049627,0.049627,0.0,0,0.00,24.64
2025-11-14 16:16:05,1,1.03,57.20,0,-0.00,24.84,0.049627,0.049627,0.0,0,0.02,24.57
2025-11-14 16:18:05,1,1.02,58.14,0,-0.00,24.78,0.049547,0.049547,0.0,0,0.00,24.53
2025-11-14 16:20:05,1,0.98,58.92,0,-0.00,24.74,0.048923,0.048923,0.0,0,0.02,24.53
2025-11-14 16:22:05,0,0.90,59.27,0,-0.00,24.74,0.048589,0.048589,0.0,0,0.02,24.45
2025-11-14 16:24:05,0,0.82,58.92,0,-0.00,24.74,0.048589,0.048589,0.0,0,0.00,24.43
2025-11-14 16:26:05,0,0.76,58.65,0,-0.03,24.69,0.048032,0.04814,0.0,0,0.04,24.42
2025-11-14 16:28:05,0,0.71,57.62,0,-0.00,24.64,0.04814,0.048032,0.0,0,0.00,24.33
2025-11-14 16:30:05,0,0.67,56.29,0,-0.00,24.64,0.047953,0.047953,0.0,0,0.00,24.33
2025-11-14 16:32:05,0,0.61,55.24,0,-0.02,24.61,0.047765,0.047765,0.0,0,0.04,24.27
2025-11-14 16:34:05,0,0.66,54.73,0,-0.02,24.53,0.047029,0.047294,0.0,0,0.00,24.23
2025-11-14 16:36:05,0,0.60,54.17,0,-0.00,24.53,0.047294,0.047294,0.0,0,0.00,24.23
2025-11-14 16:38:05,0,0.59,54.33,0,-0.00,24.53,0.047294,0.047294,0.0,0,0.02,24.19
2025-11-14 16:40:05,0,0.58,53.70,0,-0.00,24.53,0.047577,0.047294,0.0,0,0.00,24.12
2025-11-14 16:42:05,0,0.52,52.78,0,-0.00,24.53,0.047087,0.047033,0.0,0,0.00,24.12
2025-11-14 16:44:05,0,0.49,51.93,0,-0.00,24.53,0.047033,0.047033,0.0,0,0.00,24.12
2025-11-14 16:46:05,0,0.42,50.66,0,-0.00,24.53,0.046657,0.046657,0.0,0,0.00,24.12
2025-11-14 16:48:05,0,0.40,49.28,0,-0.00,24.53,0.046616,0.046616,0.0,0,0.00,24.12
2025-11-14 16:50:05,0,0.40,47.96,0,-0.00,24.53,0.046616,0.046616,0.0,0,0.00,24.12
2025-11-14 16:52:05,0,0.39,46.76,0,-0.01,24.43,0.046686,0.046686,0.0,0,0.00,24.12
2025-11-14 16:54:05,0,0.38,45.47,0,-0.02,24.45,0.047723,0.047402,0.0,0,0.00,24.12
2025-11-14 16:56:05,0,0.35,44.47,0,-0.01,24.52,0.047402,0.047691,0.0,0,0.01,24.12
2025-11-14 16:58:05,0,0.33,43.43,0,-0.00,24.53,0.047723,0.047723,0.0,0,0.00,24.12
2025-11-14 17:00:05,0,0.37,42.67,0,-0.00,24.53,0.048395,0.048395,0.0,0,0.00,24.12
2025-11-14 17:02:05,0,0.34,41.71,0,-0.00,24.53,0.048395,0.048395,0.0,0,0.00,24.12
2025-11-14 17:04:05,0,0.26,40.98,0,-0.00,24.53,0.048395,0.048395,0.0,0,0.00,24.12
2025-11-14 17:06:05,0,0.35,40.60,0,-0.00,24.53,0.048392,0.048503,0.0,0,0.00,24.12
2025-11-14 17:08:05,0,0.30,40.11,0,-0.00,24.53,0.048503,0.048503,0.0,0,0.00,24.12
2025-11-14 17:10:05,0,0.30,39.56,0,-0.00,24.53,0.04878,0.04878,0.0,0,0.00,24.12
2025-11-14 17:12:05,0,0.35,39.26,0,-0.00,24.53,0.04878,0.04878,0.0,0,0.00,24.12
2025-11-14 17:14:05,0,0.36,38.77,0,-0.04,24.54,0.049,0.049,0.0,0,0.00,24.12
2025-11-14 17:16:05,0,0.33,38.00,0,-0.06,24.57,0.049012,0.049012,0.0,0,0.00,24.12
2025-11-14 17:18:05,0,0.28,37.37,0,-0.01,24.53,0.049108,0.049012,0.0,0,0.00,24.12
2025-11-14 17:20:05,0,0.27,36.71,0,-0.00,24.53,0.048634,0.048634,0.0,0,0.00,24.12
2025-11-14 17:22:05,0,0.21,35.73,0,-0.00,24.53,0.048255,0.048255,0.0,0,0.00,24.12
2025-11-14 17:24:05,0,0.17,34.82,0,-0.00,24.53,0.048239,0.04844,0.0,0,0.00,24.12
2025-11-14 17:26:05,0,0.20,34.03,0,-0.00,24.53,0.048977,0.048576,0.0,0,0.00,24.12
2025-11-14 17:28:05,0,0.20,33.19,0,-0.00,24.48,0.048576,0.048576,0.0,0,0.00,24.12
2025-11-14 17:30:05,0,0.14,32.19,0,-0.00,24.43,0.048369,0.048369,0.0,0,0.04,24.06
2025-11-14 17:32:05,0,0.17,31.11,0,-0.00,24.43,0.048277,0.048369,0.0,0,0.00,24.02
2025-11-14 17:34:05,0,0.08,29.97,0,-0.00,24.43,0.04885,0.04885,0.0,0,0.00,24.02
2025-11-14 17:36:05,0,0.10,29.42,0,-0.02,24.33,0.048949,0.04885,0.0,0,0.04,23.96
2025-11-14 17:38:05,0,0.10,28.86,0,-0.00,24.33,0.048723,0.048723,0.0,0,0.00,23.92
2025-11-14 17:40:05,0,0.12,28.43,0,-0.00,24.33,0.047914,0.04849,0.0,0,0.00,23.92
2025-11-14 17:42:05,0,0.12,28.86,0,-0.00,24.33,0.04865,0.04865,0.0,0,0.04,23.91
2025-11-14 17:44:05,0,0.15,29.65,0,-0.00,24.27,0.04865,0.04865,0.0,0,0.00,23.82
2025-11-14 17:46:05,0,0.12,30.30,0,-0.00,24.23,0.048723,0.04865,0.0,0,0.00,23.82
2025-11-14 17:48:05,0,0.17,30.67,0,-0.00,24.23,0.04842,0.04842,0.0,0,0.00,23.82
2025-11-14 17:50:05,0,0.12,30.95,0,-0.00,24.23,0.047698,0.047698,0.0,0,0.00,23.82
2025-11-14 17:52:05,0,0.12,31.05,0,-0.00,24.23,0.047586,0.047586,0.0,0,0.00,23.82
2025-11-14 17:54:05,0,0.13,31.23,0,-0.02,24.25,0.047586,0.047586,0.0,0,0.00,23.82
2025-11-14 17:56:05,0,0.08,31.27,0,-0.04,24.26,0.048245,0.048245,0.0,0,0.00,23.82
2025-11-14 17:58:05,0,0.08,31.23,0,-0.01,24.23,0.04865,0.04865,0.0,0,0.00,23.82
2025-11-14 18:00:05,0,0.16,31.27,0,-0.00,24.23,2.06544,2.06544,0.0,0,0.00,23.82
2025-11-14 18:02:05,0,0.08,31.32,0,-0.00,24.23,2.065685,2.065459,0.0,0,0.00,23.82
2025-11-14 18:04:05,0,0.12,31.38,0,-0.00,24.23,2.06544,2.06544,0.0,0,0.00,23.82
2025-11-14 18:06:05,0,0.07,31.32,0,-0.00,24.23,2.065058,2.065058,0.0,0,0.00,23.82
2025-11-14 18:08:05,0,0.07,30.83,0,-0.00,24.23,1.796521,1.796521,0.26824099999999995,0,0.00,23.82
2025-11-14 18:10:05,0,0.11,30.20,0,-0.00,24.23,1.794538,1.794538,0.0,0,0.00,23.82
2025-11-14 18:12:05,0,0.12,29.71,0,-0.00,24.23,1.794538,1.794538,0.0,0,0.00,23.82
2025-11-14 18:14:05,0,0.15,29.17,0,-0.00,24.23,1.794283,1.794283,0.0,0,0.00,23.82
2025-11-14 18:16:05,0,0.17,28.91,0,-0.01,24.22,1.794283,1.794283,0.0,0,0.00,23.82
2025-11-14 18:18:05,0,0.11,28.80,0,-0.00,24.23,1.795098,1.795098,0.0,0,0.00,23.82
2025-11-14 18:20:05,0,0.16,28.91,0,-0.00,24.23,1.795381,1.795381,0.0,0,0.00,23.82
2025-11-14 18:22:05,0,0.17,28.96,0,-0.00,24.23,1.795381,1.795381,0.0,0,0.00,23.82
2025-11-14 18:24:05,0,0.17,29.07,0,-0.00,24.23,1.795165,1.795318,0.0,0,0.00,23.82
2025-11-14 18:26:05,1,0.27,30.08,0,-0.00,24.23,1.79542,1.795318,0.0,0,0.00,23.82
2025-11-14 18:28:05,1,0.32,31.59,0,-0.00,24.23,1.795318,1.795318,0.0,0,0.00,23.82
2025-11-14 18:30:05,1,0.39,33.75,0,-0.00,24.23,1.794812,1.794812,0.0,0,0.00,23.82
2025-11-14 18:32:05,1,0.43,36.15,0,-0.00,24.22,1.794544,1.794812,0.0,0,0.00,23.82
2025-11-14 18:34:05,1,0.53,38.96,0,-0.07,24.14,1.795423,1.795283,0.0,0,0.00,23.82
2025-11-14 18:36:05,1,0.56,41.78,0,-0.02,24.12,1.795283,1.795283,0.0,0,0.00,23.82
2025-11-14 18:38:05,1,0.57,44.43,0,-0.00,24.12,1.794754,1.794754,0.0,0,0.00,23.82
2025-11-14 18:40:05,1,0.61,47.38,0,-0.00,24.12,1.794458,1.794646,0.0,0,0.00,23.82
2025-11-14 18:42:05,1,0.64,50.00,0,-0.00,24.12,1.794646,1.794646,0.0,0,0.00,23.82
2025-11-14 18:44:05,1,0.67,52.39,0,-0.06,24.12,1.795502,1.795502,0.0,0,0.00,23.82
2025-11-14 18:46:05,1,0.69,54.25,0,-0.07,24.15,1.795732,1.795732,0.0,0,0.00,23.82
2025-11-14 18:48:05,1,0.70,55.78,0,-0.09,24.14,1.796671,1.796671,0.0,0,0.00,23.82
2025-11-14 18:50:05,1,0.67,56.78,0,-0.08,24.12,1.796671,1.796671,0.0,0,0.00,23.82
2025-11-14 18:52:05,1,0.63,57.12,0,-0.03,24.12,1.796671,1.796671,0.0,0,0.00,23.82
2025-11-14 18:54:05,1,0.57,56.69,0,-0.00,24.12,1.796581,1.796581,0.0,0,0.00,23.82
2025-11-14 18:56:05,1,0.68,57.27,0,-0.00,24.12,1.796448,1.796448,0.0,0,0.00,23.82
2025-11-14 18:58:05,1,0.73,57.62,0,-0.00,24.12,1.796117,1.796117,0.0,0,0.00,23.82
2025-11-14 19:00:05,1,0.52,57.72,0,-0.00,24.12,1.796445,1.796117,0.0,0,0.00,23.82
2025-11-14 19:02:05,1,0.57,57.53,0,-0.00,24.12,1.796075,1.796075,0.0,0,0.05,23.82
2025-11-14 19:04:05,1,0.51,57.09,0,-0.00,24.12,1.796018,1.796018,0.0,0,0.05,23.77
2025-11-14 19:06:05,1,0.53,56.36,0,-0.00,24.12,1.795792,1.795792,0.0,0,0.01,23.71
2025-11-14 19:08:05,1,0.55,55.78,0,-0.00,24.12,1.795792,1.795792,0.0,0,0.00,23.71
2025-11-14 19:10:05,1,0.45,55.21,0,-0.03,24.05,1.795792,1.795792,0.0,0,0.00,23.71
2025-11-14 19:12:05,1,0.39,54.81,0,-0.00,24.02,1.795327,1.795327,0.0,0,0.00,23.71
2025-11-14 19:14:05,1,0.45,54.49,0,-0.00,24.02,1.795327,1.795327,0.0,0,0.00,23.71
2025-11-14 19:16:05,1,0.45,53.94,0,-0.00,24.02,1.795315,1.795327,0.0,0,0.00,23.71
2025-11-14 19:18:05,1,0.45,53.47,0,-0.00,24.02,1.795728,1.795315,0.0,0,0.00,23.71
2025-11-14 19:20:05,1,0.59,53.54,0,-0.00,24.01,1.795082,1.795082,0.0,0,0.03,23.70
2025-11-14 19:22:05,1,0.75,54.33,0,-0.00,23.92,1.675632,1.675632,0.11945000000000006,0,0.04,23.65
2025-11-14 19:24:05,1,0.94,56.20,0,-0.00,23.92,1.51655,1.51655,0.09304099999999993,0,0.00,23.61
2025-11-14 19:26:05,1,1.00,58.76,0,-0.00,23.92,1.407124,1.407124,0.0,0,0.00,23.61
2025-11-14 19:28:05,1,1.14,61.36,0,-0.00,23.92,1.406777,1.406777,0.0,0,0.00,23.61
2025-11-14 19:30:05,1,1.26,64.84,0,-0.01,23.91,1.406592,1.406777,0.0,0,0.00,23.61
2025-11-14 19:32:05,1,1.36,69.15,0,-0.00,23.92,1.407375,1.407375,0.0,0,0.00,23.61
2025-11-14 19:34:05,1,1.52,74.09,0,-0.00,23.92,1.407668,1.407668,0.0,0,0.04,23.61
2025-11-14 19:36:05,1,1.72,79.43,0,-0.00,23.92,1.407668,1.407668,0.0,0,0.09,23.61
2025-11-14 19:38:05,1,1.85,84.96,0,-0.00,23.92,1.407136,1.407213,0.0,0,0.08,23.60
2025-11-14 19:40:05,1,2.08,91.28,0,-0.00,23.92,1.407104,1.407213,0.0,0,0.01,23.51
2025-11-14 19:42:05,1,2.23,97.50,0,-0.00,23.92,1.407213,1.407213,0.0,0,0.00,23.51
2025-11-14 19:44:05,1,2.78,104.33,0,-0.00,23.92,1.407518,1.40742,0.0,0,0.00,23.51
2025-11-14 19:46:05,1,2.48,110.04,0,-0.00,23.92,1.40742,1.40742,0.0,0,0.00,23.51
2025-11-14 19:48:05,1,2.45,115.29,0,-0.00,23.92,1.407178,1.407178,0.0,0,0.00,23.51
2025-11-14 19:50:05,1,2.62,118.90,0,-0.00,23.92,1.407175,1.407175,0.0,0,0.00,23.51
2025-11-14 19:52:05,1,2.58,119.67,0,-0.00,23.92,1.407175,1.407175,0.0,0,0.00,23.51
2025-11-14 19:54:05,1,2.34,119.29,0,-0.00,23.92,1.408664,1.408104,0.0,0,0.00,23.51
2025-11-14 19:56:05,1,1.92,117.77,0,-0.00,23.92,1.408104,1.408104,0.0,0,0.00,23.51
2025-11-14 19:58:05,1,2.12,115.95,0,-0.00,23.92,1.408104,1.408104,0.0,0,0.00,23.51
2025-11-14 20:00:05,1,1.50,113.55,0,-0.00,23.92,1.407343,1.407541,0.0,0,0.00,23.51
