Timestamp,Usage EXACT 29548,Gradient EXACT 29548,Temperature EXACT 29548,Usage EXACT 29548,Gradient EXACT 29548,Temperature EXACT 29548
2025-11-22 14:50:58,0,0.36,42.41,0,0.36,42.41
2025-11-22 14:52:58,0,0.30,42.29,0,0.30,42.29
2025-11-22 14:54:58,0,0.34,42.16,0,0.34,42.16
2025-11-22 14:56:58,0,0.32,41.78,0,0.32,41.78
2025-11-22 14:58:58,0,0.23,41.03,0,0.23,41.03
2025-11-22 15:00:58,0,0.31,40.60,0,0.31,40.60
2025-11-22 15:02:58,0,0.27,40.37,0,0.27,40.37
2025-11-22 15:04:58,0,0.32,40.47,0,0.32,40.47
2025-11-22 15:06:58,0,0.30,40.39,0,0.30,40.39
2025-11-22 15:08:58,0,0.28,40.53,0,0.28,40.53
2025-11-22 15:10:58,0,0.29,40.11,0,0.29,40.11
2025-11-22 15:12:58,0,0.22,37.59,0,0.22,37.59
2025-11-22 15:14:58,0,0.21,37.53,0,0.21,37.53
2025-11-22 15:16:58,0,0.24,37.97,0,0.24,37.97
2025-11-22 15:18:58,1,0.27,39.15,1,0.27,39.15
2025-11-22 15:20:58,1,0.22,40.56,1,0.22,40.56
2025-11-22 15:22:58,1,0.26,40.72,1,0.26,40.72
2025-11-22 15:24:58,1,0.26,41.29,1,0.26,41.29
2025-11-22 15:26:58,1,0.28,41.65,1,0.28,41.65
2025-11-22 15:28:58,1,0.17,42.09,1,0.17,42.09
2025-11-22 15:30:58,0,0.11,41.40,0,0.11,41.40
2025-11-22 15:32:58,0,0.17,40.74,0,0.17,40.74
2025-11-22 15:34:58,0,0.14,39.92,0,0.14,39.92
2025-11-22 15:36:58,0,0.16,39.20,0,0.16,39.20
2025-11-22 15:38:58,0,0.12,38.75,0,0.12,38.75
2025-11-22 15:40:58,0,0.10,37.71,0,0.10,37.71
2025-11-22 15:42:58,0,0.10,36.89,0,0.10,36.89
2025-11-22 15:44:58,0,0.11,36.46,0,0.11,36.46
2025-11-22 15:46:58,0,0.11,35.75,0,0.11,35.75
2025-11-22 15:48:58,0,0.33,35.10,0,0.33,35.10
2025-11-22 15:50:58,0,0.35,34.99,0,0.35,34.99
2025-11-22 15:52:58,0,0.35,34.70,0,0.35,34.70
2025-11-22 15:54:58,0,0.34,34.48,0,0.34,34.48
2025-11-22 15:56:58,0,0.32,34.20,0,0.32,34.20
2025-11-22 15:58:58,0,0.29,33.69,0,0.29,33.69
2025-11-22 16:00:58,0,0.33,33.14,0,0.33,33.14
2025-11-22 16:02:58,0,0.33,32.92,0,0.33,32.92
2025-11-22 16:04:58,0,0.33,32.86,0,0.33,32.86
2025-11-22 16:06:58,0,0.31,32.82,0,0.31,32.82
2025-11-22 16:08:58,0,0.28,32.73,0,0.28,32.73
2025-11-22 16:10:58,0,0.34,32.69,0,0.34,32.69
2025-11-22 16:12:58,0,0.34,32.30,0,0.34,32.30
2025-11-22 16:14:58,0,0.34,32.02,0,0.34,32.02
2025-11-22 16:16:58,0,0.26,31.71,0,0.26,31.71
2025-11-22 16:18:58,0,0.28,31.43,0,0.28,31.43
2025-11-22 16:20:58,0,0.33,31.37,0,0.33,31.37
2025-11-22 16:22:58,0,0.35,31.21,0,0.35,31.21
2025-11-22 16:24:58,0,0.33,31.03,0,0.33,31.03
2025-11-22 16:26:58,0,0.30,30.89,0,0.30,30.89
2025-11-22 16:28:58,0,0.30,30.73,0,0.30,30.73
2025-11-22 16:30:58,0,0.30,30.51,0,0.30,30.51
2025-11-22 16:32:58,0,0.30,30.30,0,0.30,30.30
2025-11-22 16:34:58,0,0.33,30.13,0,0.33,30.13
2025-11-22 16:36:58,0,0.32,29.98,0,0.32,29.98
2025-11-22 16:38:58,0,0.31,29.87,0,0.31,29.87
2025-11-22 16:40:58,0,0.35,29.70,0,0.35,29.70
2025-11-22 16:42:58,0,0.35,29.49,0,0.35,29.49
2025-11-22 16:44:58,0,0.30,29.28,0,0.30,29.28
2025-11-22 16:46:58,0,0.31,29.17,0,0.31,29.17
2025-11-22 16:48:58,0,0.35,28.96,0,0.35,28.96
2025-11-22 16:50:58,0,0.30,28.80,0,0.30,28.80
2025-11-22 16:52:58,0,0.35,28.80,0,0.35,28.80
2025-11-22 16:54:58,0,0.27,28.71,0,0.27,28.71
2025-11-22 16:56:58,0,0.31,28.65,0,0.31,28.65
2025-11-22 16:58:58,0,0.30,28.59,0,0.30,28.59
2025-11-22 17:00:58,0,0.34,28.49,0,0.34,28.49
2025-11-22 17:02:58,0,0.30,28.32,0,0.30,28.32
2025-11-22 17:04:58,0,0.35,28.22,0,0.35,28.22
2025-11-22 17:06:58,0,0.30,28.06,0,0.30,28.06
2025-11-22 17:08:58,0,0.32,27.98,0,0.32,27.98
2025-11-22 17:10:58,0,0.32,27.85,0,0.32,27.85
2025-11-22 17:12:58,0,0.30,27.69,0,0.30,27.69
2025-11-22 17:14:58,0,0.35,27.59,0,0.35,27.59
2025-11-22 17:16:58,0,0.32,27.46,0,0.32,27.46
2025-11-22 17:18:58,0,0.30,27.33,0,0.30,27.33
2025-11-22 17:20:58,0,0.30,27.17,0,0.30,27.17
2025-11-22 17:22:58,0,0.31,27.02,0,0.31,27.02
2025-11-22 17:24:58,0,0.30,26.91,0,0.30,26.91
2025-11-22 17:26:58,0,0.33,26.85,0,0.33,26.85
2025-11-22 17:28:58,0,0.30,26.75,0,0.30,26.75
2025-11-22 17:30:58,0,0.34,26.69,0,0.34,26.69
2025-11-22 17:32:58,0,0.31,26.60,0,0.31,26.60
2025-11-22 17:34:58,0,0.27,26.51,0,0.27,26.51
2025-11-22 17:36:58,0,0.32,26.49,0,0.32,26.49
2025-11-22 17:38:58,0,0.31,26.49,0,0.31,26.49
2025-11-22 17:40:58,0,0.29,26.49,0,0.29,26.49
2025-11-22 17:42:58,0,0.25,26.49,0,0.25,26.49
2025-11-22 17:44:58,0,0.30,26.54,0,0.30,26.54
2025-11-22 17:46:58,0,0.34,26.60,0,0.34,26.60
2025-11-22 17:48:58,0,0.26,26.60,0,0.26,26.60
2025-11-22 17:50:58,0,0.27,26.62,0,0.27,26.62
2025-11-22 17:52:58,0,0.29,26.75,0,0.29,26.75
2025-11-22 17:54:58,0,0.33,27.05,0,0.33,27.05
2025-11-22 17:56:58,0,0.30,27.38,0,0.30,27.38
2025-11-22 17:58:58,1,0.35,28.01,1,0.35,28.01
2025-11-22 18:00:58,1,0.44,28.96,1,0.44,28.96
2025-11-22 18:02:58,1,0.49,30.41,1,0.49,30.41
2025-11-22 18:04:58,1,0.55,32.69,1,0.55,32.69
2025-11-22 18:06:58,1,0.73,36.14,1,0.73,36.14
2025-11-22 18:08:58,1,0.88,40.80,1,0.88,40.80
2025-11-22 18:10:58,1,1.06,46.29,1,1.06,46.29
2025-11-22 18:12:58,1,1.13,50.08,1,1.13,50.08
2025-11-22 18:14:58,1,1.19,54.02,1,1.19,54.02
2025-11-22 18:16:58,1,1.25,57.11,1,1.25,57.11
2025-11-22 18:18:58,1,1.30,60.69,1,1.30,60.69
2025-11-22 18:20:58,1,1.32,64.42,1,1.32,64.42
2025-11-22 18:22:58,1,1.17,65.64,1,1.17,65.64
2025-11-22 18:24:58,1,1.07,66.45,1,1.07,66.45
2025-11-22 18:26:58,1,0.99,67.29,1,0.99,67.29
2025-11-22 18:28:58,1,0.89,69.36,1,0.89,69.36
2025-11-22 18:30:58,1,0.88,71.42,1,0.88,71.42
2025-11-22 18:32:58,1,0.83,72.48,1,0.83,72.48
2025-11-22 18:34:58,1,0.80,71.06,1,0.80,71.06
2025-11-22 18:36:58,1,0.89,69.36,1,0.89,69.36
2025-11-22 18:38:58,1,1.05,70.18,1,1.05,70.18
2025-11-22 18:40:58,1,1.11,70.70,1,1.11,70.70
2025-11-22 18:42:58,1,0.94,71.18,1,0.94,71.18
2025-11-22 18:44:58,1,0.95,72.14,1,0.95,72.14
2025-11-22 18:46:58,1,1.04,73.33,1,1.04,73.33
2025-11-22 18:48:58,1,0.90,75.21,1,0.90,75.21
2025-11-22 18:50:58,1,0.99,76.12,1,0.99,76.12
2025-11-22 18:52:58,1,1.04,77.33,1,1.04,77.33
2025-11-22 18:54:58,1,1.17,78.15,1,1.17,78.15
2025-11-22 18:56:58,1,1.12,78.75,1,1.12,78.75
2025-11-22 18:58:58,1,1.07,78.56,1,1.07,78.56
2025-11-22 19:00:58,1,1.06,78.56,1,1.06,78.56
2025-11-22 19:02:58,1,1.05,78.28,1,1.05,78.28
2025-11-22 19:04:58,1,0.87,77.28,1,0.87,77.28
2025-11-22 19:06:58,1,0.86,75.73,1,0.86,75.73
2025-11-22 19:08:58,1,0.94,74.58,1,0.94,74.58
2025-11-22 19:10:58,1,0.91,72.60,1,0.91,72.60
2025-11-22 19:12:58,1,0.79,70.72,1,0.79,70.72
2025-11-22 19:14:58,1,0.66,69.58,1,0.66,69.58
2025-11-22 19:16:58,1,0.76,70.03,1,0.76,70.03
2025-11-22 19:18:58,1,0.88,70.83,1,0.88,70.83
2025-11-22 19:20:58,1,0.90,71.41,1,0.90,71.41
2025-11-22 19:22:58,1,1.00,71.88,1,1.00,71.88
2025-11-22 19:24:58,1,0.95,72.62,1,0.95,72.62
2025-11-22 19:26:58,1,0.94,73.09,1,0.94,73.09
2025-11-22 19:28:58,1,0.92,73.09,1,0.92,73.09
2025-11-22 19:30:58,1,0.82,72.36,1,0.82,72.36
2025-11-22 19:32:58,1,0.80,72.12,1,0.80,72.12
2025-11-22 19:34:58,1,0.88,71.65,1,0.88,71.65
2025-11-22 19:36:58,1,0.79,71.06,1,0.79,71.06
2025-11-22 19:38:58,1,0.84,69.70,1,0.84,69.70
2025-11-22 19:40:58,1,1.28,67.18,1,1.28,67.18
2025-11-22 19:42:58,1,1.28,66.78,1,1.28,66.78
2025-11-22 19:44:58,1,1.18,67.63,1,1.18,67.63
2025-11-22 19:46:58,1,1.07,68.47,1,1.07,68.47
2025-11-22 19:48:58,1,1.07,69.25,1,1.07,69.25
2025-11-22 19:50:58,1,1.03,70.14,1,1.03,70.14
2025-11-22 19:52:58,1,0.99,70.33,1,0.99,70.33
2025-11-22 19:54:58,1,0.87,69.95,1,0.87,69.95
2025-11-22 19:56:58,1,0.80,68.57,1,0.80,68.57
2025-11-22 19:58:58,1,0.68,66.97,1,0.68,66.97
2025-11-22 20:00:58,1,0.56,65.02,1,0.56,65.02
2025-11-22 20:02:58,1,0.61,62.95,1,0.61,62.95
2025-11-22 20:04:58,1,0.65,59.90,1,0.65,59.90
2025-11-22 20:06:58,1,0.66,57.45,1,0.66,57.45
2025-11-22 20:08:58,1,0.70,56.28,1,0.70,56.28
2025-11-22 20:10:58,1,0.65,56.02,1,0.65,56.02
2025-11-22 20:12:58,1,0.60,55.36,1,0.60,55.36
2025-11-22 20:14:58,1,0.53,54.41,1,0.53,54.41
2025-11-22 20:16:58,1,0.37,53.00,1,0.37,53.00
2025-11-22 20:18:58,1,0.41,51.93,1,0.41,51.93
2025-11-22 20:20:58,1,0.48,51.62,1,0.48,51.62
2025-11-22 20:22:58,1,0.42,50.66,1,0.42,50.66
2025-11-22 20:24:58,1,0.41,50.29,1,0.41,50.29
2025-11-22 20:26:58,1,0.62,51.48,1,0.62,51.48
2025-11-22 20:28:58,1,0.65,52.85,1,0.65,52.85
2025-11-22 20:30:58,1,0.66,53.54,1,0.66,53.54
2025-11-22 20:32:58,1,0.62,53.72,1,0.62,53.72
2025-11-22 20:34:58,1,0.67,54.57,1,0.67,54.57
2025-11-22 20:36:58,1,0.56,55.00,1,0.56,55.00
2025-11-22 20:38:58,1,0.52,54.41,1,0.52,54.41
2025-11-22 20:40:58,1,0.52,54.02,1,0.52,54.02
2025-11-22 20:42:58,1,0.51,53.46,1,0.51,53.46
2025-11-22 20:44:58,1,0.50,52.69,1,0.50,52.69
2025-11-22 20:46:58,1,0.50,52.46,1,0.50,52.46
2025-11-22 20:48:58,1,0.77,59.91,1,0.77,59.91
2025-11-22 20:50:58,1,0.62,64.93,1,0.62,64.93
2025-11-22 20:52:58,1,0.55,68.04,1,0.55,68.04
2025-11-22 20:54:58,1,0.58,69.71,1,0.58,69.71
2025-11-22 20:56:58,1,0.54,69.92,1,0.54,69.92
2025-11-22 20:58:58,1,0.46,69.14,1,0.46,69.14
2025-11-22 21:00:58,1,0.53,67.93,1,0.53,67.93
2025-11-22 21:02:58,1,0.73,68.04,1,0.73,68.04
2025-11-22 21:04:58,1,0.67,67.73,1,0.67,67.73
2025-11-22 21:06:58,1,0.86,69.13,1,0.86,69.13
2025-11-22 21:08:58,1,0.83,69.95,1,0.83,69.95
2025-11-22 21:10:58,1,0.82,70.96,1,0.82,70.96
2025-11-22 21:12:58,1,0.82,71.77,1,0.82,71.77
2025-11-22 21:14:58,1,0.83,72.12,1,0.83,72.12
2025-11-22 21:16:58,1,0.96,73.21,1,0.96,73.21
2025-11-22 21:18:58,1,0.77,74.32,1,0.77,74.32
2025-11-22 21:20:58,1,0.71,72.84,1,0.71,72.84
2025-11-22 21:22:58,1,0.65,71.47,1,0.65,71.47
2025-11-22 21:24:58,1,0.52,71.57,1,0.52,71.57
2025-11-22 21:26:58,1,0.48,72.36,1,0.48,72.36
2025-11-22 21:28:58,0,0.46,72.24,0,0.46,72.24
2025-11-22 21:30:58,0,0.28,71.55,0,0.28,71.55
2025-11-22 21:32:58,0,0.45,71.07,0,0.45,71.07
2025-11-22 21:34:58,0,0.35,69.92,0,0.35,69.92
2025-11-22 21:36:58,0,0.23,68.80,0,0.23,68.80
2025-11-22 21:38:58,0,0.32,67.82,0,0.32,67.82
2025-11-22 21:40:58,0,0.39,66.87,0,0.39,66.87
2025-11-22 21:42:58,0,0.22,65.22,0,0.22,65.22
2025-11-22 21:44:58,0,0.28,63.92,0,0.28,63.92
2025-11-22 21:46:58,0,0.22,63.15,0,0.22,63.15
2025-11-22 21:48:58,0,0.19,61.54,0,0.19,61.54
2025-11-22 21:50:58,0,0.18,59.55,0,0.18,59.55
2025-11-22 21:52:58,0,0.32,56.61,0,0.32,56.61
2025-11-22 21:54:58,0,0.46,54.73,0,0.46,54.73
2025-11-22 21:56:58,0,0.48,54.65,0,0.48,54.65
2025-11-22 21:58:58,0,0.48,54.33,0,0.48,54.33
2025-11-22 22:00:58,0,0.33,53.16,0,0.33,53.16
2025-11-22 22:02:58,0,0.37,51.93,0,0.37,51.93
2025-11-22 22:04:58,0,0.23,50.81,0,0.23,50.81
2025-11-22 22:06:58,0,0.34,49.99,0,0.34,49.99
2025-11-22 22:08:58,0,0.29,48.42,0,0.29,48.42
2025-11-22 22:10:58,0,0.22,46.83,0,0.22,46.83
2025-11-22 22:12:58,0,0.15,46.07,0,0.15,46.07
2025-11-22 22:14:58,0,0.14,45.20,0,0.14,45.20
2025-11-22 22:16:58,0,0.06,44.15,0,0.06,44.15
2025-11-22 22:18:58,0,0.07,43.11,0,0.07,43.11
2025-11-22 22:20:58,0,0.18,43.11,0,0.18,43.11
2025-11-22 22:22:58,0,0.25,42.35,0,0.25,42.35
2025-11-22 22:24:58,0,0.25,41.22,0,0.25,41.22
2025-11-22 22:26:58,0,0.25,40.53,0,0.25,40.53
2025-11-22 22:28:58,0,0.25,39.80,0,0.25,39.80
2025-11-22 22:30:58,0,0.25,39.44,0,0.25,39.44
2025-11-22 22:32:58,0,0.26,39.04,0,0.26,39.04
2025-11-22 22:34:58,0,0.13,37.94,0,0.13,37.94
2025-11-22 22:36:58,0,0.12,36.60,0,0.12,36.60
2025-11-22 22:38:58,0,0.07,34.88,0,0.07,34.88
2025-11-22 22:40:58,0,0.01,33.08,0,0.01,33.08
2025-11-22 22:42:58,0,0.01,31.54,0,0.01,31.54
2025-11-22 22:44:58,0,-0.07,30.10,0,-0.07,30.10
2025-11-22 22:46:58,0,-0.04,28.85,0,-0.04,28.85
2025-11-22 22:48:58,0,-0.06,27.69,0,-0.06,27.69
2025-11-22 22:50:58,0,0.00,26.80,0,0.00,26.80
2025-11-22 22:52:58,0,0.01,25.97,0,0.01,25.97
2025-11-22 22:54:58,0,0.01,25.30,0,0.01,25.30
2025-11-22 22:56:58,0,-0.04,24.63,0,-0.04,24.63
2025-11-22 22:58:58,0,-0.02,24.10,0,-0.02,24.10
2025-11-22 23:00:58,0,-0.08,23.61,0,-0.08,23.61
2025-11-22 23:02:58,0,-0.01,23.31,0,-0.01,23.31
2025-11-22 23:04:58,0,-0.02,23.00,0,-0.02,23.00
2025-11-22 23:06:58,0,0.01,22.75,0,0.01,22.75
2025-11-22 23:08:58,0,-0.03,22.50,0,-0.03,22.50
2025-11-22 23:10:58,0,0.01,22.34,0,0.01,22.34
2025-11-22 23:12:58,0,0.01,22.14,0,0.01,22.14
2025-11-22 23:14:58,0,-0.04,21.99,0,-0.04,21.99
2025-11-22 23:16:58,0,-0.04,21.84,0,-0.04,21.84
2025-11-22 23:18:58,0,-0.00,21.74,0,-0.00,21.74
2025-11-22 23:20:58,0,-0.00,21.62,0,-0.00,21.62
2025-11-22 23:22:58,0,-0.04,21.48,0,-0.04,21.48
2025-11-22 23:24:58,0,-0.04,21.43,0,-0.04,21.43
2025-11-22 23:26:58,0,-0.04,21.33,0,-0.04,21.33
2025-11-22 23:28:58,0,-0.02,21.25,0,-0.02,21.25
2025-11-22 23:30:58,0,0.01,21.18,0,0.01,21.18
2025-11-22 23:32:58,0,-0.07,21.09,0,-0.07,21.09
2025-11-22 23:34:58,0,0.00,21.08,0,0.00,21.08
2025-11-22 23:36:58,0,-0.04,21.00,0,-0.04,21.00
2025-11-22 23:38:58,0,0.01,20.98,0,0.01,20.98
2025-11-22 23:40:58,0,-0.06,20.88,0,-0.06,20.88
2025-11-22 23:42:58,0,0.00,20.88,0,0.00,20.88
2025-11-22 23:44:58,0,0.00,20.87,0,0.00,20.87
2025-11-22 23:46:58,0,-0.04,20.78,0,-0.04,20.78
2025-11-22 23:48:58,0,-0.03,20.73,0,-0.03,20.73
2025-11-22 23:50:58,0,-0.02,20.68,0,-0.02,20.68
2025-11-22 23:52:58,0,0.01,20.68,0,0.01,20.68
2025-11-22 23:54:58,0,-0.08,20.58,0,-0.08,20.58
2025-11-22 23:56:58,0,0.00,20.58,0,0.00,20.58
2025-11-22 23:58:58,0,0.01,20.58,0,0.01,20.58
2025-11-23 00:00:58,0,-0.07,20.48,0,-0.07,20.48
2025-11-23 00:02:58,0,-0.01,20.48,0,-0.01,20.48
2025-11-23 00:04:58,0,0.01,20.48,0,0.01,20.48
2025-11-23 00:06:58,0,0.01,20.48,0,0.01,20.48
2025-11-23 00:08:58,0,-0.02,20.45,0,-0.02,20.45
2025-11-23 00:10:58,0,-0.08,20.38,0,-0.08,20.38
2025-11-23 00:12:58,0,-0.07,20.38,0,-0.07,20.38
2025-11-23 00:14:58,0,0.00,20.38,0,0.00,20.38
2025-11-23 00:16:58,0,-0.08,20.28,0,-0.08,20.28
2025-11-23 00:18:58,0,-0.04,20.28,0,-0.04,20.28
2025-11-23 00:20:58,0,0.00,20.28,0,0.00,20.28
2025-11-23 00:22:58,0,0.01,20.28,0,0.01,20.28
2025-11-23 00:24:58,0,0.00,20.27,0,0.00,20.27
2025-11-23 00:26:58,0,-0.04,20.23,0,-0.04,20.23
2025-11-23 00:28:58,0,-0.08,20.18,0,-0.08,20.18
2025-11-23 00:30:58,0,-0.09,20.18,0,-0.09,20.18
2025-11-23 00:32:58,0,-0.05,20.18,0,-0.05,20.18
2025-11-23 00:34:58,0,-0.02,20.18,0,-0.02,20.18
2025-11-23 00:36:58,0,0.01,20.18,0,0.01,20.18
2025-11-23 00:38:58,0,0.01,20.18,0,0.01,20.18
2025-11-23 00:40:58,0,0.01,20.18,0,0.01,20.18
2025-11-23 00:42:58,0,-0.02,20.14,0,-0.02,20.14
2025-11-23 00:44:58,0,-0.08,20.08,0,-0.08,20.08
2025-11-23 00:46:58,0,0.00,20.08,0,0.00,20.08
2025-11-23 00:48:58,0,0.01,20.08,0,0.01,20.08
2025-11-23 00:50:58,0,-0.03,20.03,0,-0.03,20.03
2025-11-23 00:52:58,0,-0.07,19.97,0,-0.07,19.97
2025-11-23 00:54:58,0,-0.02,19.97,0,-0.02,19.97
2025-11-23 00:56:58,0,0.01,19.97,0,0.01,19.97
2025-11-23 00:58:58,0,0.01,19.97,0,0.01,19.97
2025-11-23 01:00:58,0,0.01,19.97,0,0.01,19.97
2025-11-23 01:02:58,0,0.01,19.97,0,0.01,19.97
2025-11-23 01:04:58,0,-0.04,19.92,0,-0.04,19.92
2025-11-23 01:06:58,0,-0.07,19.87,0,-0.07,19.87
2025-11-23 01:08:58,0,-0.01,19.87,0,-0.01,19.87
2025-11-23 01:10:58,0,0.01,19.87,0,0.01,19.87
2025-11-23 01:12:58,0,0.01,19.87,0,0.01,19.87
2025-11-23 01:14:58,0,0.01,19.87,0,0.01,19.87
2025-11-23 01:16:58,0,0.01,19.87,0,0.01,19.87
2025-11-23 01:18:58,0,0.01,19.87,0,0.01,19.87
2025-11-23 01:20:58,0,0.01,19.87,0,0.01,19.87
2025-11-23 01:22:58,0,-0.04,19.81,0,-0.04,19.81
2025-11-23 01:24:58,0,-0.09,19.77,0,-0.09,19.77
2025-11-23 01:26:58,0,-0.06,19.77,0,-0.06,19.77
2025-11-23 01:28:58,0,-0.02,19.77,0,-0.02,19.77
2025-11-23 01:30:58,0,-0.02,19.77,0,-0.02,19.77
2025-11-23 01:32:58,0,0.01,19.77,0,0.01,19.77
2025-11-23 01:34:58,0,0.01,19.77,0,0.01,19.77
2025-11-23 01:36:58,0,0.01,19.77,0,0.01,19.77
2025-11-23 01:38:58,0,0.00,19.76,0,0.00,19.76
2025-11-23 01:40:58,0,-0.05,19.70,0,-0.05,19.70
2025-11-23 01:42:58,0,-0.06,19.70,0,-0.06,19.70
2025-11-23 01:44:58,0,-0.09,19.67,0,-0.09,19.67
2025-11-23 01:46:58,0,-0.09,19.67,0,-0.09,19.67
2025-11-23 01:48:58,0,0.02,19.67,0,0.02,19.67
2025-11-23 01:50:58,0,0.05,19.67,0,0.05,19.67
2025-11-23 01:52:58,0,0.05,19.67,0,0.05,19.67
2025-11-23 01:54:58,0,0.01,19.63,0,0.01,19.63
2025-11-23 01:56:58,0,0.01,19.63,0,0.01,19.63
2025-11-23 01:58:58,0,0.02,19.64,0,0.02,19.64
2025-11-23 02:00:58,0,-0.03,19.58,0,-0.03,19.58
2025-11-23 02:02:58,0,-0.04,19.57,0,-0.04,19.57
2025-11-23 02:04:58,0,-0.05,19.57,0,-0.05,19.57
2025-11-23 02:06:58,0,-0.05,19.57,0,-0.05,19.57
2025-11-23 02:08:58,0,0.01,19.64,0,0.01,19.64
2025-11-23 02:10:58,0,0.03,19.65,0,0.03,19.65
2025-11-23 02:12:58,0,0.05,19.67,0,0.05,19.67
2025-11-23 02:14:58,0,0.03,19.65,0,0.03,19.65
2025-11-23 02:16:58,0,0.02,19.64,0,0.02,19.64
2025-11-23 02:18:58,0,0.05,19.67,0,0.05,19.67
2025-11-23 02:20:58,0,0.05,19.67,0,0.05,19.67
2025-11-23 02:22:58,0,0.05,19.67,0,0.05,19.67
2025-11-23 02:24:58,0,0.05,19.67,0,0.05,19.67
2025-11-23 02:26:58,0,0.05,19.67,0,0.05,19.67
2025-11-23 02:28:58,0,-0.01,19.60,0,-0.01,19.60
2025-11-23 02:30:58,0,-0.04,19.57,0,-0.04,19.57
2025-11-23 02:32:58,0,0.01,19.57,0,0.01,19.57
2025-11-23 02:34:58,0,0.05,19.57,0,0.05,19.57
2025-11-23 02:36:58,0,0.04,19.56,0,0.04,19.56
2025-11-23 02:38:58,0,-0.03,19.48,0,-0.03,19.48
2025-11-23 02:40:58,0,0.03,19.47,0,0.03,19.47
2025-11-23 02:42:58,0,0.02,19.44,0,0.02,19.44
2025-11-23 02:44:58,0,0.02,19.37,0,0.02,19.37
2025-11-23 02:46:58,0,0.02,19.34,0,0.02,19.34
2025-11-23 02:48:58,0,0.02,19.29,0,0.02,19.29
2025-11-23 02:50:58,0,0.00,19.27,0,0.00,19.27
2025-11-23 02:52:58,0,0.06,19.27,0,0.06,19.27
2025-11-23 02:54:58,0,0.10,19.27,0,0.10,19.27
2025-11-23 02:56:58,0,0.05,19.21,0,0.05,19.21
2025-11-23 02:58:58,0,0.02,19.17,0,0.02,19.17
2025-11-23 03:00:58,0,0.08,19.17,0,0.08,19.17
2025-11-23 03:02:58,0,0.10,19.17,0,0.10,19.17
2025-11-23 03:04:58,0,0.10,19.17,0,0.10,19.17
2025-11-23 03:06:58,0,0.10,19.17,0,0.10,19.17
2025-11-23 03:08:58,0,0.06,19.13,0,0.06,19.13
2025-11-23 03:10:58,0,0.05,19.07,0,0.05,19.07
2025-11-23 03:12:58,0,0.10,19.07,0,0.10,19.07
2025-11-23 03:14:58,0,0.10,19.07,0,0.10,19.07
2025-11-23 03:16:58,0,0.06,19.03,0,0.06,19.03
2025-11-23 03:18:58,0,0.01,18.97,0,0.01,18.97
2025-11-23 03:20:58,0,0.05,18.97,0,0.05,18.97
2025-11-23 03:22:58,0,0.08,18.95,0,0.08,18.95
2025-11-23 03:24:58,0,0.03,18.90,0,0.03,18.90
2025-11-23 03:26:58,0,0.07,18.94,0,0.07,18.94
2025-11-23 03:28:58,0,0.02,18.89,0,0.02,18.89
2025-11-23 03:30:58,0,0.00,18.87,0,0.00,18.87
2025-11-23 03:32:58,0,0.04,18.87,0,0.04,18.87
2025-11-23 03:34:58,0,0.07,18.87,0,0.07,18.87
2025-11-23 03:36:58,0,0.10,18.87,0,0.10,18.87
2025-11-23 03:38:58,0,0.06,18.87,0,0.06,18.87
2025-11-23 03:40:58,0,0.02,18.87,0,0.02,18.87
2025-11-23 03:42:58,0,0.04,18.87,0,0.04,18.87
2025-11-23 03:44:58,0,0.00,18.87,0,0.00,18.87
2025-11-23 03:46:58,0,0.00,18.87,0,0.00,18.87
2025-11-23 03:48:58,0,0.11,18.87,0,0.11,18.87
2025-11-23 03:50:58,0,0.07,18.87,0,0.07,18.87
2025-11-23 03:52:58,0,0.16,18.97,0,0.16,18.97
2025-11-23 03:54:58,0,0.17,18.97,0,0.17,18.97
2025-11-23 03:56:58,0,0.10,18.89,0,0.10,18.89
2025-11-23 03:58:58,0,0.08,18.88,0,0.08,18.88
2025-11-23 04:00:58,0,0.16,18.87,0,0.16,18.87
2025-11-23 04:02:58,0,0.14,18.84,0,0.14,18.84
2025-11-23 04:04:58,0,0.08,18.77,0,0.08,18.77
2025-11-23 04:06:58,0,0.07,18.77,0,0.07,18.77
2025-11-23 04:08:58,0,0.11,18.77,0,0.11,18.77
2025-11-23 04:10:58,0,0.16,18.77,0,0.16,18.77
2025-11-23 04:12:58,0,0.14,18.74,0,0.14,18.74
2025-11-23 04:14:58,0,0.08,18.67,0,0.08,18.67
2025-11-23 04:16:58,0,0.16,18.67,0,0.16,18.67
2025-11-23 04:18:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:20:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:22:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:24:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:26:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:28:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:30:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:32:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:34:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:36:58,0,0.17,18.67,0,0.17,18.67
2025-11-23 04:38:58,0,0.11,18.60,0,0.11,18.60
2025-11-23 04:40:58,0,0.10,18.57,0,0.10,18.57
2025-11-23 04:42:58,0,0.14,18.57,0,0.14,18.57
2025-11-23 04:44:58,0,0.15,18.57,0,0.15,18.57
