Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29533,Gradient EXACT 29533,Temperature EXACT 29533,Usage EXACT 29545,Gradient EXACT 29545,Temperature EXACT 29545,Weight (kg),w_smooth,consumption (kg)
2025-11-24 00:40:59,1.253845,1.253705,0.0,0,0.13,25.98,0,0.06,27.43,0.873805,0.87394,0.0
2025-11-24 00:42:59,1.253261,1.253379,0.0,0,0.12,25.97,0,0.10,27.40,0.874321,0.873982,0.0
2025-11-24 00:44:59,1.253379,1.253379,0.0,0,0.08,25.93,0,0.04,27.33,0.874321,0.874321,0.0
2025-11-24 00:46:59,1.253379,1.253379,0.0,0,0.04,25.87,0,0.04,27.33,0.873982,0.873982,0.0
2025-11-24 00:48:59,1.253566,1.253531,0.0,0,0.03,25.87,0,0.04,27.33,0.873631,0.873631,0.0
2025-11-24 00:50:59,1.252979,1.252979,0.0,0,0.03,25.87,0,0.04,27.33,0.873631,0.873118,0.0
2025-11-24 00:52:59,1.252979,1.252979,0.0,0,0.04,25.87,0,0.08,27.33,0.873118,0.873118,0.0
2025-11-24 00:54:59,1.25303,1.25303,0.0,0,0.12,25.87,0,0.06,27.24,0.873118,0.873118,0.0
2025-11-24 00:56:59,1.253236,1.253236,0.0,0,0.13,25.87,0,0.04,27.22,0.872776,0.872776,0.0
2025-11-24 00:58:59,1.253315,1.253315,0.0,0,0.13,25.87,0,0.04,27.22,0.87256,0.87256,0.0
2025-11-24 01:00:59,1.253588,1.253315,0.0,0,0.04,25.78,0,0.04,27.22,0.872395,0.872533,0.0
2025-11-24 01:02:59,1.253103,1.253103,0.0,0,0.03,25.77,0,0.09,27.19,0.872653,0.872395,0.0
2025-11-24 01:04:59,1.253023,1.253023,0.0,0,0.03,25.77,0,0.04,27.12,0.872134,0.872134,0.0
2025-11-24 01:06:59,1.252913,1.252913,0.0,0,0.07,25.77,0,0.04,27.12,0.871891,0.871891,0.0
2025-11-24 01:08:59,1.252795,1.252827,0.0,0,0.12,25.77,0,0.04,27.12,0.871891,0.871891,0.0
2025-11-24 01:10:59,1.253008,1.253008,0.0,0,0.13,25.77,0,0.04,27.12,0.872137,0.87238,0.0
2025-11-24 01:12:59,1.253008,1.253008,0.0,0,0.12,25.76,0,0.05,27.06,0.87238,0.872254,0.0
2025-11-24 01:14:59,1.252766,1.252766,0.0,0,0.04,25.66,0,0.04,27.01,0.872167,0.872206,0.0
2025-11-24 01:16:59,1.252694,1.252735,0.0,0,0.03,25.66,0,0.04,27.01,0.872167,0.872167,0.0
2025-11-24 01:18:59,1.252735,1.252735,0.0,0,0.03,25.66,0,0.04,27.01,0.871849,0.871849,0.0
2025-11-24 01:20:59,1.252735,1.252735,0.0,0,0.04,25.66,0,0.11,26.99,0.871099,0.871498,0.0
2025-11-24 01:22:59,1.252728,1.252735,0.0,0,0.08,25.66,0,0.04,26.91,0.871498,0.871498,0.0
2025-11-24 01:24:59,1.253055,1.252878,0.0,0,0.12,25.66,0,0.04,26.91,0.871498,0.871498,0.0
2025-11-24 01:26:59,1.252878,1.252881,0.0,0,0.13,25.66,0,0.04,26.91,0.871345,0.871345,0.0
2025-11-24 01:28:59,1.252878,1.252878,0.0,0,0.13,25.66,0,0.07,26.91,0.870928,0.870928,0.0
2025-11-24 01:30:59,1.252278,1.252278,0.0,0,0.13,25.66,0,0.07,26.85,0.870619,0.870628,0.0
