Timestamp,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-11-25 09:48:18,0.007055,0.007055,0,0.919665,0.919323,0.0
2025-11-25 09:49:18,0.00613,0.00613,0,0.919323,0.919323,0.0
2025-11-25 09:50:18,0.00574,0.00613,0,0.919242,0.919323,0.0
2025-11-25 09:51:18,0.00574,0.00613,0,0.919323,0.919242,0.0
2025-11-25 09:52:18,0.00613,0.00613,0,0.919186,0.919186,0.0
2025-11-25 09:53:18,0.006401,0.006401,0,0.919024,0.919186,0.0
2025-11-25 09:54:18,0.007096,0.007096,0,0.919186,0.919186,0.0
2025-11-25 09:55:18,0.007096,0.007096,0,0.919519,0.919186,0.0
2025-11-25 09:56:18,0.007189,0.007189,0,0.919024,0.919519,0.0
2025-11-25 09:57:18,0.007189,0.007189,0,0.919519,0.919519,0.0
2025-11-25 09:58:18,0.00731,0.00731,0,0.919519,0.919519,0.0
2025-11-25 09:59:18,0.007438,0.007438,0,0.919818,0.919818,0.0
2025-11-25 10:00:18,0.007444,0.007438,0,0.919955,0.919955,0.0
2025-11-25 10:01:18,0.007438,0.007438,0,0.920646,0.920472,0.0
2025-11-25 10:02:18,0.00731,0.00731,0,0.920646,0.920472,0.0
2025-11-25 10:03:18,0.007135,0.007135,0,0.920472,0.920472,0.0
2025-11-25 10:04:18,0.007135,0.007135,0,0.920033,0.920033,0.0
2025-11-25 10:05:18,0.007135,0.007135,0,0.920033,0.920033,0.0
2025-11-25 10:06:18,0.009308,0.009308,0,0.920017,0.920017,0.0
2025-11-25 10:07:18,0.009308,0.009308,0,0.919643,0.919643,0.0
2025-11-25 10:08:18,0.009308,0.009308,0,0.919643,0.919643,0.0
2025-11-25 10:09:18,0.008724,0.008724,0,0.919643,0.919643,0.0
2025-11-25 10:10:18,0.008708,0.008717,0,0.919643,0.919643,0.0
2025-11-25 10:11:18,0.008708,0.008717,0,0.919864,0.919864,0.0
2025-11-25 10:12:18,0.008717,0.008717,0,0.919955,0.919955,0.0
2025-11-25 10:13:18,0.008724,0.008724,0,0.920033,0.920033,0.0
2025-11-25 10:14:18,0.008733,0.008733,0,0.920033,0.920033,0.0
2025-11-25 10:15:18,0.008938,0.008867,0,0.920543,0.920543,0.0
2025-11-25 10:16:18,0.008938,0.008867,0,0.920543,0.920543,0.0
2025-11-25 10:17:18,0.008867,0.008867,0,0.920786,0.920543,0.0
2025-11-25 10:18:18,0.008867,0.008867,0,0.920786,0.920543,0.0
2025-11-25 10:19:18,0.008768,0.008768,0,0.920481,0.920786,0.0
2025-11-25 10:20:18,0.008631,0.008631,0,0.920481,0.920786,0.0
2025-11-25 10:21:18,0.008185,0.008185,0,0.92092,0.92092,0.0
2025-11-25 10:22:18,0.007684,0.007684,0,0.92092,0.92092,0.0
2025-11-25 10:23:18,0.007684,0.007684,0,0.921281,0.921281,0.0
2025-11-25 10:24:18,0.007559,0.007559,0,0.921343,0.921343,0.0
2025-11-25 10:25:18,0.007521,0.007521,0,0.921343,0.921343,0.0
2025-11-25 10:26:18,0.007521,0.007521,0,0.921571,0.921571,0.0
2025-11-25 10:27:18,0.007368,0.007368,0,0.921714,0.921714,0.0
2025-11-25 10:28:18,0.007246,0.007246,0,0.921714,0.921714,0.0
2025-11-25 10:29:18,0.007246,0.007246,0,0.921764,0.921764,0.0
2025-11-25 10:30:18,0.007246,0.007246,0,0.921913,0.921764,0.0
2025-11-25 10:31:18,0.006889,0.006889,0,0.921764,0.921913,0.0
2025-11-25 10:32:18,0.006624,0.006624,0,0.922212,0.922212,0.0
2025-11-25 10:33:18,0.006516,0.006516,0,0.92233,0.92233,0.0
2025-11-25 10:34:18,0.005986,0.005986,0,0.922436,0.922436,0.0
2025-11-25 10:35:18,0.005925,0.005925,0,0.922436,0.922436,0.0
2025-11-25 10:36:18,0.005728,0.005728,0,0.922436,0.922436,0.0
2025-11-25 10:37:18,0.005437,0.005437,0,0.921898,0.921898,0.0
2025-11-25 10:38:18,0.00514,0.00514,0,0.921876,0.921876,0.0
2025-11-25 10:39:18,0.004537,0.004537,0,0.9213,0.9213,0.0
2025-11-25 10:40:18,0.004285,0.004285,0,0.921222,0.921222,0.0
2025-11-25 10:41:18,0.004196,0.004196,0,0.921222,0.921222,0.0
2025-11-25 10:42:18,0.00404,0.004196,0,0.920506,0.920506,0.0
2025-11-25 10:43:18,0.004196,0.00404,0,0.920026,0.920026,0.0
2025-11-25 10:44:18,0.003638,0.003638,0,0.920026,0.920026,0.0
2025-11-25 10:45:18,0.003638,0.003638,0,0.920026,0.920026,0.0
2025-11-25 10:46:18,0.003638,0.003638,0,0.91983,0.91983,0.0
2025-11-25 10:47:18,0.00441,0.003638,0,0.91983,0.91983,0.0
2025-11-25 10:48:18,0.003638,0.003638,0,0.919363,0.919363,0.0
2025-11-25 10:49:18,0.00322,0.00322,0,0.919363,0.919363,0.0
2025-11-25 10:50:18,0.00322,0.00322,0,0.919363,0.919363,0.0
2025-11-25 10:51:18,0.00322,0.00322,0,0.918918,0.919363,0.0
2025-11-25 10:52:18,0.003031,0.003031,0,0.919463,0.919463,0.0
2025-11-25 10:53:18,0.003031,0.003031,0,0.920213,0.919463,0.0
2025-11-25 10:54:18,0.003031,0.003031,0,0.920067,0.919463,0.0
2025-11-25 10:55:18,0.003028,0.003028,0,0.919463,0.919463,0.0
2025-11-25 10:56:18,0.002776,0.002776,0,0.919463,0.919463,0.0
2025-11-25 10:57:18,0.002776,0.002776,0,0.919217,0.919217,0.0
2025-11-25 10:58:18,0.002683,0.002683,0,0.919183,0.919183,0.0
2025-11-25 10:59:18,0.002489,0.002683,0,0.919127,0.919127,0.0
2025-11-25 11:00:18,0.002683,0.002683,0,0.918482,0.918482,0.0
2025-11-25 11:01:18,0.002683,0.002683,0,0.918379,0.918482,0.0
2025-11-25 11:02:18,0.003232,0.003232,0,0.918482,0.918482,0.0
2025-11-25 11:03:18,0.003232,0.003232,0,0.918482,0.918379,0.0
2025-11-25 11:04:18,0.003232,0.003232,0,0.918224,0.918482,0.0
2025-11-25 11:05:18,0.003003,0.003003,0,0.918364,0.918482,0.0
2025-11-25 11:06:18,0.002865,0.002913,0,0.918834,0.918834,0.0
2025-11-25 11:07:18,0.002865,0.002913,0,0.918834,0.918834,0.0
2025-11-25 11:08:18,0.002913,0.002865,0,0.918968,0.918968,0.0
2025-11-25 11:09:18,0.002913,0.002865,0,0.919612,0.919612,0.0
2025-11-25 11:10:18,0.00276,0.00276,0,0.919615,0.919612,0.0
2025-11-25 11:11:18,0.002301,0.002301,0,0.919612,0.919612,0.0
2025-11-25 11:12:18,0.002141,0.002141,0,0.919612,0.919612,0.0
2025-11-25 11:13:18,0.002141,0.002141,0,0.919525,0.919525,0.0
2025-11-25 11:14:18,0.002141,0.002141,0,0.919201,0.919201,0.0
2025-11-25 11:15:18,0.002518,0.002518,0,0.919201,0.919201,0.0
2025-11-25 11:16:18,0.002518,0.002518,0,0.919201,0.919201,0.0
2025-11-25 11:17:18,0.002518,0.002518,0,0.919201,0.919201,0.0
2025-11-25 11:18:18,0.002451,0.002451,0,0.919432,0.919432,0.0
2025-11-25 11:19:18,0.002451,0.002451,0,0.919743,0.919432,0.0
2025-11-25 11:20:18,0.002393,0.002393,0,0.919432,0.919432,0.0
2025-11-25 11:21:18,0.001934,0.002393,0,0.918999,0.918999,0.0
2025-11-25 11:22:18,0.002393,0.002214,0,0.918999,0.918999,0.0
2025-11-25 11:23:18,0.002214,0.002214,0,0.918308,0.918547,0.0
2025-11-25 11:24:18,0.002214,0.002393,0,0.918308,0.918538,0.0
2025-11-25 11:25:18,0.00247,0.002428,0,0.918547,0.918538,0.0
2025-11-25 11:26:18,0.00247,0.002428,0,0.918538,0.918538,0.0
2025-11-25 11:27:18,0.002428,0.002428,0,0.918538,0.918538,0.0
2025-11-25 11:28:18,0.002428,0.002428,0,0.918538,0.918538,0.0
2025-11-25 11:29:18,0.002087,0.002087,0,0.918339,0.918339,0.0
2025-11-25 11:30:18,0.001946,0.001946,0,0.918071,0.918071,0.0
2025-11-25 11:31:18,0.001946,0.001946,0,0.917878,0.918071,0.0
2025-11-25 11:32:18,0.001902,0.001902,0,0.918071,0.917912,0.0
2025-11-25 11:33:18,0.001902,0.001902,0,0.917912,0.917912,0.0
2025-11-25 11:34:18,0.001902,0.001902,0,0.917912,0.917912,0.0
2025-11-25 11:35:18,0.001857,0.001857,0,0.917118,0.917118,0.0
2025-11-25 11:36:18,0.001337,0.001774,0,0.917118,0.917118,0.0
2025-11-25 11:37:18,0.001774,0.001774,0,0.917118,0.917118,0.0
2025-11-25 11:38:18,0.001774,0.001774,0,0.917118,0.917118,0.0
2025-11-25 11:39:18,0.001774,0.001774,0,0.917274,0.917274,0.0
2025-11-25 11:40:18,0.002712,0.002712,0,0.917274,0.917274,0.0
2025-11-25 11:41:18,0.002971,0.002971,0,0.917274,0.917274,0.0
2025-11-25 11:42:18,0.002971,0.002971,0,0.917196,0.917196,0.0
2025-11-25 11:43:18,0.002971,0.002971,0,0.915985,0.915985,0.0
2025-11-25 11:44:18,0.003714,0.003714,0,0.915985,0.915985,0.0
2025-11-25 11:45:18,0.004005,0.004005,0,0.915982,0.915982,0.0
2025-11-25 11:46:18,0.004017,0.004005,0,0.915954,0.915954,0.0
2025-11-25 11:47:18,0.004017,0.004005,0,0.915876,0.915876,0.0
2025-11-25 11:48:18,0.004005,0.004005,0,0.915808,0.915876,0.0
2025-11-25 11:49:18,0.002738,0.002738,0,0.915808,0.915808,0.0
2025-11-25 11:50:18,0.002505,0.002505,0,0.915954,0.915808,0.0
2025-11-25 11:51:18,0.002476,0.002476,0,0.91553,0.915954,0.0
2025-11-25 11:52:18,0.002476,0.002476,0,0.916054,0.915954,0.0
2025-11-25 11:53:18,0.002262,0.002262,0,0.916054,0.91553,0.0
2025-11-25 11:54:18,0.002106,0.00223,0,0.915322,0.915322,0.0
2025-11-25 11:55:18,0.002106,0.00223,0,0.914982,0.915322,0.0
2025-11-25 11:56:18,0.00223,0.00223,0,0.915322,0.915322,0.0
2025-11-25 11:57:18,0.00223,0.00223,0,0.915322,0.915322,0.0
2025-11-25 11:58:18,0.002814,0.002814,0,0.915415,0.915415,0.0
2025-11-25 11:59:18,0.004161,0.004161,0,0.915415,0.915415,0.0
2025-11-25 12:00:18,0.004636,0.004636,0,0.915453,0.915453,0.0
2025-11-25 12:01:18,0.004668,0.004668,0,0.915453,0.915453,0.0
2025-11-25 12:02:18,0.004668,0.004668,0,0.915453,0.915453,0.0
2025-11-25 12:03:18,0.004745,0.004745,0,0.915565,0.915565,0.0
2025-11-25 12:04:18,0.00492,0.00492,0,0.915599,0.915599,0.0
2025-11-25 12:05:18,0.005131,0.005131,0,0.915923,0.915923,0.0
2025-11-25 12:06:18,0.005613,0.005131,0,0.915923,0.915923,0.0
2025-11-25 12:07:18,0.005131,0.005613,0,0.916203,0.916203,0.0
2025-11-25 12:08:18,0.005807,0.005807,0,0.916203,0.916203,0.0
2025-11-25 12:09:18,0.005807,0.005807,0,0.916203,0.916203,0.0
2025-11-25 12:10:18,0.005807,0.005807,0,0.916035,0.916035,0.0
2025-11-25 12:11:18,0.005814,0.005814,0,0.91601,0.91601,0.0
2025-11-25 12:12:18,0.006385,0.006385,0,0.915786,0.915857,0.0
2025-11-25 12:13:18,0.006385,0.006385,0,0.915786,0.915786,0.0
2025-11-25 12:14:18,0.006714,0.006385,0,0.915857,0.915786,0.0
2025-11-25 12:15:18,0.006637,0.006637,0,0.915786,0.915857,0.0
2025-11-25 12:16:18,0.006385,0.006637,0,0.915857,0.915857,0.0
2025-11-25 12:17:18,0.006637,0.006637,0,0.916097,0.916097,0.0
2025-11-25 12:18:18,0.006806,0.006806,0,0.916458,0.916097,0.0
2025-11-25 12:19:18,0.006828,0.006828,0,0.916097,0.916458,0.0
2025-11-25 12:20:18,0.007068,0.007068,0,0.917277,0.916692,0.0
2025-11-25 12:21:18,0.008086,0.008086,0,0.916692,0.916692,0.0
2025-11-25 12:22:18,0.008433,0.008433,0,0.916692,0.916692,0.0
2025-11-25 12:23:18,0.008459,0.008459,0,0.916692,0.916692,0.0
2025-11-25 12:24:18,0.008539,0.008459,0,0.916872,0.916872,0.0
2025-11-25 12:25:18,0.008539,0.008459,0,0.916872,0.916872,0.0
2025-11-25 12:26:18,0.008433,0.008433,0,0.917374,0.917374,0.0
2025-11-25 12:27:18,0.00822,0.00822,0,0.91756,0.91756,0.0
2025-11-25 12:28:18,0.008038,0.008038,0,0.91756,0.91756,0.0
2025-11-25 12:29:18,0.008038,0.008038,0,0.917729,0.917729,0.0
2025-11-25 12:30:18,0.008038,0.008038,0,0.918018,0.918018,0.0
2025-11-25 12:31:18,0.00822,0.008038,0,0.918196,0.918196,0.0
2025-11-25 12:32:18,0.00731,0.00731,0,0.918426,0.918426,0.0
2025-11-25 12:33:18,0.007045,0.007045,0,0.918631,0.918631,0.0
2025-11-25 12:34:18,0.006717,0.006717,0,0.918631,0.918631,0.0
2025-11-25 12:35:18,0.006717,0.006717,0,0.918638,0.918638,0.0
2025-11-25 12:36:18,0.006091,0.006337,0,0.918653,0.918653,0.0
2025-11-25 12:37:18,0.006337,0.006337,0,0.918896,0.918821,0.0
2025-11-25 12:38:18,0.006337,0.006337,0,0.918821,0.918821,0.0
2025-11-25 12:39:18,0.006337,0.006337,0,0.918821,0.918821,0.0
2025-11-25 12:40:18,0.006337,0.006337,0,0.919005,0.918821,0.0
2025-11-25 12:41:18,0.006449,0.006449,0,0.918821,0.918821,0.0
2025-11-25 12:42:18,0.007186,0.007186,0,0.918482,0.918491,0.0
2025-11-25 12:43:18,0.007186,0.007186,0,0.918482,0.918491,0.0
2025-11-25 12:44:18,0.007489,0.007259,0,0.918491,0.918491,0.0
2025-11-25 12:45:18,0.007259,0.007259,0,0.918491,0.918491,0.0
2025-11-25 12:46:18,0.007259,0.007489,0,0.91866,0.91866,0.0
2025-11-25 12:47:18,0.007524,0.007524,0,0.919478,0.919388,0.0
2025-11-25 12:48:18,0.007795,0.007795,0,0.919478,0.919478,0.0
2025-11-25 12:49:18,0.007795,0.007795,0,0.919388,0.919478,0.0
2025-11-25 12:50:18,0.007795,0.007795,0,0.919497,0.919388,0.0
2025-11-25 12:51:18,0.007795,0.007795,0,0.919388,0.919388,0.0
2025-11-25 12:52:18,0.00777,0.00777,0,0.918731,0.919388,0.0
2025-11-25 12:53:18,0.007323,0.007668,0,0.919388,0.919388,0.0
2025-11-25 12:54:18,0.007323,0.007668,0,0.919488,0.919419,0.0
2025-11-25 12:55:18,0.007668,0.007668,0,0.919419,0.919488,0.0
2025-11-25 12:56:18,0.007668,0.007668,0,0.919488,0.919488,0.0
2025-11-25 12:57:18,0.007668,0.007668,0,0.919516,0.919516,0.0
2025-11-25 12:58:18,0.007668,0.007668,0,0.919534,0.919516,0.0
2025-11-25 12:59:18,0.007668,0.007668,0,0.919516,0.919516,0.0
2025-11-25 13:00:18,0.007996,0.007996,0,0.919516,0.919516,0.0
2025-11-25 13:01:18,0.007996,0.007996,0,0.919348,0.919348,0.0
2025-11-25 13:02:18,0.008341,0.008341,0,0.919086,0.919086,0.0
2025-11-25 13:03:18,0.00874,0.00874,0,0.919086,0.919086,0.0
2025-11-25 13:04:18,0.00874,0.00874,0,0.919086,0.919086,0.0
2025-11-25 13:05:18,0.00874,0.00874,0,0.919397,0.919397,0.0
2025-11-25 13:06:18,0.00874,0.00874,0,0.919397,0.919397,0.0
2025-11-25 13:07:18,0.008644,0.008644,0,0.919397,0.919397,0.0
2025-11-25 13:08:18,0.008599,0.008599,0,0.919192,0.919192,0.0
2025-11-25 13:09:18,0.008599,0.008599,0,0.919192,0.919192,0.0
2025-11-25 13:10:18,0.008599,0.008599,0,0.919192,0.919192,0.0
2025-11-25 13:11:18,0.008599,0.008599,0,0.919566,0.919566,0.0
2025-11-25 13:12:18,0.008599,0.008599,0,0.91978,0.91978,0.0
2025-11-25 13:13:18,0.008357,0.008357,0,0.919808,0.919808,0.0
2025-11-25 13:14:18,0.008264,0.008264,0,0.919992,0.919992,0.0
2025-11-25 13:15:18,0.008264,0.008264,0,0.9205,0.9205,0.0
2025-11-25 13:16:18,0.008264,0.008264,0,0.9205,0.9205,0.0
2025-11-25 13:17:18,0.008264,0.008264,0,0.9205,0.9205,0.0
2025-11-25 13:18:18,0.008264,0.008264,0,0.9205,0.9205,0.0
2025-11-25 13:19:18,0.008264,0.008264,0,0.920621,0.920621,0.0
2025-11-25 13:20:18,0.008264,0.008264,0,0.920739,0.920739,0.0
2025-11-25 13:21:18,0.007901,0.007901,0,0.920755,0.920755,0.0
2025-11-25 13:22:18,0.007728,0.007728,0,0.920755,0.920755,0.0
2025-11-25 13:23:18,0.007645,0.007728,0,0.920823,0.920823,0.0
2025-11-25 13:24:18,0.007728,0.007728,0,0.920823,0.920823,0.0
2025-11-25 13:25:18,0.007728,0.007728,0,0.920823,0.920823,0.0
2025-11-25 13:26:18,0.007645,0.007728,0,0.920823,0.920823,0.0
2025-11-25 13:27:18,0.008095,0.008095,0,0.920823,0.920823,0.0
2025-11-25 13:28:18,0.008169,0.008095,0,0.920858,0.920823,0.0
2025-11-25 13:29:18,0.008169,0.008095,0,0.920858,0.920823,0.0
2025-11-25 13:30:18,0.007626,0.00784,0,0.920643,0.920643,0.0
2025-11-25 13:31:18,0.00784,0.007626,0,0.920643,0.920643,0.0
2025-11-25 13:32:18,0.007514,0.007514,0,0.920624,0.920643,0.0
2025-11-25 13:33:18,0.007502,0.007502,0,0.920624,0.920643,0.0
2025-11-25 13:34:18,0.007416,0.007416,0,0.920661,0.920624,0.0
2025-11-25 13:35:18,0.00686,0.00686,0,0.920661,0.920661,0.0
2025-11-25 13:36:18,0.00686,0.00686,0,0.920475,0.920661,0.0
2025-11-25 13:37:18,0.00686,0.00686,0,0.920661,0.920661,0.0
2025-11-25 13:38:18,0.007757,0.007757,0,0.920661,0.920556,0.0
2025-11-25 13:39:18,0.007757,0.007757,0,0.920556,0.920556,0.0
2025-11-25 13:40:18,0.007757,0.007757,0,0.920556,0.920556,0.0
2025-11-25 13:41:18,0.008264,0.007894,0,0.920556,0.920556,0.0
2025-11-25 13:42:18,0.007961,0.007961,0,0.920556,0.920556,0.0
2025-11-25 13:43:18,0.007894,0.007961,0,0.920556,0.920556,0.0
2025-11-25 13:44:18,0.007961,0.007961,0,0.920724,0.920724,0.0
2025-11-25 13:45:18,0.008338,0.008338,0,0.920724,0.920724,0.0
2025-11-25 13:46:18,0.00852,0.00852,0,0.920861,0.920861,0.0
2025-11-25 13:47:18,0.00852,0.00852,0,0.920861,0.920861,0.0
2025-11-25 13:48:18,0.00852,0.00852,0,0.921116,0.920861,0.0
2025-11-25 13:49:18,0.008006,0.008006,0,0.920624,0.920861,0.0
2025-11-25 13:50:18,0.008006,0.008006,0,0.920942,0.920624,0.0
2025-11-25 13:51:18,0.007763,0.007763,0,0.920624,0.920624,0.0
2025-11-25 13:52:18,0.007763,0.007763,0,0.920624,0.920624,0.0
2025-11-25 13:53:18,0.007664,0.007763,0,0.920036,0.920036,0.0
2025-11-25 13:54:18,0.007763,0.007664,0,0.920036,0.920036,0.0
2025-11-25 13:55:18,0.007664,0.007664,0,0.920036,0.920036,0.0
2025-11-25 13:56:18,0.006487,0.006487,0,0.920089,0.920089,0.0
2025-11-25 13:57:18,0.006206,0.006206,0,0.920089,0.920089,0.0
2025-11-25 13:58:18,0.006206,0.006206,0,0.92012,0.92012,0.0
2025-11-25 13:59:18,0.006082,0.006082,0,0.920182,0.920182,0.0
2025-11-25 14:00:18,0.005929,0.005929,0,0.920182,0.920182,0.0
2025-11-25 14:01:18,0.005364,0.005444,0,0.920182,0.920182,0.0
2025-11-25 14:02:18,0.005444,0.005444,0,0.92035,0.92035,0.0
2025-11-25 14:03:18,0.005444,0.005364,0,0.92035,0.92035,0.0
2025-11-25 14:04:18,0.005204,0.005444,0,0.92035,0.92035,0.0
2025-11-25 14:05:18,0.005204,0.005204,0,0.920478,0.920478,0.0
2025-11-25 14:06:18,0.005444,0.005204,0,0.920478,0.920478,0.0
2025-11-25 14:07:18,0.004847,0.004847,0,0.920478,0.920478,0.0
2025-11-25 14:08:18,0.004665,0.004847,0,0.920478,0.920478,0.0
2025-11-25 14:09:18,0.004847,0.004847,0,0.920478,0.920478,0.0
2025-11-25 14:10:18,0.004847,0.004665,0,0.920244,0.920244,0.0
2025-11-25 14:11:18,0.004665,0.004665,0,0.920244,0.920244,0.0
2025-11-25 14:12:18,0.004633,0.004633,0,0.920244,0.920244,0.0
2025-11-25 14:13:18,0.004582,0.004582,0,0.920244,0.920244,0.0
2025-11-25 14:14:18,0.004257,0.004257,0,0.92021,0.920244,0.0
2025-11-25 14:15:18,0.004186,0.004186,0,0.92021,0.92021,0.0
2025-11-25 14:16:18,0.004103,0.004186,0,0.920425,0.92021,0.0
2025-11-25 14:17:18,0.004186,0.004103,0,0.92021,0.92021,0.0
2025-11-25 14:18:18,0.004103,0.004103,0,0.919326,0.919326,0.0
2025-11-25 14:19:18,0.004084,0.004084,0,0.919264,0.919264,0.0
2025-11-25 14:20:18,0.003976,0.003976,0,0.919264,0.919264,0.0
2025-11-25 14:21:18,0.003586,0.003976,0,0.919264,0.919264,0.0
2025-11-25 14:22:18,0.003586,0.003976,0,0.919264,0.919264,0.0
2025-11-25 14:23:18,0.003976,0.003976,0,0.918912,0.918912,0.0
2025-11-25 14:24:18,0.003976,0.003976,0,0.918912,0.918912,0.0
2025-11-25 14:25:18,0.003982,0.003982,0,0.918541,0.918541,0.0
2025-11-25 14:26:18,0.003982,0.003982,0,0.918442,0.918442,0.0
2025-11-25 14:27:18,0.003982,0.003982,0,0.918442,0.918442,0.0
2025-11-25 14:28:18,0.003893,0.003893,0,0.918376,0.918376,0.0
2025-11-25 14:29:18,0.003893,0.003893,0,0.918326,0.918326,0.0
2025-11-25 14:30:18,0.002597,0.002597,0,0.918326,0.918326,0.0
2025-11-25 14:31:18,0.002597,0.002597,0,0.918326,0.918326,0.0
2025-11-25 14:32:18,0.002597,0.002597,0,0.917766,0.917766,0.0
2025-11-25 14:33:18,0.003057,0.003057,0,0.917766,0.917766,0.0
2025-11-25 14:34:18,0.003057,0.003057,0,0.917766,0.917766,0.0
2025-11-25 14:35:18,0.003057,0.003057,0,0.917859,0.917859,0.0
2025-11-25 14:36:18,0.003775,0.003057,0,0.917859,0.917859,0.0
2025-11-25 14:37:18,0.003577,0.003057,0,0.917859,0.917859,0.0
2025-11-25 14:38:18,0.002955,0.003577,0,0.917757,0.917757,0.0
2025-11-25 14:39:18,0.002955,0.003577,0,0.917685,0.917757,0.0
2025-11-25 14:40:18,0.003577,0.002955,0,0.917685,0.917757,0.0
2025-11-25 14:41:18,0.003577,0.003318,0,0.917757,0.917685,0.0
2025-11-25 14:42:18,0.002955,0.003577,0,0.917757,0.917685,0.0
2025-11-25 14:43:18,0.003318,0.003577,0,0.917685,0.917685,0.0
2025-11-25 14:44:18,0.003749,0.003749,0,0.917629,0.917629,0.0
2025-11-25 14:45:18,0.003749,0.003749,0,0.91756,0.917629,0.0
2025-11-25 14:46:18,0.003781,0.003781,0,0.91756,0.917629,0.0
2025-11-25 14:47:18,0.004713,0.004713,0,0.917629,0.917629,0.0
2025-11-25 14:48:18,0.004713,0.004713,0,0.917657,0.917657,0.0
2025-11-25 14:49:18,0.004745,0.004745,0,0.917701,0.917701,0.0
2025-11-25 14:50:18,0.004745,0.004745,0,0.917778,0.917701,0.0
2025-11-25 14:51:18,0.004917,0.004917,0,0.917701,0.917701,0.0
2025-11-25 14:52:18,0.005217,0.004917,0,0.917701,0.917766,0.0
2025-11-25 14:53:18,0.005217,0.005217,0,0.917778,0.917701,0.0
2025-11-25 14:54:18,0.004917,0.005217,0,0.917766,0.917766,0.0
2025-11-25 14:55:18,0.005217,0.004917,0,0.917495,0.917766,0.0
2025-11-25 14:56:18,0.004793,0.004917,0,0.917766,0.917766,0.0
2025-11-25 14:57:18,0.004793,0.005217,0,0.918333,0.918049,0.0
2025-11-25 14:58:18,0.005677,0.005677,0,0.918049,0.918049,0.0
2025-11-25 14:59:18,0.005677,0.005677,0,0.918049,0.918049,0.0
2025-11-25 15:00:18,0.005779,0.005779,0,0.918049,0.918049,0.0
2025-11-25 15:01:18,0.005976,0.005862,0,0.918049,0.918049,0.0
2025-11-25 15:02:18,0.005862,0.005964,0,0.91766,0.917934,0.0
2025-11-25 15:03:18,0.005964,0.005964,0,0.91766,0.917934,0.0
2025-11-25 15:04:18,0.006069,0.005964,0,0.917934,0.917816,0.0
2025-11-25 15:05:18,0.005964,0.005964,0,0.917934,0.917934,0.0
2025-11-25 15:06:18,0.005964,0.006069,0,0.917816,0.917934,0.0
2025-11-25 15:07:18,0.006069,0.006069,0,0.917934,0.917819,0.0
2025-11-25 15:08:18,0.006075,0.006075,0,0.917819,0.917819,0.0
2025-11-25 15:09:18,0.006075,0.006075,0,0.917819,0.917934,0.0
2025-11-25 15:10:18,0.006158,0.006158,0,0.91794,0.91794,0.0
2025-11-25 15:11:18,0.00628,0.00628,0,0.918569,0.91794,0.0
2025-11-25 15:12:18,0.006787,0.006787,0,0.91794,0.918105,0.0
2025-11-25 15:13:18,0.006787,0.006787,0,0.918155,0.918155,0.0
2025-11-25 15:14:18,0.007668,0.007668,0,0.918105,0.918105,0.0
2025-11-25 15:15:18,0.007668,0.007668,0,0.918155,0.918155,0.0
2025-11-25 15:16:18,0.007668,0.007668,0,0.918105,0.918155,0.0
2025-11-25 15:17:18,0.007329,0.007329,0,0.918155,0.918155,0.0
2025-11-25 15:18:18,0.007329,0.007329,0,0.918252,0.918252,0.0
2025-11-25 15:19:18,0.007215,0.007329,0,0.918314,0.918314,0.0
2025-11-25 15:20:18,0.007329,0.007329,0,0.918314,0.918314,0.0
2025-11-25 15:21:18,0.007412,0.007412,0,0.918361,0.918361,0.0
2025-11-25 15:22:18,0.007412,0.007412,0,0.918361,0.918361,0.0
2025-11-25 15:23:18,0.007412,0.007412,0,0.91846,0.918361,0.0
2025-11-25 15:24:18,0.00754,0.00754,0,0.918361,0.918361,0.0
2025-11-25 15:25:18,0.007955,0.007955,0,0.918361,0.918361,0.0
2025-11-25 15:26:18,0.007955,0.007955,0,0.91828,0.918361,0.0
2025-11-25 15:27:18,0.007955,0.007955,0,0.91846,0.91846,0.0
2025-11-25 15:28:18,0.007955,0.007955,0,0.918485,0.918485,0.0
2025-11-25 15:29:18,0.007955,0.007955,0,0.918485,0.918485,0.0
2025-11-25 15:30:18,0.007942,0.007955,0,0.918485,0.918485,0.0
2025-11-25 15:31:18,0.008133,0.008133,0,0.918818,0.918818,0.0
2025-11-25 15:32:18,0.008133,0.008133,0,0.919061,0.919061,0.0
2025-11-25 15:33:18,0.008133,0.008133,0,0.919061,0.919061,0.0
2025-11-25 15:34:18,0.008446,0.008133,0,0.919061,0.919061,0.0
2025-11-25 15:35:18,0.008446,0.008133,0,0.918871,0.918871,0.0
2025-11-25 15:36:18,0.007527,0.007891,0,0.918706,0.918871,0.0
2025-11-25 15:37:18,0.007891,0.007891,0,0.918706,0.918706,0.0
2025-11-25 15:38:18,0.007891,0.007783,0,0.918871,0.918706,0.0
2025-11-25 15:39:18,0.007074,0.007837,0,0.918706,0.918871,0.0
2025-11-25 15:40:18,0.007783,0.007837,0,0.919086,0.919086,0.0
2025-11-25 15:41:18,0.007837,0.007837,0,0.919105,0.919086,0.0
2025-11-25 15:42:18,0.007837,0.007837,0,0.919089,0.919086,0.0
2025-11-25 15:43:18,0.007837,0.007837,0,0.919086,0.919089,0.0
2025-11-25 15:44:18,0.007837,0.007837,0,0.919086,0.919086,0.0
