Timestamp,Usage EXACT 29333,Gradient EXACT 29333,Temperature EXACT 29333,Usage EXACT 29282,Gradient EXACT 29282,Temperature EXACT 29282,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29323,Gradient EXACT 29323,Temperature EXACT 29323,Weight (kg),w_smooth,consumption (kg)
2025-11-15 20:51:47,0,-0.00,25.36,1,0.58,55.27,6.846013,6.846013,0.0,0,-0.00,24.79,3.071628,3.071625,0.0
2025-11-15 20:53:47,0,0.02,25.46,1,0.53,55.46,6.845905,6.845905,0.0,0,-0.00,24.89,3.071364,3.07148,0.0
2025-11-15 20:55:47,0,0.02,25.56,1,0.59,55.38,6.845689,6.845689,0.0,0,-0.00,24.99,3.071594,3.071594,0.0
2025-11-15 20:57:47,0,-0.01,25.58,1,0.67,55.78,6.845513,6.84563,0.0,0,-0.00,25.05,3.071594,3.071594,0.0
2025-11-15 20:59:47,0,0.02,25.66,1,0.57,55.34,6.845513,6.845513,0.0,0,0.02,25.15,3.071817,3.071804,0.0
2025-11-15 21:01:47,0,0.02,25.66,1,0.54,54.65,6.845472,6.845472,0.0,0,0.00,25.15,3.071804,3.071804,0.0
2025-11-15 21:03:47,0,0.01,25.56,1,0.50,53.55,6.845181,6.845181,0.0,0,0.04,25.10,3.071804,3.071804,0.0
2025-11-15 21:05:47,0,0.02,25.56,1,0.47,52.46,6.845142,6.845142,0.0,0,0.00,25.05,3.071414,3.071414,0.0
2025-11-15 21:07:47,0,0.02,25.56,1,0.48,50.88,6.845142,6.845142,0.0,0,0.00,25.05,3.071326,3.071326,0.0
2025-11-15 21:09:47,0,-0.05,25.47,1,0.34,49.71,6.845462,6.845462,0.0,0,-0.02,24.97,3.071326,3.071326,0.0
2025-11-15 21:11:47,0,0.01,25.46,1,0.45,49.13,6.84551,6.84551,0.0,0,-0.00,24.94,3.072257,3.072257,0.0
2025-11-15 21:13:47,0,-0.03,25.41,1,0.48,48.50,6.845528,6.845528,0.0,0,-0.00,24.84,3.072364,3.072323,0.0
2025-11-15 21:15:47,0,-0.00,25.34,1,0.65,49.20,6.845528,6.84551,0.0,0,-0.00,24.74,3.072323,3.072323,0.0
2025-11-15 21:17:47,0,-0.00,25.27,1,0.69,50.29,6.845405,6.845405,0.0,0,-0.01,24.65,3.07209,3.07209,0.0
2025-11-15 21:19:47,0,0.02,25.20,1,0.63,51.10,6.845405,6.845405,0.0,0,-0.00,24.58,3.072068,3.07209,0.0
2025-11-15 21:21:47,0,0.02,25.10,1,0.65,52.31,6.844739,6.844739,0.0,0,-0.00,24.48,3.072518,3.072294,0.0
2025-11-15 21:23:47,0,0.04,25.12,1,0.57,51.86,6.844739,6.844739,0.0,0,-0.00,24.43,3.072294,3.072424,0.0
2025-11-15 21:25:47,0,0.03,25.10,1,0.49,51.40,6.844739,6.844739,0.0,0,-0.00,24.43,3.072518,3.072424,0.0
2025-11-15 21:27:47,0,0.02,25.05,1,0.47,50.59,6.844374,6.844374,0.0,0,-0.04,24.33,3.072543,3.072543,0.0
2025-11-15 21:29:47,0,0.02,25.05,1,0.47,49.57,6.844315,6.844315,0.0,0,-0.00,24.33,3.072572,3.072572,0.0
2025-11-15 21:31:47,0,0.02,25.10,1,0.46,48.92,6.844315,6.844315,0.0,0,-0.03,24.33,3.072572,3.072572,0.0
2025-11-15 21:33:47,0,0.03,25.20,1,0.40,47.93,6.84421,6.84421,0.0,0,-0.00,24.43,3.072572,3.072572,0.0
2025-11-15 21:35:47,0,0.01,25.27,1,0.44,46.96,6.84421,6.84421,0.0,0,-0.00,24.53,3.072574,3.072574,0.0
2025-11-15 21:37:47,0,0.02,25.36,1,0.32,46.41,6.844347,6.844347,0.0,0,-0.04,24.58,3.072574,3.072574,0.0
2025-11-15 21:39:47,0,-0.01,25.41,1,0.43,45.87,6.844347,6.844347,0.0,0,-0.00,24.64,3.072355,3.072355,0.0
2025-11-15 21:41:47,0,0.02,25.46,1,0.31,44.67,6.844347,6.844347,0.0,0,-0.00,24.74,3.072355,3.072355,0.0
2025-11-15 21:43:47,0,0.00,25.46,1,0.32,42.98,6.84482,6.84482,0.0,0,-0.00,24.74,3.072421,3.072421,0.0
2025-11-15 21:45:47,0,0.01,25.55,1,0.29,42.22,6.845262,6.844852,0.0,0,-0.03,24.79,3.072662,3.072662,0.0
2025-11-15 21:47:47,0,0.02,25.56,1,0.34,42.03,6.844852,6.844852,0.0,0,-0.00,24.84,3.072908,3.072908,0.0
2025-11-15 21:49:47,0,0.02,25.56,1,0.29,41.65,6.844628,6.844628,0.0,0,-0.00,24.84,3.072908,3.072908,0.0
2025-11-15 21:51:47,0,-0.03,25.58,1,0.28,41.16,6.844237,6.844237,0.0,0,-0.00,24.84,3.072383,3.072638,0.0
2025-11-15 21:53:47,0,0.02,25.66,1,0.28,40.41,6.843857,6.844057,0.0,0,-0.04,24.84,3.072638,3.072638,0.0
2025-11-15 21:55:47,0,0.02,25.66,1,0.27,39.32,6.844057,6.844057,0.0,0,-0.00,24.94,3.072719,3.072719,0.0
2025-11-15 21:57:47,0,-0.02,25.63,1,0.22,38.36,6.844057,6.844057,0.0,0,-0.00,24.89,3.073124,3.073021,0.0
2025-11-15 21:59:47,0,0.02,25.51,1,0.43,39.38,6.844057,6.844057,0.0,0,-0.00,24.79,3.073021,3.073021,0.0
2025-11-15 22:01:47,0,-0.01,25.36,1,0.46,40.53,6.843639,6.843639,0.0,0,-0.00,24.69,3.07282,3.07282,0.0
2025-11-15 22:03:47,0,-0.02,25.25,1,0.52,42.10,6.843639,6.843639,0.0,0,-0.00,24.58,3.07282,3.07282,0.0
2025-11-15 22:05:47,0,0.04,25.25,1,0.61,44.08,6.843944,6.843944,0.0,0,-0.00,24.48,3.07331,3.07331,0.0
2025-11-15 22:07:47,0,0.01,25.16,1,0.69,46.15,6.843944,6.843944,0.0,0,-0.01,24.38,3.07331,3.07331,0.0
2025-11-15 22:09:47,0,0.02,25.16,1,0.73,48.42,6.844201,6.844201,0.0,0,-0.00,24.33,3.07331,3.07331,0.0
2025-11-15 22:11:47,0,0.00,25.21,1,0.82,50.44,6.844252,6.844201,0.0,0,-0.00,24.33,3.073197,3.07332,0.0
2025-11-15 22:13:47,0,0.01,25.16,1,0.89,54.34,6.843217,6.843217,0.0,0,-0.00,24.23,3.07332,3.07332,0.0
2025-11-15 22:15:47,0,0.02,25.15,1,0.88,56.36,6.287882,6.287882,0.2232000000000003,0,-0.00,24.23,3.077467,3.077291,0.0
2025-11-15 22:17:47,0,0.02,25.15,1,0.90,57.96,6.080251,6.080251,0.0,0,-0.00,24.23,3.077291,3.077291,0.0
2025-11-15 22:19:47,0,0.02,25.15,1,0.91,59.27,6.079889,6.079889,0.0,0,-0.00,24.23,3.076326,3.076326,0.0
2025-11-15 22:21:47,0,0.02,25.15,1,0.76,59.45,6.079506,6.079506,0.0,0,0.04,24.23,3.075986,3.076326,0.0
2025-11-15 22:23:47,0,0.04,25.16,1,0.57,58.40,6.078992,6.078992,0.0,0,0.00,23.97,3.07676,3.07676,0.0
2025-11-15 22:25:47,0,0.02,25.15,1,0.69,57.20,6.078992,6.078992,0.0,0,0.00,23.76,3.077093,3.077093,0.0
2025-11-15 22:27:47,0,0.02,25.15,1,0.62,56.36,6.079058,6.079058,0.0,0,0.00,23.61,3.077093,3.077093,0.0
2025-11-15 22:29:47,0,0.04,25.14,1,0.75,56.44,6.079324,6.079214,0.0,0,0.00,23.72,3.076898,3.076898,0.0
2025-11-15 22:31:47,0,0.02,25.05,1,0.76,57.42,6.079214,6.079214,0.0,0,0.05,24.02,3.076502,3.076502,0.0
2025-11-15 22:33:47,0,0.02,25.05,0,0.71,57.11,6.079169,6.079169,0.0,0,0.05,24.38,3.07631,3.07631,0.0
2025-11-15 22:35:47,0,0.00,24.97,0,0.61,56.03,6.078783,6.078783,0.0,0,0.05,24.84,3.076527,3.076527,0.0
2025-11-15 22:37:47,0,0.02,24.94,0,0.59,54.81,6.078561,6.078561,0.0,0,0.09,25.40,3.076631,3.076631,0.0
2025-11-15 22:39:47,0,0.02,24.94,0,0.54,54.97,6.078561,6.078561,0.0,0,0.10,26.02,3.077332,3.077332,0.0
2025-11-15 22:41:47,0,0.00,24.97,0,0.58,55.13,6.078561,6.078561,0.0,0,0.10,26.80,3.077332,3.077407,0.0
2025-11-15 22:43:47,0,0.02,25.10,0,0.53,55.46,6.078445,6.078556,0.0,0,0.12,27.71,3.077407,3.077332,0.0
2025-11-15 22:45:47,0,0.02,25.15,0,0.47,55.00,6.078556,6.078556,0.0,0,0.11,28.32,3.076612,3.076612,0.0
2025-11-15 22:47:47,0,0.02,25.20,0,0.19,51.53,6.078302,6.078302,0.0,0,0.11,28.59,3.076612,3.076612,0.0
2025-11-15 22:49:47,0,0.02,25.32,0,0.07,47.87,6.077878,6.077883,0.0,0,0.11,28.91,3.076612,3.076612,0.0
2025-11-15 22:51:47,0,-0.02,25.36,0,0.04,44.41,6.077883,6.077883,0.0,1,0.16,29.60,3.076713,3.076713,0.0
2025-11-15 22:53:47,0,0.01,25.46,0,-0.07,41.22,6.078257,6.078257,0.0,1,0.11,30.40,3.077137,3.077137,0.0
2025-11-15 22:55:47,0,0.02,25.56,0,-0.02,38.55,6.078642,6.078642,0.0,1,0.21,31.21,3.077137,3.077137,0.0
2025-11-15 22:57:47,0,-0.02,25.62,0,-0.02,36.31,6.078642,6.078642,0.0,1,0.16,31.87,3.076505,3.076845,0.0
2025-11-15 22:59:47,0,0.02,25.66,0,-0.02,34.53,6.07768,6.07768,0.0,1,0.21,32.64,3.076499,3.076505,0.0
2025-11-15 23:01:47,0,0.00,25.71,0,0.03,33.14,6.07768,6.07768,0.0,1,0.23,33.41,3.076354,3.076515,0.0
2025-11-15 23:03:47,0,0.02,25.77,0,-0.02,31.87,6.077895,6.077895,0.0,1,0.23,34.14,3.076515,3.076515,0.0
2025-11-15 23:05:47,0,0.00,25.77,0,-0.01,30.83,6.077895,6.077895,0.0,1,0.28,35.16,3.077322,3.076854,0.0
2025-11-15 23:07:47,0,-0.02,25.83,0,-0.02,30.02,6.077766,6.077836,0.0,1,0.29,36.17,3.076854,3.076854,0.0
2025-11-15 23:09:47,0,0.02,25.87,0,-0.06,29.28,6.078008,6.078008,0.0,1,0.30,37.24,3.076854,3.076854,0.0
2025-11-15 23:11:47,0,0.02,25.87,0,-0.01,28.75,6.078008,6.078008,0.0,1,0.25,38.36,3.077106,3.077106,0.0
2025-11-15 23:13:47,0,0.01,25.87,0,0.03,28.27,6.077781,6.077781,0.0,1,0.34,39.56,3.077741,3.077741,0.0
2025-11-15 23:15:47,0,-0.03,25.87,0,-0.01,27.90,6.077745,6.077745,0.0,1,0.35,40.75,3.077442,3.077442,0.0
2025-11-15 23:17:47,0,-0.05,25.91,0,-0.01,27.59,6.077745,6.077745,0.0,1,0.39,42.03,3.077332,3.077332,0.0
2025-11-15 23:19:47,0,-0.02,25.93,0,0.04,27.38,6.077533,6.077533,0.0,1,0.46,43.31,3.077168,3.077168,0.0
2025-11-15 23:21:47,0,0.02,25.98,0,0.04,27.17,6.077533,6.077533,0.0,1,0.48,44.48,3.077112,3.077228,0.0
2025-11-15 23:23:47,0,0.02,25.98,0,0.04,26.96,6.077443,6.077533,0.0,1,0.49,45.80,3.077228,3.077228,0.0
2025-11-15 23:25:47,0,0.02,25.98,0,-0.01,26.81,6.077716,6.077467,0.0,1,0.57,47.37,3.077256,3.077256,0.0
2025-11-15 23:27:47,0,0.02,25.98,0,0.04,26.70,6.077467,6.077638,0.0,1,0.60,49.07,3.077565,3.077565,0.0
2025-11-15 23:29:47,0,0.02,25.98,0,0.00,26.60,6.077638,6.077467,0.0,1,0.67,50.74,3.0772,3.0772,0.0
2025-11-15 23:31:47,0,0.02,25.98,0,-0.01,26.49,6.07724,6.077551,0.0,1,0.65,52.46,3.07714,3.07714,0.0
2025-11-15 23:33:47,0,0.02,25.98,0,-0.00,26.44,6.077551,6.07724,0.0,1,0.73,54.08,3.07714,3.07714,0.0
2025-11-15 23:35:47,0,0.02,25.98,0,0.04,26.39,6.07724,6.077369,0.0,1,0.70,55.46,3.077266,3.07725,0.0
2025-11-15 23:37:47,0,0.02,25.98,0,-0.00,26.33,6.077369,6.077342,0.0,1,0.68,56.49,3.07725,3.077266,0.0
2025-11-15 23:39:47,0,0.02,25.98,0,0.04,26.29,6.077342,6.077342,0.0,1,0.73,57.11,3.077357,3.077357,0.0
2025-11-15 23:41:47,0,0.02,25.98,0,0.05,26.29,6.077145,6.077145,0.0,1,0.72,57.69,3.07781,3.07781,0.0
2025-11-15 23:43:47,0,0.02,25.98,0,0.00,26.23,6.076675,6.077079,0.0,0,0.67,58.05,3.07781,3.07781,0.0
2025-11-15 23:45:47,0,0.02,25.98,0,0.00,26.18,6.077079,6.077079,0.0,0,0.66,58.31,3.077822,3.07781,0.0
2025-11-15 23:47:47,0,0.02,25.98,0,0.05,26.18,6.077246,6.077079,0.0,0,0.59,58.31,3.077662,3.077822,0.0
2025-11-15 23:49:47,0,0.02,25.98,0,0.05,26.18,6.077246,6.077246,0.0,0,0.59,58.31,3.078058,3.078058,0.0
2025-11-15 23:51:47,0,0.02,25.98,0,-0.02,26.10,6.077357,6.077357,0.0,0,0.59,58.31,3.078197,3.078162,0.0
2025-11-15 23:53:47,0,0.02,25.98,0,-0.03,26.08,6.077357,6.077357,0.0,0,0.65,58.22,3.078017,3.078159,0.0
2025-11-15 23:55:47,0,0.00,25.96,0,0.04,26.08,6.07666,6.076714,0.0,0,0.65,58.12,3.07714,3.077788,0.0
2025-11-15 23:57:47,0,-0.02,25.93,0,0.05,26.08,6.076714,6.076714,0.0,0,0.62,57.88,3.077788,3.077275,0.0
2025-11-15 23:59:47,0,-0.05,25.91,0,0.05,26.08,6.077638,6.077638,0.0,0,0.65,57.53,3.077275,3.077788,0.0
2025-11-16 00:01:47,0,-0.06,25.90,0,0.05,26.08,6.077698,6.077698,0.0,0,0.63,57.10,3.077348,3.077348,0.0
2025-11-16 00:03:47,0,-0.04,25.91,0,-0.00,26.01,6.0771,6.0771,0.0,0,0.56,56.44,3.077732,3.077348,0.0
2025-11-16 00:05:47,0,-0.01,25.95,0,0.04,26.06,6.076929,6.076944,0.0,0,0.51,55.36,3.077348,3.077732,0.0
2025-11-16 00:07:47,0,-0.00,25.96,0,-0.04,25.98,6.076944,6.076944,0.0,0,0.38,53.94,3.077732,3.077732,0.0
2025-11-16 00:09:47,0,-0.03,25.92,0,-0.04,25.98,6.077435,6.076944,0.0,0,0.35,52.39,3.078492,3.078043,0.0
2025-11-16 00:11:47,0,-0.05,25.91,0,0.02,25.98,6.076837,6.076944,0.0,0,0.27,50.66,3.078043,3.078043,0.0
2025-11-16 00:13:47,0,-0.05,25.91,0,0.05,25.98,6.077435,6.077303,0.0,0,0.23,48.92,3.078043,3.078043,0.0
2025-11-16 00:15:47,0,-0.04,25.91,0,0.05,25.98,6.077303,6.077303,0.0,0,0.24,47.17,3.077719,3.077719,0.0
2025-11-16 00:17:47,0,-0.05,25.91,0,0.05,25.98,6.076876,6.076876,0.0,0,0.21,45.52,3.077719,3.077719,0.0
2025-11-16 00:19:47,0,-0.04,25.91,0,0.05,25.98,6.076678,6.076678,0.0,0,0.22,44.15,3.077719,3.077719,0.0
2025-11-16 00:21:47,0,-0.01,25.95,0,0.05,25.98,6.07655,6.07655,0.0,0,0.26,43.10,3.078216,3.078216,0.0
2025-11-16 00:23:47,0,-0.01,25.94,0,0.05,25.98,6.076329,6.076329,0.0,0,0.16,41.97,3.078216,3.078216,0.0
2025-11-16 00:25:47,0,-0.03,25.92,0,0.05,25.98,6.076203,6.076301,0.0,0,0.14,41.03,3.078181,3.078181,0.0
2025-11-16 00:27:47,0,-0.05,25.91,0,0.05,25.98,6.07599,6.076203,0.0,0,0.19,40.23,3.078178,3.078178,0.0
2025-11-16 00:29:47,0,-0.02,25.93,0,0.05,25.98,6.076947,6.076947,0.0,0,0.20,39.44,3.078046,3.078046,0.0
2025-11-16 00:31:47,0,-0.03,25.92,0,0.05,25.98,6.077309,6.077309,0.0,0,0.14,38.60,3.078046,3.078046,0.0
2025-11-16 00:33:47,0,-0.05,25.91,0,0.05,25.98,6.076765,6.076765,0.0,0,0.13,37.88,3.07837,3.07837,0.0
2025-11-16 00:35:47,0,-0.01,25.88,0,0.05,25.98,6.076087,6.076416,0.0,0,0.12,37.28,3.078336,3.078336,0.0
2025-11-16 00:37:47,0,-0.00,25.87,0,0.05,25.98,6.076416,6.076613,0.0,0,0.13,36.65,3.078336,3.078336,0.0
2025-11-16 00:39:47,0,0.02,25.87,0,0.02,25.95,6.076613,6.076416,0.0,0,0.12,36.02,3.078536,3.078536,0.0
2025-11-16 00:41:47,0,0.02,25.87,0,-0.04,25.87,6.076416,6.076487,0.0,0,0.12,35.44,3.078536,3.078536,0.0
2025-11-16 00:43:47,0,0.02,25.87,0,-0.04,25.87,6.076487,6.076487,0.0,0,0.07,34.76,3.078518,3.078518,0.0
2025-11-16 00:45:47,0,0.02,25.87,0,0.02,25.87,6.076819,6.076819,0.0,0,0.11,34.25,3.078156,3.078156,0.0
2025-11-16 00:47:47,0,0.02,25.87,0,0.05,25.87,6.076876,6.076819,0.0,0,0.05,33.68,3.078109,3.078109,0.0
2025-11-16 00:49:47,0,0.02,25.87,0,0.05,25.87,6.076666,6.076666,0.0,0,0.06,33.14,3.078109,3.078109,0.0
2025-11-16 00:51:47,0,0.02,25.87,0,0.05,25.87,6.076257,6.076666,0.0,0,0.01,32.58,3.078376,3.078376,0.0
2025-11-16 00:53:47,0,0.02,25.87,0,0.05,25.87,6.076879,6.076879,0.0,0,0.06,32.10,3.078376,3.078376,0.0
2025-11-16 00:55:47,0,-0.01,25.84,0,0.04,25.86,6.077034,6.077034,0.0,0,0.01,31.60,3.078376,3.078376,0.0
2025-11-16 00:57:47,0,-0.05,25.80,0,0.00,25.82,6.077034,6.077034,0.0,0,0.05,31.16,3.078181,3.078388,0.0
2025-11-16 00:59:47,0,0.00,25.80,0,-0.04,25.77,6.076295,6.076295,0.0,0,0.01,30.73,3.07886,3.07886,0.0
2025-11-16 01:01:47,0,0.00,25.78,0,-0.05,25.77,6.076295,6.076295,0.0,0,0.00,30.30,3.079005,3.079005,0.0
2025-11-16 01:03:47,0,-0.01,25.77,0,-0.05,25.77,6.0766,6.076295,0.0,0,0.00,29.97,3.078829,3.078829,0.0
2025-11-16 01:05:47,0,0.01,25.77,0,-0.02,25.77,6.076529,6.076523,0.0,0,0.00,29.65,3.078436,3.078713,0.0
2025-11-16 01:07:47,0,0.02,25.77,0,0.02,25.77,6.076523,6.076523,0.0,0,0.02,29.35,3.078524,3.078524,0.0
2025-11-16 01:09:47,0,0.02,25.77,0,0.05,25.77,6.076529,6.076523,0.0,0,0.00,29.07,3.078524,3.078524,0.0
2025-11-16 01:11:47,0,0.02,25.77,0,0.05,25.77,6.076723,6.076529,0.0,0,0.02,28.77,3.078524,3.078798,0.0
2025-11-16 01:13:47,0,0.02,25.77,0,0.05,25.77,6.076493,6.076493,0.0,0,0.01,28.54,3.078798,3.078798,0.0
2025-11-16 01:15:47,0,0.02,25.77,0,0.05,25.77,6.076295,6.076295,0.0,0,0.01,28.32,3.078187,3.078798,0.0
2025-11-16 01:17:47,0,0.02,25.77,0,0.05,25.77,6.076472,6.076472,0.0,0,0.00,28.11,3.078866,3.078737,0.0
2025-11-16 01:19:47,0,0.02,25.77,0,0.05,25.77,6.076472,6.076472,0.0,0,0.00,27.90,3.078737,3.078737,0.0
2025-11-16 01:21:47,0,0.02,25.77,0,0.05,25.77,6.076394,6.076394,0.0,0,0.01,27.70,3.078662,3.078662,0.0
2025-11-16 01:23:47,0,0.02,25.77,0,0.05,25.77,6.076376,6.076394,0.0,0,0.00,27.59,3.078609,3.078662,0.0
2025-11-16 01:25:47,0,0.02,25.77,0,0.04,25.76,6.076519,6.076376,0.0,0,0.02,27.43,3.079001,3.079001,0.0
2025-11-16 01:27:47,0,0.02,25.77,0,-0.00,25.70,6.076038,6.076038,0.0,0,0.00,27.27,3.079001,3.079001,0.0
2025-11-16 01:29:47,0,0.02,25.77,0,-0.04,25.67,6.075754,6.075754,0.0,0,0.00,27.17,3.078637,3.078637,0.0
2025-11-16 01:31:47,0,0.02,25.77,0,-0.05,25.66,6.075754,6.075754,0.0,0,0.00,27.06,3.078684,3.078684,0.0
2025-11-16 01:33:47,0,-0.01,25.74,0,-0.05,25.66,6.076212,6.076212,0.0,0,0.03,26.96,3.079036,3.078684,0.0
2025-11-16 01:35:47,0,-0.03,25.70,0,-0.05,25.66,6.076212,6.076212,0.0,0,-0.02,26.83,3.078668,3.078668,0.0
2025-11-16 01:37:47,0,0.02,25.70,0,-0.04,25.66,6.075862,6.075862,0.0,0,0.01,26.75,3.078668,3.078668,0.0
2025-11-16 01:39:47,0,-0.02,25.66,0,0.02,25.66,6.075456,6.075456,0.0,0,0.00,26.65,3.078999,3.078999,0.0
2025-11-16 01:41:47,0,0.01,25.66,0,0.05,25.66,6.075456,6.075456,0.0,0,0.00,26.54,3.078999,3.078999,0.0
2025-11-16 01:43:47,0,0.02,25.66,0,0.05,25.66,6.075019,6.075019,0.0,0,0.00,26.45,3.078401,3.078401,0.0
2025-11-16 01:45:47,0,0.02,25.66,0,0.05,25.66,6.075019,6.075019,0.0,0,0.00,26.39,3.078206,3.078206,0.0
2025-11-16 01:47:47,0,0.02,25.66,0,0.05,25.66,6.075443,6.075279,0.0,0,0.00,26.29,3.07819,3.07819,0.0
2025-11-16 01:49:47,0,0.02,25.66,0,0.05,25.66,6.075279,6.075279,0.0,0,0.00,26.23,3.078254,3.078254,0.0
2025-11-16 01:51:47,0,0.02,25.66,0,0.05,25.66,6.075093,6.075279,0.0,0,0.00,26.18,3.0787,3.0787,0.0
2025-11-16 01:53:47,0,0.02,25.66,0,0.05,25.66,6.075279,6.075279,0.0,0,0.00,26.08,3.078832,3.078826,0.0
2025-11-16 01:55:47,0,0.02,25.66,0,0.05,25.66,6.075485,6.075485,0.0,0,0.00,26.03,3.078826,3.078826,0.0
2025-11-16 01:57:47,0,0.02,25.66,0,-0.00,25.60,6.074953,6.074953,0.0,0,0.00,25.98,3.078826,3.078826,0.0
2025-11-16 01:59:47,0,0.02,25.66,0,-0.05,25.56,6.074953,6.074953,0.0,0,0.00,25.88,3.078826,3.078826,0.0
2025-11-16 02:01:47,0,0.02,25.66,0,-0.05,25.56,6.082383,6.082383,0.0,0,0.00,25.87,3.0783,3.0783,0.0
2025-11-16 02:03:47,0,0.00,25.64,0,-0.05,25.56,6.088901,6.088901,0.0,0,-0.04,25.77,3.078279,3.0783,0.0
2025-11-16 02:05:47,0,-0.03,25.61,0,-0.05,25.56,6.089941,6.089941,0.0,0,-0.00,25.77,3.078546,3.078546,0.0
2025-11-16 02:07:47,0,-0.03,25.60,0,-0.02,25.56,6.089668,6.089668,0.0,0,-0.00,25.77,3.078766,3.078766,0.0
2025-11-16 02:09:47,0,0.01,25.57,0,0.02,25.56,6.088524,6.089336,0.0,0,-0.01,25.68,3.078609,3.078609,0.0
2025-11-16 02:11:47,0,0.03,25.57,0,0.05,25.56,6.089336,6.089336,0.0,0,-0.00,25.66,3.078609,3.078609,0.0
2025-11-16 02:13:47,0,0.02,25.56,0,0.05,25.56,6.092204,6.092204,0.0,0,-0.00,25.66,3.07876,3.07876,0.0
2025-11-16 02:15:47,0,0.02,25.56,0,0.05,25.56,6.094856,6.094856,0.0,0,-0.01,25.60,3.07931,3.07931,0.0
2025-11-16 02:17:47,0,0.02,25.56,0,0.05,25.56,6.095017,6.095017,0.0,0,-0.00,25.56,3.079439,3.079439,0.0
2025-11-16 02:19:47,0,0.02,25.56,0,0.05,25.56,6.09523,6.09523,0.0,0,-0.00,25.56,3.079439,3.079439,0.0
2025-11-16 02:21:47,0,0.02,25.56,0,0.05,25.56,6.095678,6.095678,0.0,0,0.01,25.51,3.079112,3.079112,0.0
2025-11-16 02:23:47,0,0.02,25.56,0,0.05,25.56,6.095678,6.095678,0.0,0,0.00,25.46,3.079112,3.079112,0.0
2025-11-16 02:25:47,0,0.02,25.56,0,0.05,25.56,6.095023,6.095023,0.0,0,0.00,25.46,3.079222,3.079112,0.0
2025-11-16 02:27:47,0,0.02,25.56,0,0.02,25.52,6.095023,6.095023,0.0,0,-0.04,25.40,3.079083,3.079159,0.0
2025-11-16 02:29:47,0,0.02,25.56,0,-0.04,25.46,6.095394,6.095394,0.0,0,-0.00,25.36,3.079018,3.079018,0.0
2025-11-16 02:31:47,0,0.02,25.56,0,-0.05,25.46,6.09526,6.09526,0.0,0,-0.00,25.36,3.079018,3.079018,0.0
2025-11-16 02:33:47,0,-0.02,25.52,0,-0.00,25.46,6.095063,6.095063,0.0,0,-0.00,25.36,3.079018,3.079018,0.0
2025-11-16 02:35:47,0,-0.02,25.46,0,0.04,25.46,6.09488,6.09488,0.0,0,-0.01,25.26,3.078986,3.079018,0.0
2025-11-16 02:37:47,0,0.02,25.46,0,0.05,25.46,6.09462,6.09462,0.0,0,-0.00,25.25,3.079288,3.079288,0.0
2025-11-16 02:39:47,0,0.02,25.46,0,0.05,25.46,6.09462,6.09462,0.0,0,-0.04,25.21,3.079445,3.079445,0.0
2025-11-16 02:41:47,0,0.02,25.46,0,0.00,25.40,6.094722,6.094722,0.0,0,-0.00,25.15,3.079687,3.079687,0.0
2025-11-16 02:43:47,0,0.02,25.46,0,-0.04,25.36,6.094722,6.094722,0.0,0,-0.00,25.15,3.079713,3.079713,0.0
2025-11-16 02:45:47,0,0.02,25.46,0,-0.05,25.36,6.094287,6.094287,0.0,0,0.01,25.15,3.079715,3.079713,0.0
2025-11-16 02:47:47,0,0.02,25.46,0,-0.04,25.36,6.094079,6.094079,0.0,0,0.05,25.15,3.079515,3.079624,0.0
2025-11-16 02:49:47,0,0.01,25.46,0,0.00,25.36,6.094079,6.094079,0.0,0,0.10,25.15,3.079624,3.079624,0.0
2025-11-16 02:51:47,0,-0.03,25.37,0,0.05,25.36,6.094458,6.094458,0.0,0,0.06,25.11,3.079719,3.079719,0.0
2025-11-16 02:53:47,0,-0.01,25.36,0,0.05,25.36,6.094458,6.094458,0.0,0,0.01,25.05,3.080303,3.080303,0.0
2025-11-16 02:55:47,0,0.01,25.36,0,0.05,25.36,6.093843,6.093843,0.0,0,0.00,25.05,3.080303,3.080303,0.0
2025-11-16 02:57:47,0,0.01,25.36,0,0.05,25.36,6.093594,6.093729,0.0,0,0.00,25.05,3.080395,3.080303,0.0
2025-11-16 02:59:47,0,0.01,25.36,0,0.05,25.36,6.093843,6.093843,0.0,0,0.00,25.05,3.08003,3.080395,0.0
2025-11-16 03:01:47,0,0.01,25.36,0,0.05,25.36,6.093959,6.093959,0.0,0,0.00,25.05,3.080473,3.080351,0.0
2025-11-16 03:03:47,0,0.01,25.36,0,0.05,25.36,6.094126,6.094084,0.0,0,-0.02,25.03,3.080351,3.080351,0.0
2025-11-16 03:05:47,0,0.01,25.36,0,0.05,25.36,6.094084,6.094084,0.0,0,-0.01,24.97,3.080203,3.080203,0.0
2025-11-16 03:07:47,0,0.01,25.36,0,0.01,25.31,6.094067,6.094067,0.0,0,-0.00,24.94,3.079813,3.079813,0.0
2025-11-16 03:09:47,0,0.01,25.36,0,-0.04,25.25,6.094287,6.094287,0.0,0,-0.00,24.94,3.079653,3.079653,0.0
2025-11-16 03:11:47,0,-0.04,25.29,0,-0.05,25.25,6.094296,6.094287,0.0,0,-0.00,24.94,3.080156,3.080156,0.0
2025-11-16 03:13:47,0,-0.06,25.29,0,-0.05,25.25,6.093962,6.093962,0.0,0,-0.00,24.94,3.080571,3.080571,0.0
