Timestamp,Usage EXACT 29567,Gradient EXACT 29567,Temperature EXACT 29567,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg),Usage EXACT 29344,Gradient EXACT 29344,Temperature EXACT 29344
2025-11-15 23:17:24,0,0.05,26.54,0.882105,0.882105,0.0,0.47365,0.47365,0.0,0,0.00,23.51
2025-11-15 23:19:24,0,0.00,26.28,0.882255,0.882255,0.0,0.474054,0.474054,0.0,0,0.05,23.51
2025-11-15 23:21:24,0,0.04,26.11,0.882255,0.882291,0.0,0.473702,0.473702,0.0,0,0.09,23.50
2025-11-15 23:23:24,0,0.05,25.92,0.882307,0.882255,0.0,0.473331,0.473331,0.0,0,0.01,23.41
2025-11-15 23:25:24,0,0.05,25.71,0.881867,0.882189,0.0,0.473331,0.473331,0.0,0,0.00,23.41
2025-11-15 23:27:24,0,0.02,25.55,0.881918,0.882189,0.0,0.473515,0.473515,0.0,0,0.00,23.41
2025-11-15 23:29:24,0,0.05,25.41,0.882572,0.882572,0.0,0.473521,0.473521,0.0,0,0.00,23.41
2025-11-15 23:31:24,0,0.00,25.25,0.882572,0.882572,0.0,0.473521,0.473521,0.0,0,0.00,23.41
2025-11-15 23:33:24,0,0.05,25.10,0.882168,0.882168,0.0,0.473717,0.473717,0.0,0,0.00,23.41
2025-11-15 23:35:24,0,-0.00,24.93,0.882168,0.882099,0.0,0.473766,0.473766,0.0,0,0.03,23.41
2025-11-15 23:37:24,0,-0.00,24.79,0.882099,0.882099,0.0,0.473766,0.473766,0.0,0,0.09,23.41
2025-11-15 23:39:24,0,0.02,24.69,0.882096,0.882096,0.0,0.473466,0.473466,0.0,0,0.09,23.40
2025-11-15 23:41:24,0,0.03,24.58,0.882096,0.882096,0.0,0.473147,0.473147,0.0,0,0.01,23.31
2025-11-15 23:43:24,0,0.00,24.48,0.881846,0.881861,0.0,0.473147,0.473147,0.0,0,0.00,23.31
2025-11-15 23:45:24,0,0.01,24.39,0.881803,0.881803,0.0,0.472786,0.472786,0.0,0,0.00,23.31
2025-11-15 23:47:24,0,0.05,24.33,0.881803,0.881803,0.0,0.472786,0.472786,0.0,0,0.00,23.31
2025-11-15 23:49:24,0,0.01,24.23,0.881538,0.881794,0.0,0.472734,0.472734,0.0,0,0.02,23.31
2025-11-15 23:51:24,0,0.01,24.13,0.881891,0.881891,0.0,0.472568,0.472568,0.0,0,0.09,23.31
2025-11-15 23:53:24,0,0.02,24.09,0.881891,0.881891,0.0,0.472568,0.472568,0.0,0,0.05,23.26
2025-11-15 23:55:24,0,0.04,24.02,0.882186,0.882186,0.0,0.472568,0.472568,0.0,0,0.01,23.21
2025-11-15 23:57:24,0,0.01,23.97,0.882186,0.882186,0.0,0.47255,0.472568,0.0,0,0.00,23.21
2025-11-15 23:59:24,0,0.05,23.92,0.882035,0.882035,0.0,0.472859,0.472859,0.0,0,0.00,23.21
2025-11-16 00:01:24,0,-0.00,23.82,0.881885,0.881885,0.0,0.473012,0.472973,0.0,0,0.05,23.21
2025-11-16 00:03:24,0,0.04,23.82,0.88177,0.881885,0.0,0.472973,0.472973,0.0,0,0.09,23.21
2025-11-16 00:05:24,0,-0.01,23.72,0.882252,0.882252,0.0,0.472804,0.472822,0.0,0,0.05,23.14
2025-11-16 00:07:24,0,0.04,23.71,0.882252,0.882252,0.0,0.472822,0.472822,0.0,0,0.00,23.10
2025-11-16 00:09:24,0,0.00,23.66,0.881701,0.88202,0.0,0.47297,0.47297,0.0,0,0.00,23.10
2025-11-16 00:11:24,0,0.05,23.61,0.881701,0.881701,0.0,0.472758,0.472758,0.0,0,0.00,23.10
2025-11-16 00:13:24,0,0.02,23.58,0.881668,0.881668,0.0,0.472758,0.472758,0.0,0,0.00,23.10
2025-11-16 00:15:24,0,-0.01,23.51,0.881544,0.881544,0.0,0.472966,0.472966,0.0,0,0.03,23.10
2025-11-16 00:17:24,0,0.04,23.51,0.881454,0.881454,0.0,0.472942,0.472942,0.0,0,0.08,23.10
2025-11-16 00:19:24,0,0.02,23.47,0.881454,0.881454,0.0,0.472715,0.472715,0.0,0,0.10,23.10
2025-11-16 00:21:24,0,-0.02,23.41,0.881653,0.881653,0.0,0.472715,0.472942,0.0,0,0.07,23.07
2025-11-16 00:23:24,0,0.04,23.41,0.881653,0.881653,0.0,0.473043,0.473043,0.0,0,0.01,23.00
2025-11-16 00:25:24,0,0.05,23.41,0.881653,0.881653,0.0,0.472283,0.472344,0.0,0,0.00,23.00
2025-11-16 00:27:24,0,-0.03,23.31,0.881755,0.881755,0.0,0.472344,0.472344,0.0,0,0.00,23.00
2025-11-16 00:29:24,0,-0.00,23.31,0.881755,0.881755,0.0,0.47251,0.47251,0.0,0,0.03,23.00
2025-11-16 00:31:24,0,0.04,23.31,0.881743,0.881743,0.0,0.472648,0.472547,0.0,0,0.09,23.00
2025-11-16 00:33:24,0,0.05,23.31,0.881743,0.881743,0.0,0.472547,0.472547,0.0,0,0.05,22.95
2025-11-16 00:35:24,0,0.00,23.26,0.881078,0.881078,0.0,0.472397,0.472397,0.0,0,0.00,22.90
2025-11-16 00:37:24,0,-0.03,23.21,0.881078,0.881078,0.0,0.472397,0.472347,0.0,0,0.00,22.90
2025-11-16 00:39:24,0,0.04,23.21,0.881228,0.881228,0.0,0.472347,0.472397,0.0,0,0.00,22.90
2025-11-16 00:41:24,0,0.05,23.21,0.881273,0.881273,0.0,0.472513,0.472513,0.0,0,0.00,22.90
2025-11-16 00:43:24,0,0.04,23.20,0.881261,0.881273,0.0,0.472553,0.472513,0.0,0,0.00,22.90
2025-11-16 00:45:24,0,0.00,23.15,0.881261,0.881279,0.0,0.471879,0.472366,0.0,0,0.00,22.90
2025-11-16 00:47:24,0,-0.04,23.10,0.881279,0.881279,0.0,0.472366,0.472366,0.0,0,0.01,22.90
2025-11-16 00:49:24,0,0.01,23.10,0.881279,0.881279,0.0,0.472366,0.472366,0.0,0,0.05,22.90
2025-11-16 00:51:24,0,0.05,23.10,0.881279,0.881279,0.0,0.471793,0.471793,0.0,0,0.09,22.90
2025-11-16 00:53:24,0,0.05,23.10,0.881237,0.881261,0.0,0.471606,0.471793,0.0,0,0.10,22.90
2025-11-16 00:55:24,0,0.04,23.09,0.881364,0.881364,0.0,0.472403,0.472029,0.0,0,0.09,22.89
2025-11-16 00:57:24,0,-0.02,23.02,0.881424,0.881424,0.0,0.472029,0.472029,0.0,0,0.01,22.81
2025-11-16 00:59:24,0,-0.05,23.00,0.881575,0.881451,0.0,0.471802,0.471802,0.0,0,0.00,22.80
2025-11-16 01:01:24,0,-0.05,23.00,0.881451,0.881451,0.0,0.471701,0.471802,0.0,0,0.00,22.80
2025-11-16 01:03:24,0,-0.05,23.00,0.881225,0.881294,0.0,0.472127,0.472127,0.0,0,0.00,22.80
2025-11-16 01:05:24,0,0.01,23.00,0.881294,0.881225,0.0,0.472182,0.472182,0.0,0,0.00,22.80
2025-11-16 01:07:24,0,0.05,23.00,0.88109,0.881294,0.0,0.472182,0.472182,0.0,0,0.00,22.80
2025-11-16 01:09:24,0,0.05,23.00,0.881312,0.881312,0.0,0.472678,0.472678,0.0,0,0.00,22.80
2025-11-16 01:11:24,0,-0.02,22.91,0.881312,0.881312,0.0,0.472678,0.472678,0.0,0,0.00,22.80
2025-11-16 01:13:24,0,-0.03,22.90,0.881312,0.881312,0.0,0.472271,0.472271,0.0,0,0.00,22.80
2025-11-16 01:15:24,0,0.04,22.90,0.881038,0.881038,0.0,0.472216,0.472216,0.0,0,0.00,22.80
2025-11-16 01:17:24,0,0.05,22.90,0.88146,0.881038,0.0,0.472032,0.472032,0.0,0,0.03,22.80
2025-11-16 01:19:24,0,0.05,22.90,0.88146,0.88146,0.0,0.472026,0.472026,0.0,0,0.04,22.80
2025-11-16 01:21:24,0,0.05,22.90,0.881457,0.88146,0.0,0.472026,0.472026,0.0,0,0.09,22.80
2025-11-16 01:23:24,0,0.04,22.89,0.881532,0.881457,0.0,0.472026,0.472026,0.0,0,0.10,22.80
2025-11-16 01:25:24,0,0.00,22.85,0.881457,0.881457,0.0,0.471603,0.471805,0.0,0,0.10,22.80
2025-11-16 01:27:24,0,-0.04,22.80,0.880749,0.881177,0.0,0.471805,0.471805,0.0,0,0.09,22.79
2025-11-16 01:29:24,0,-0.05,22.80,0.881177,0.880966,0.0,0.471805,0.471805,0.0,0,0.02,22.71
2025-11-16 01:31:24,0,-0.05,22.80,0.881177,0.881177,0.0,0.47179,0.47179,0.0,0,0.00,22.70
2025-11-16 01:33:24,0,-0.02,22.80,0.881309,0.881309,0.0,0.471637,0.471637,0.0,0,0.00,22.70
2025-11-16 01:35:24,0,0.02,22.80,0.881309,0.881309,0.0,0.471637,0.471637,0.0,0,0.00,22.70
2025-11-16 01:37:24,0,0.05,22.80,0.881424,0.881403,0.0,0.471517,0.471517,0.0,0,0.00,22.70
2025-11-16 01:39:24,0,0.05,22.80,0.881403,0.881424,0.0,0.471517,0.471517,0.0,0,0.00,22.70
2025-11-16 01:41:24,0,0.05,22.80,0.881541,0.881409,0.0,0.471784,0.471784,0.0,0,0.00,22.70
2025-11-16 01:43:24,0,0.05,22.80,0.881409,0.881409,0.0,0.471882,0.471882,0.0,0,0.02,22.70
2025-11-16 01:45:24,0,0.03,22.78,0.881083,0.881382,0.0,0.472115,0.472078,0.0,0,0.08,22.70
2025-11-16 01:47:24,0,-0.02,22.71,0.881382,0.881083,0.0,0.471814,0.472078,0.0,0,0.10,22.70
2025-11-16 01:49:24,0,-0.05,22.70,0.881114,0.881114,0.0,0.471827,0.471827,0.0,0,0.09,22.69
2025-11-16 01:51:24,0,-0.02,22.70,0.881114,0.881114,0.0,0.471827,0.471827,0.0,0,0.10,22.70
2025-11-16 01:53:24,0,0.02,22.70,0.881101,0.881101,0.0,0.471827,0.471827,0.0,0,0.01,22.60
2025-11-16 01:55:24,0,0.05,22.70,0.881056,0.881056,0.0,0.471778,0.471827,0.0,0,0.00,22.60
2025-11-16 01:57:24,0,0.05,22.70,0.881056,0.881056,0.0,0.472173,0.472173,0.0,0,0.05,22.54
2025-11-16 01:59:24,0,0.05,22.70,0.88165,0.88143,0.0,0.472234,0.472173,0.0,0,0.00,22.49
2025-11-16 02:01:24,0,-0.02,22.61,0.88143,0.881403,0.0,0.472164,0.472164,0.0,0,0.09,22.49
2025-11-16 02:03:24,0,-0.05,22.60,0.881403,0.88143,0.0,0.472164,0.472164,0.0,0,0.09,22.48
2025-11-16 02:05:24,0,-0.05,22.60,0.88143,0.881403,0.0,0.4722,0.4722,0.0,0,0.01,22.39
2025-11-16 02:07:24,0,0.04,22.60,0.881282,0.881282,0.0,0.472354,0.472354,0.0,0,0.05,22.39
2025-11-16 02:09:24,0,0.05,22.60,0.881282,0.881282,0.0,0.472354,0.472354,0.0,0,0.00,22.29
2025-11-16 02:11:24,0,0.02,22.57,0.881403,0.881403,0.0,0.47217,0.47232,0.0,0,0.05,22.29
2025-11-16 02:13:24,0,-0.04,22.49,0.880502,0.880502,0.0,0.47232,0.47232,0.0,0,0.09,22.29
2025-11-16 02:15:24,0,-0.00,22.49,0.880502,0.880502,0.0,0.472476,0.472351,0.0,0,0.02,22.20
2025-11-16 02:17:24,0,0.04,22.49,0.880237,0.880502,0.0,0.472351,0.472351,0.0,0,0.04,22.19
2025-11-16 02:19:24,0,0.04,22.48,0.880502,0.88024,0.0,0.471958,0.471958,0.0,0,0.00,22.09
2025-11-16 02:21:24,0,-0.03,22.40,0.88024,0.880502,0.0,0.471257,0.471257,0.0,0,0.00,22.09
2025-11-16 02:23:24,0,0.01,22.19,0.880502,0.880502,0.0,0.470877,0.470877,0.0,0,0.05,22.04
2025-11-16 02:25:24,0,0.01,21.89,0.880683,0.880683,0.0,0.470877,0.470877,0.0,0,0.02,21.96
2025-11-16 02:27:24,0,-0.03,21.63,0.880683,0.880683,0.0,0.470867,0.470815,0.0,0,0.00,21.89
2025-11-16 02:29:24,0,0.01,21.49,0.880104,0.880104,0.0,0.470417,0.470417,0.0,0,0.00,21.89
2025-11-16 02:31:24,0,0.04,21.37,0.879842,0.879842,0.0,0.470417,0.47023,0.0,0,0.00,21.89
2025-11-16 02:33:24,0,0.05,21.28,0.879842,0.879842,0.0,0.47023,0.47023,0.0,0,0.00,21.89
2025-11-16 02:35:24,0,-0.00,21.18,0.880089,0.880089,0.0,0.470295,0.470181,0.0,0,0.00,21.89
2025-11-16 02:37:24,0,0.04,21.18,0.879785,0.879785,0.0,0.469924,0.469924,0.0,0,0.00,21.89
2025-11-16 02:39:24,0,0.00,21.12,0.879396,0.879767,0.0,0.469887,0.469887,0.0,0,0.00,21.89
2025-11-16 02:41:24,0,0.04,21.08,0.879767,0.879767,0.0,0.470264,0.470264,0.0,0,0.03,21.89
2025-11-16 02:43:24,0,0.05,21.08,0.879767,0.879767,0.0,0.470521,0.470264,0.0,0,0.00,21.79
2025-11-16 02:45:24,0,-0.02,20.99,0.87911,0.87911,0.0,0.47004,0.47004,0.0,0,0.00,21.79
2025-11-16 02:47:24,0,-0.04,20.98,0.879092,0.879092,0.0,0.469964,0.47004,0.0,0,0.03,21.79
2025-11-16 02:49:24,0,0.04,20.98,0.879092,0.87911,0.0,0.47004,0.469964,0.0,0,0.00,21.69
2025-11-16 02:51:24,0,-0.03,20.88,0.879734,0.879128,0.0,0.469547,0.469746,0.0,0,0.05,21.63
2025-11-16 02:53:24,0,0.01,20.88,0.878975,0.879222,0.0,0.469746,0.469746,0.0,0,0.04,21.57
2025-11-16 02:55:24,0,0.03,20.86,0.879222,0.87914,0.0,0.469847,0.469847,0.0,0,0.00,21.43
2025-11-16 02:57:24,0,0.05,20.78,0.87914,0.87914,0.0,0.47001,0.47001,0.0,0,0.02,21.33
2025-11-16 02:59:24,0,0.05,20.68,0.87914,0.87914,0.0,0.47001,0.47001,0.0,0,0.00,21.23
2025-11-16 03:01:24,0,0.00,20.58,0.878586,0.878586,0.0,0.469712,0.469712,0.0,0,0.02,21.18
2025-11-16 03:03:24,0,0.00,20.53,0.878586,0.878586,0.0,0.469642,0.469712,0.0,0,0.05,21.08
2025-11-16 03:05:24,0,0.04,20.47,0.879041,0.879041,0.0,0.46981,0.469642,0.0,0,0.00,20.98
2025-11-16 03:07:24,0,-0.01,20.38,0.879041,0.879041,0.0,0.469562,0.469562,0.0,0,0.04,20.93
2025-11-16 03:09:24,0,0.04,20.38,0.878697,0.878697,0.0,0.469262,0.469262,0.0,0,0.00,20.88
2025-11-16 03:11:24,0,0.05,20.38,0.877739,0.877739,0.0,0.4689,0.469167,0.0,0,0.00,20.88
2025-11-16 03:13:24,0,0.01,20.33,0.877739,0.877739,0.0,0.468833,0.468833,0.0,0,0.00,20.83
2025-11-16 03:15:24,0,-0.03,20.28,0.87855,0.87855,0.0,0.468646,0.468646,0.0,0,0.00,20.78
2025-11-16 03:17:24,0,0.03,20.28,0.878475,0.878475,0.0,0.468646,0.469118,0.0,0,0.04,20.78
2025-11-16 03:19:24,0,0.05,20.28,0.877878,0.877878,0.0,0.469118,0.469118,0.0,0,0.05,20.78
2025-11-16 03:21:24,0,-0.01,20.28,0.877878,0.877878,0.0,0.46898,0.46898,0.0,0,0.00,20.78
2025-11-16 03:23:24,0,-0.03,20.30,0.877414,0.877646,0.0,0.468784,0.468784,0.0,0,0.04,20.87
2025-11-16 03:25:24,0,0.04,20.38,0.878053,0.877646,0.0,0.468784,0.468784,0.0,0,0.00,20.88
2025-11-16 03:27:24,0,0.01,20.38,0.877378,0.877646,0.0,0.469023,0.468784,0.0,0,0.04,20.97
2025-11-16 03:29:24,0,-0.01,20.42,0.877378,0.877378,0.0,0.468606,0.469023,0.0,0,0.03,21.01
2025-11-16 03:31:24,0,0.04,20.48,0.877378,0.877378,0.0,0.469142,0.468744,0.0,0,0.09,21.08
2025-11-16 03:33:24,0,0.05,20.48,0.877688,0.877688,0.0,0.469479,0.469142,0.0,0,0.03,21.08
2025-11-16 03:35:24,0,-0.00,20.48,0.877854,0.877688,0.0,0.469136,0.469467,0.0,0,0.00,21.08
2025-11-16 03:37:24,0,-0.00,20.53,0.877911,0.877688,0.0,0.469467,0.469467,0.0,0,0.08,21.17
2025-11-16 03:39:24,0,0.04,20.58,0.877607,0.877607,0.0,0.469467,0.469467,0.0,0,0.04,21.12
2025-11-16 03:41:24,0,0.05,20.58,0.877607,0.877607,0.0,0.469467,0.469467,0.0,0,0.04,21.17
2025-11-16 03:43:24,0,0.05,20.58,0.877101,0.877607,0.0,0.469032,0.469032,0.0,0,0.00,21.18
2025-11-16 03:45:24,0,0.04,20.58,0.877679,0.877679,0.0,0.469032,0.469032,0.0,0,0.00,21.18
2025-11-16 03:47:24,0,-0.02,20.58,0.877737,0.877679,0.0,0.469121,0.469032,0.0,0,0.00,21.18
2025-11-16 03:49:24,0,-0.04,20.58,0.877348,0.877694,0.0,0.468971,0.469121,0.0,0,0.00,21.18
2025-11-16 03:51:24,0,-0.00,20.62,0.877694,0.877348,0.0,0.469121,0.468971,0.0,0,0.07,21.28
2025-11-16 03:53:24,0,0.04,20.68,0.877348,0.877348,0.0,0.468805,0.468805,0.0,0,0.01,21.28
2025-11-16 03:55:24,0,0.05,20.68,0.876989,0.876989,0.0,0.468689,0.468689,0.0,0,0.00,21.28
2025-11-16 03:57:24,0,0.05,20.68,0.876989,0.876989,0.0,0.468398,0.468398,0.0,0,0.00,21.28
2025-11-16 03:59:24,0,-0.03,20.68,0.876932,0.876932,0.0,0.468379,0.468398,0.0,0,0.00,21.28
2025-11-16 04:01:24,0,-0.04,20.68,0.876932,0.876932,0.0,0.4686,0.4686,0.0,0,0.05,21.34
2025-11-16 04:03:24,0,0.03,20.76,0.877128,0.877128,0.0,0.468821,0.4686,0.0,0,0.08,21.38
2025-11-16 04:05:24,0,0.05,20.78,0.877128,0.877128,0.0,0.468511,0.468511,0.0,0,0.01,21.38
2025-11-16 04:07:24,0,0.05,20.78,0.877513,0.877375,0.0,0.468511,0.468511,0.0,0,0.00,21.38
2025-11-16 04:09:24,0,0.03,20.78,0.877375,0.877248,0.0,0.468533,0.468533,0.0,0,0.00,21.38
2025-11-16 04:11:24,0,-0.04,20.78,0.877059,0.877248,0.0,0.468548,0.468533,0.0,0,0.00,21.38
2025-11-16 04:13:24,0,0.03,20.86,0.877248,0.877059,0.0,0.467834,0.467963,0.0,0,0.00,21.38
2025-11-16 04:15:24,0,0.05,20.88,0.877059,0.877242,0.0,0.467963,0.467963,0.0,0,0.00,21.38
2025-11-16 04:17:24,0,0.05,20.88,0.877242,0.876357,0.0,0.46864,0.46864,0.0,0,0.00,21.38
2025-11-16 04:19:24,0,0.05,20.88,0.876357,0.877074,0.0,0.46864,0.46864,0.0,0,0.00,21.38
2025-11-16 04:21:24,0,0.03,20.88,0.877074,0.877074,0.0,0.468815,0.468815,0.0,0,0.00,21.38
2025-11-16 04:23:24,0,-0.03,20.88,0.877212,0.877212,0.0,0.468815,0.468815,0.0,0,0.00,21.38
2025-11-16 04:25:24,0,-0.05,20.88,0.877336,0.877336,0.0,0.469274,0.469274,0.0,0,0.00,21.38
2025-11-16 04:27:24,0,-0.02,20.91,0.877336,0.877336,0.0,0.469274,0.469274,0.0,0,0.00,21.38
2025-11-16 04:29:24,0,0.03,20.97,0.877038,0.877038,0.0,0.469081,0.469081,0.0,0,0.00,21.38
2025-11-16 04:31:24,0,0.05,20.98,0.877038,0.877038,0.0,0.468787,0.469081,0.0,0,0.03,21.38
2025-11-16 04:33:24,0,0.05,20.98,0.877667,0.877667,0.0,0.469409,0.469409,0.0,0,0.01,21.38
2025-11-16 04:35:24,0,0.05,20.98,0.877978,0.877978,0.0,0.469409,0.469409,0.0,0,0.00,21.38
2025-11-16 04:37:24,0,0.01,20.98,0.877929,0.877929,0.0,0.469103,0.469103,0.0,0,0.09,21.38
2025-11-16 04:39:24,0,-0.04,20.98,0.877047,0.877613,0.0,0.46909,0.469103,0.0,0,0.07,21.35
2025-11-16 04:41:24,0,-0.04,20.98,0.877613,0.877613,0.0,0.469262,0.469262,0.0,0,0.01,21.29
2025-11-16 04:43:24,0,-0.05,20.98,0.876977,0.876977,0.0,0.469433,0.469433,0.0,0,0.00,21.28
2025-11-16 04:45:24,0,-0.05,20.98,0.876977,0.876977,0.0,0.469418,0.469418,0.0,0,0.00,21.28
2025-11-16 04:47:24,0,-0.05,20.98,0.876977,0.876962,0.0,0.469201,0.469418,0.0,0,0.00,21.28
2025-11-16 04:49:24,0,-0.04,20.99,0.876962,0.876962,0.0,0.469247,0.469247,0.0,0,0.00,21.28
2025-11-16 04:51:24,0,0.00,21.04,0.876785,0.876785,0.0,0.469201,0.469201,0.0,0,0.00,21.28
2025-11-16 04:53:24,0,0.04,21.07,0.876785,0.876785,0.0,0.468664,0.468664,0.0,0,0.00,21.28
2025-11-16 04:55:24,0,0.05,21.08,0.877206,0.877206,0.0,0.468664,0.468664,0.0,0,0.08,21.28
2025-11-16 04:57:24,0,0.05,21.08,0.877206,0.877206,0.0,0.468576,0.468576,0.0,0,0.10,21.28
2025-11-16 04:59:24,0,0.05,21.08,0.876803,0.877059,0.0,0.468214,0.468214,0.0,0,0.05,21.23
2025-11-16 05:01:24,0,0.05,21.08,0.877059,0.877053,0.0,0.468131,0.468131,0.0,0,0.00,21.18
2025-11-16 05:03:24,0,0.05,21.08,0.877053,0.877053,0.0,0.468263,0.468263,0.0,0,0.00,21.18
2025-11-16 05:05:24,0,-0.01,21.08,0.877053,0.877053,0.0,0.468379,0.468379,0.0,0,0.00,21.18
2025-11-16 05:07:24,0,-0.04,21.08,0.876447,0.876854,0.0,0.468934,0.468934,0.0,0,0.00,21.18
2025-11-16 05:09:24,0,-0.05,21.08,0.876854,0.876854,0.0,0.468934,0.468934,0.0,0,0.00,21.18
2025-11-16 05:11:24,0,-0.01,21.12,0.876953,0.876953,0.0,0.469017,0.469017,0.0,0,0.00,21.18
2025-11-16 05:13:24,0,0.03,21.16,0.877306,0.877306,0.0,0.469029,0.469017,0.0,0,0.02,21.18
2025-11-16 05:15:24,0,0.05,21.18,0.877306,0.877306,0.0,0.468713,0.468965,0.0,0,0.07,21.18
2025-11-16 05:17:24,0,0.05,21.18,0.877209,0.877209,0.0,0.468965,0.468713,0.0,0,0.10,21.18
2025-11-16 05:19:24,0,0.05,21.18,0.876812,0.877209,0.0,0.468643,0.468934,0.0,0,0.10,21.18
2025-11-16 05:21:24,0,0.05,21.18,0.87733,0.87733,0.0,0.468934,0.468934,0.0,0,0.08,21.16
2025-11-16 05:23:24,0,0.05,21.18,0.877529,0.877435,0.0,0.468934,0.468934,0.0,0,0.02,21.09
2025-11-16 05:25:24,0,0.05,21.18,0.877435,0.877435,0.0,0.468934,0.468934,0.0,0,0.00,21.08
2025-11-16 05:27:24,0,0.03,21.18,0.877408,0.877408,0.0,0.468934,0.468934,0.0,0,0.00,21.08
2025-11-16 05:29:24,0,0.00,21.18,0.877408,0.877408,0.0,0.468934,0.468934,0.0,0,0.00,21.08
2025-11-16 05:31:24,0,0.03,21.18,0.877429,0.877429,0.0,0.469115,0.468934,0.0,0,0.00,21.08
2025-11-16 05:33:24,0,0.03,21.18,0.877429,0.877429,0.0,0.468934,0.468934,0.0,0,0.00,21.08
2025-11-16 05:35:24,0,0.03,21.18,0.876881,0.876881,0.0,0.469271,0.468934,0.0,0,0.08,21.08
2025-11-16 05:37:24,0,0.04,21.18,0.876911,0.876911,0.0,0.468701,0.468864,0.0,0,0.10,21.08
2025-11-16 05:39:24,0,0.04,21.18,0.877053,0.877053,0.0,0.468864,0.46871,0.0,0,0.09,21.07
2025-11-16 05:41:24,0,-0.03,21.18,0.877553,0.877553,0.0,0.46871,0.468864,0.0,0,0.02,20.99
2025-11-16 05:43:24,0,-0.04,21.18,0.877553,0.877553,0.0,0.468864,0.468864,0.0,0,0.00,20.98
2025-11-16 05:45:24,0,-0.05,21.18,0.877077,0.877077,0.0,0.468909,0.468909,0.0,0,0.00,20.98
2025-11-16 05:47:24,0,-0.05,21.18,0.876941,0.877077,0.0,0.469204,0.469204,0.0,0,0.00,20.98
2025-11-16 05:49:24,0,-0.05,21.18,0.877077,0.877059,0.0,0.469486,0.469486,0.0,0,0.00,20.98
2025-11-16 05:51:24,0,-0.05,21.18,0.877059,0.8772,0.0,0.469553,0.469486,0.0,0,0.00,20.98
2025-11-16 05:53:24,0,-0.05,21.18,0.8772,0.8772,0.0,0.469412,0.469421,0.0,0,0.00,20.98
2025-11-16 05:55:24,0,-0.05,21.18,0.877384,0.8772,0.0,0.469127,0.469317,0.0,0,0.00,20.98
2025-11-16 05:57:24,0,-0.04,21.19,0.877197,0.877197,0.0,0.469317,0.469317,0.0,0,0.00,20.98
2025-11-16 05:59:24,0,-0.04,21.19,0.877182,0.877182,0.0,0.469317,0.469317,0.0,0,0.03,20.98
2025-11-16 06:01:24,0,-0.04,21.19,0.876824,0.877182,0.0,0.4697,0.469317,0.0,0,0.08,20.98
2025-11-16 06:03:24,0,-0.03,21.20,0.877399,0.876824,0.0,0.469026,0.469026,0.0,0,0.06,20.94
2025-11-16 06:05:24,0,-0.04,21.19,0.876697,0.876697,0.0,0.469026,0.469026,0.0,0,0.03,20.91
2025-11-16 06:07:24,0,-0.02,21.20,0.876631,0.876697,0.0,0.469513,0.469513,0.0,0,0.00,20.88
2025-11-16 06:09:24,0,-0.02,21.21,0.877113,0.876534,0.0,0.469339,0.469339,0.0,0,0.00,20.88
2025-11-16 06:11:24,0,-0.02,21.20,0.87645,0.876534,0.0,0.469247,0.469339,0.0,0,0.00,20.88
2025-11-16 06:13:24,0,0.02,21.26,0.876842,0.876842,0.0,0.469375,0.469375,0.0,0,0.00,20.88
2025-11-16 06:15:24,0,0.04,21.27,0.877068,0.877068,0.0,0.469375,0.469375,0.0,0,0.00,20.88
2025-11-16 06:17:24,0,-0.01,21.22,0.87708,0.87708,0.0,0.469274,0.469274,0.0,0,0.00,20.88
2025-11-16 06:19:24,0,0.03,21.26,0.877122,0.87708,0.0,0.469274,0.469274,0.0,0,0.00,20.88
2025-11-16 06:21:24,0,0.00,21.23,0.877053,0.877077,0.0,0.469274,0.469274,0.0,0,0.00,20.88
2025-11-16 06:23:24,0,0.01,21.18,0.877137,0.877137,0.0,0.468983,0.468983,0.0,0,0.00,20.78
2025-11-16 06:25:24,0,0.00,21.13,0.877595,0.877595,0.0,0.468882,0.468983,0.0,0,0.00,20.68
2025-11-16 06:27:24,0,0.04,21.08,0.877604,0.877595,0.0,0.469167,0.469167,0.0,0,0.00,20.58
2025-11-16 06:29:24,0,0.00,21.03,0.877565,0.877565,0.0,0.469185,0.469167,0.0,0,0.04,20.52
2025-11-16 06:31:24,0,0.04,20.98,0.877562,0.877637,0.0,0.469127,0.469127,0.0,0,0.00,20.43
2025-11-16 06:33:24,0,0.00,20.93,0.877637,0.877562,0.0,0.469127,0.469127,0.0,0,0.00,20.38
2025-11-16 06:35:24,0,-0.03,20.88,0.877342,0.877456,0.0,0.46913,0.46913,0.0,0,0.03,20.38
2025-11-16 06:37:24,0,0.04,20.88,0.877456,0.877456,0.0,0.46913,0.46913,0.0,0,0.04,20.38
2025-11-16 06:39:24,0,0.05,20.88,0.877523,0.877523,0.0,0.46913,0.46913,0.0,0,0.01,20.38
2025-11-16 06:41:24,0,0.02,20.84,0.877523,0.877523,0.0,0.469391,0.469369,0.0,0,0.01,20.38
2025-11-16 06:43:24,0,-0.04,20.78,0.877688,0.877523,0.0,0.469369,0.469369,0.0,0,0.01,20.38
2025-11-16 06:45:24,0,-0.02,20.78,0.877309,0.877309,0.0,0.46902,0.469026,0.0,0,0.01,20.38
2025-11-16 06:47:24,0,0.04,20.78,0.876974,0.876974,0.0,0.469026,0.469026,0.0,0,0.06,20.33
