Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29465,Gradient EXACT 29465,Temperature EXACT 29465,Usage EXACT 29464,Gradient EXACT 29464,Temperature EXACT 29464,Usage EXACT 29463,Gradient EXACT 29463,Temperature EXACT 29463,Weight (kg),w_smooth,consumption (kg)
2025-11-12 13:26:23,2.90118,2.90118,0.0,1,0.95,47.38,0,0.08,21.13,0,0.10,22.75,2.232948,2.232923,0.0
2025-11-12 13:28:23,2.901679,2.901679,0.0,1,0.97,47.86,0,0.07,21.08,0,0.06,22.70,2.232754,2.232754,0.0
2025-11-12 13:30:23,2.901679,2.901679,0.0,1,0.97,48.14,0,0.11,21.06,0,0.05,22.70,2.232409,2.232409,0.0
2025-11-12 13:32:23,2.901651,2.901732,0.0,1,0.92,48.15,0,0.07,21.02,0,0.05,22.70,2.232227,2.232277,0.0
2025-11-12 13:34:23,2.901732,2.901726,0.0,1,0.96,48.20,0,0.12,21.08,0,0.05,22.70,2.232277,2.232277,0.0
2025-11-12 13:36:23,2.901726,2.901732,0.0,1,0.91,48.21,0,0.08,21.08,0,0.05,22.70,2.232914,2.232631,0.0
2025-11-12 13:38:23,2.902103,2.902103,0.0,1,0.95,48.35,0,0.08,21.13,0,0.05,22.70,2.232631,2.232914,0.0
2025-11-12 13:40:23,2.902499,2.902499,0.0,1,0.84,48.28,0,0.13,21.18,0,0.05,22.70,2.232273,2.232517,0.0
2025-11-12 13:42:23,2.902705,2.902705,0.0,1,0.83,47.58,0,0.13,21.18,0,0.05,22.70,2.232517,2.232517,0.0
2025-11-12 13:44:23,2.903148,2.902714,0.0,1,0.88,47.24,0,0.13,21.18,0,0.05,22.70,2.232517,2.232517,0.0
2025-11-12 13:46:23,2.902714,2.902714,0.0,1,1.03,48.85,0,0.13,21.18,0,0.05,22.70,2.232738,2.232517,0.0
2025-11-12 13:48:23,2.902833,2.902811,0.0,1,1.07,50.51,0,0.13,21.18,0,0.05,22.70,2.231716,2.231716,0.0
2025-11-12 13:50:23,2.902811,2.902811,0.0,1,1.02,51.47,0,0.05,21.18,0,0.05,22.70,2.23158,2.23158,0.0
2025-11-12 13:52:23,2.902833,2.902833,0.0,1,1.09,52.23,0,0.03,21.18,0,0.05,22.70,2.231661,2.231661,0.0
2025-11-12 13:54:23,2.903307,2.903307,0.0,0,1.04,52.38,0,0.12,21.18,0,0.06,22.70,2.231802,2.231802,0.0
2025-11-12 13:56:23,2.903307,2.903307,0.0,0,1.03,52.46,0,0.06,21.10,0,0.10,22.70,2.23224,2.23191,0.0
2025-11-12 13:58:23,2.904041,2.904041,0.0,0,1.03,52.23,0,0.08,21.08,0,0.14,22.70,2.23191,2.23191,0.0
2025-11-12 14:00:23,2.904041,2.904041,0.0,0,1.03,52.01,0,0.12,21.08,0,0.13,22.67,2.231815,2.231815,0.0
2025-11-12 14:02:23,2.904218,2.904218,0.0,0,0.97,52.02,0,0.13,21.08,0,0.06,22.60,2.231423,2.231479,0.0
2025-11-12 14:04:23,2.904612,2.904612,0.0,0,1.01,51.47,0,0.13,21.08,0,0.05,22.60,2.231479,2.231731,0.0
2025-11-12 14:06:23,2.904621,2.904612,0.0,0,1.02,51.47,0,0.13,21.08,0,0.05,22.60,2.231731,2.231731,0.0
2025-11-12 14:08:23,2.904562,2.904562,0.0,0,1.01,51.18,0,0.13,21.08,0,0.10,22.60,2.231701,2.231731,0.0
2025-11-12 14:10:23,2.904562,2.904562,0.0,0,0.97,50.85,0,0.08,21.03,0,0.09,22.53,2.231701,2.231701,0.0
2025-11-12 14:12:23,2.904693,2.904693,0.0,0,1.01,50.96,0,0.04,20.98,0,0.05,22.49,2.23155,2.231701,0.0
2025-11-12 14:14:23,2.904693,2.904693,0.0,0,1.02,51.25,0,0.03,20.98,0,0.05,22.49,2.231993,2.232086,0.0
2025-11-12 14:16:23,2.905438,2.905438,0.0,0,1.01,51.11,0,0.08,20.98,0,0.05,22.49,2.232258,2.232258,0.0
2025-11-12 14:18:23,2.905738,2.905738,0.0,0,1.01,50.96,0,0.08,20.93,0,0.11,22.49,2.232258,2.232258,0.0
2025-11-12 14:20:23,2.905738,2.905738,0.0,0,1.01,50.81,0,0.03,20.88,0,0.12,22.46,2.23232,2.232258,0.0
2025-11-12 14:22:23,2.905738,2.905738,0.0,0,0.98,50.88,0,0.04,20.88,0,0.06,22.39,2.232218,2.232218,0.0
2025-11-12 14:24:23,2.906533,2.906533,0.0,0,1.07,50.96,0,0.08,20.93,0,0.05,22.39,2.232138,2.232138,0.0
2025-11-12 14:26:23,2.906568,2.906568,0.0,0,1.10,51.03,0,0.08,20.98,0,0.05,22.39,2.232055,2.232138,0.0
2025-11-12 14:28:23,2.906976,2.906976,0.0,0,1.02,51.18,0,0.03,20.98,0,0.05,22.39,2.232588,2.232588,0.0
2025-11-12 14:30:23,2.907048,2.907048,0.0,0,1.02,51.25,0,0.04,20.98,0,0.05,22.39,2.232612,2.232612,0.0
2025-11-12 14:32:23,2.907135,2.907048,0.0,0,1.02,51.25,0,0.08,20.98,0,0.05,22.39,2.232612,2.232612,0.0
2025-11-12 14:34:23,2.907048,2.907192,0.0,0,1.08,51.55,0,0.05,20.98,0,0.05,22.39,2.233317,2.233317,0.0
2025-11-12 14:36:23,2.907404,2.907229,0.0,0,1.10,51.93,0,0.03,20.98,0,0.05,22.39,2.23381,2.23381,0.0
2025-11-12 14:38:23,2.907229,2.907404,0.0,0,1.10,52.08,0,0.08,21.08,0,0.05,22.39,2.23381,2.23381,0.0
2025-11-12 14:40:23,2.908568,2.908527,0.0,0,1.08,52.31,0,0.12,21.17,0,0.06,22.40,2.233773,2.233773,0.0
2025-11-12 14:42:23,2.908527,2.908527,0.0,0,1.10,52.16,0,0.08,21.23,0,0.14,22.49,2.233773,2.233773,0.0
2025-11-12 14:44:23,2.908527,2.908527,0.0,0,1.09,51.62,0,0.09,21.28,0,0.15,22.49,2.234069,2.234069,0.0
2025-11-12 14:46:23,2.90887,2.90887,0.0,0,1.09,51.32,0,0.08,21.33,0,0.12,22.49,2.234429,2.234429,0.0
2025-11-12 14:48:23,2.908895,2.908895,0.0,0,0.89,49.71,0,0.08,21.43,0,0.06,22.49,2.234478,2.234478,0.0
2025-11-12 14:50:23,2.908895,2.908895,0.0,0,0.93,47.82,0,0.08,21.53,0,0.10,22.55,2.23535,2.23535,0.0
2025-11-12 14:52:23,2.908212,2.908212,0.0,0,0.96,47.03,0,0.08,21.58,0,0.08,22.60,2.235557,2.235557,0.0
2025-11-12 14:54:23,2.908212,2.908212,0.0,0,0.94,45.40,0,0.10,21.65,0,0.05,22.60,2.235172,2.235557,0.0
2025-11-12 14:56:23,2.908309,2.908309,0.0,0,0.97,44.02,0,0.13,21.69,0,0.05,22.60,2.235187,2.235359,0.0
2025-11-12 14:58:23,2.908309,2.908546,0.0,0,0.92,43.76,0,0.06,21.69,0,0.05,22.60,2.235359,2.235359,0.0
2025-11-12 15:00:23,2.90916,2.908614,0.0,0,0.98,43.76,0,0.03,21.69,0,0.07,22.62,2.236256,2.236256,0.0
2025-11-12 15:02:23,2.908614,2.90916,0.0,1,1.00,44.21,0,0.05,21.76,0,0.14,22.70,2.236715,2.236388,0.0
2025-11-12 15:04:23,2.910015,2.909706,0.0,1,1.05,44.87,0,0.08,21.84,0,0.06,22.70,2.236715,2.236715,0.0
2025-11-12 15:06:23,2.909706,2.909706,0.0,1,1.06,45.07,0,0.12,21.89,0,0.05,22.70,2.236638,2.236715,0.0
2025-11-12 15:08:23,2.909706,2.909706,0.0,1,1.01,45.15,0,0.04,21.89,0,0.08,22.73,2.236933,2.236933,0.0
2025-11-12 15:10:23,2.909794,2.909794,0.0,1,1.05,45.13,0,0.12,21.99,0,0.14,22.80,2.238066,2.238066,0.0
2025-11-12 15:12:23,2.910692,2.910692,0.0,1,1.07,45.20,0,0.09,21.99,0,0.07,22.80,2.238066,2.238107,0.0
2025-11-12 15:14:23,2.910836,2.910836,0.0,1,1.01,44.49,0,0.10,21.99,0,0.05,22.80,2.238107,2.238066,0.0
2025-11-12 15:16:23,2.910836,2.910836,0.0,1,1.09,44.67,0,0.07,21.99,0,0.05,22.80,2.238029,2.238107,0.0
2025-11-12 15:18:23,2.910624,2.910836,0.0,1,1.11,44.34,0,0.08,21.99,0,0.05,22.80,2.238464,2.238464,0.0
2025-11-12 15:20:23,2.910939,2.910624,0.0,1,1.06,44.74,0,0.12,21.99,0,0.05,22.80,2.239107,2.239107,0.0
2025-11-12 15:22:23,2.910624,2.910939,0.0,1,1.11,44.87,0,0.13,21.99,0,0.07,22.82,2.238766,2.238766,0.0
2025-11-12 15:24:23,2.911226,2.910939,0.0,1,1.11,45.33,0,0.13,21.99,0,0.14,22.90,2.238113,2.238113,0.0
2025-11-12 15:26:23,2.91135,2.911226,0.0,1,1.42,47.46,0,0.08,21.99,0,0.15,22.90,2.23811,2.23811,0.0
2025-11-12 15:28:23,2.910374,2.910374,0.0,1,1.77,53.48,0,0.09,22.05,0,0.08,22.90,2.236927,2.236927,0.0
2025-11-12 15:30:23,2.549332,2.549332,0.0,1,1.78,57.63,0,0.09,22.09,0,0.05,23.77,1.545317,1.545317,0.6906920000000001
2025-11-12 15:32:23,2.549332,2.549332,0.0,1,1.64,60.62,0,0.07,22.13,0,0.01,25.20,1.541502,1.541502,0.0
2025-11-12 15:34:23,2.549413,2.549413,0.0,1,1.51,61.63,0,0.12,22.19,0,0.05,25.26,1.541332,1.541332,0.0
2025-11-12 15:36:23,2.549744,2.549744,0.0,1,1.38,61.35,0,0.04,22.19,0,0.09,25.14,1.541073,1.541073,0.0
2025-11-12 15:38:23,2.549744,2.549744,0.0,1,1.48,62.02,0,0.12,22.39,0,0.05,24.89,1.541116,1.541116,0.0
2025-11-12 15:40:23,2.550012,2.550012,0.0,1,1.48,62.86,0,0.09,22.91,1,0.14,25.61,1.54205,1.54205,0.0
2025-11-12 15:42:23,2.55067,2.55067,0.0,1,1.43,63.73,0,0.13,23.97,1,0.24,27.59,1.542154,1.542154,0.0
2025-11-12 15:44:23,2.552015,2.552015,0.0,1,1.57,64.22,0,0.05,24.76,1,0.16,29.33,1.542509,1.542253,0.0
2025-11-12 15:46:23,2.552015,2.552015,0.0,1,1.65,65.12,0,0.04,25.35,1,0.24,30.73,1.542509,1.542509,0.0
2025-11-12 15:48:23,2.551965,2.552015,0.0,1,1.70,66.24,0,0.08,25.66,1,0.23,31.90,1.543051,1.543051,0.0
2025-11-12 15:50:23,2.55214,2.55214,0.0,1,1.38,66.66,0,0.05,26.02,1,0.26,33.08,1.543513,1.543513,0.0
2025-11-12 15:52:23,2.55214,2.55214,0.0,1,1.30,67.41,0,0.10,26.39,1,0.26,34.03,1.543586,1.543586,0.0
2025-11-12 15:54:23,2.552514,2.552514,0.0,1,1.40,69.02,0,0.05,26.60,1,0.26,34.65,1.543934,1.543934,0.0
2025-11-12 15:56:23,2.552736,2.552736,0.0,1,1.44,70.49,0,0.14,27.01,1,0.21,35.04,1.544483,1.544483,0.0
2025-11-12 15:58:23,2.552891,2.552736,0.0,1,1.39,70.83,0,0.10,27.90,1,0.16,36.42,1.54537,1.54537,0.0
2025-11-12 16:00:23,2.552624,2.552624,0.0,1,1.56,72.30,0,0.05,28.22,1,0.20,37.12,1.544606,1.544606,0.0
2025-11-12 16:02:23,2.552249,2.552302,0.0,1,1.28,73.11,0,0.10,28.43,1,0.25,37.65,1.544569,1.544569,0.0
2025-11-12 16:04:23,2.552302,2.552302,0.0,1,1.44,73.95,0,0.05,28.80,1,0.21,38.24,1.543713,1.544258,0.0
2025-11-12 16:06:23,2.552461,2.552461,0.0,1,1.49,74.83,0,0.09,29.22,1,0.31,39.02,1.544609,1.544609,0.0
2025-11-12 16:08:23,2.553135,2.552536,0.0,1,1.35,75.34,0,0.04,29.44,1,0.24,39.44,1.544695,1.544695,0.0
2025-11-12 16:10:23,2.552736,2.553135,0.0,1,1.42,75.86,0,0.08,29.75,1,0.27,40.23,1.544695,1.544698,0.0
2025-11-12 16:12:23,2.553135,2.552736,0.0,1,1.33,75.22,0,0.04,29.92,1,0.27,40.47,1.545653,1.54544,0.0
2025-11-12 16:14:23,2.552736,2.552736,0.0,1,1.31,73.78,0,0.09,29.97,1,0.27,40.72,1.54431,1.54431,0.0
2025-11-12 16:16:23,2.551984,2.551984,0.0,1,1.45,75.28,0,0.05,29.44,0,0.22,39.92,1.544058,1.544058,0.0
2025-11-12 16:18:23,2.551862,2.551984,0.0,1,1.56,76.26,0,0.05,29.12,0,0.20,39.08,1.543084,1.543084,0.0
2025-11-12 16:20:23,2.552087,2.552087,0.0,1,1.51,75.64,0,0.08,28.90,0,0.20,38.24,1.542887,1.542887,0.0
2025-11-12 16:22:23,2.552449,2.552087,0.0,1,1.51,75.21,0,0.04,28.33,0,0.16,37.41,1.542866,1.542866,0.0
2025-11-12 16:24:23,2.552081,2.552081,0.0,1,1.54,75.47,0,0.04,27.74,0,0.25,36.48,1.542813,1.542866,0.0
2025-11-12 16:26:23,2.552081,2.552081,0.0,1,1.52,75.47,0,0.05,27.43,0,0.16,35.73,1.54342,1.543343,0.0
2025-11-12 16:28:23,2.552879,2.552879,0.0,1,1.56,75.49,0,0.05,27.16,0,0.20,35.04,1.543343,1.543343,0.0
2025-11-12 16:30:23,2.553067,2.553067,0.0,1,1.55,75.86,0,0.08,27.04,0,0.25,34.54,1.542358,1.542358,0.0
2025-11-12 16:32:23,2.553303,2.553247,0.0,1,1.50,74.83,0,0.05,26.96,0,0.26,34.14,1.542284,1.542358,0.0
2025-11-12 16:34:23,2.553247,2.553247,0.0,1,1.50,74.96,0,0.05,26.81,0,0.26,33.97,1.542318,1.542656,0.0
2025-11-12 16:36:23,2.553247,2.553247,0.0,1,1.47,77.24,0,0.05,26.70,0,0.26,33.75,1.542718,1.542718,0.0
2025-11-12 16:38:23,2.553229,2.553247,0.0,1,1.48,78.66,0,0.05,26.65,0,0.21,33.63,1.542348,1.542348,0.0
2025-11-12 16:40:23,2.553325,2.553325,0.0,1,1.45,79.89,0,0.10,26.54,0,0.20,33.63,1.542238,1.542238,0.0
2025-11-12 16:42:23,2.553229,2.553325,0.0,1,1.47,80.27,0,0.14,26.60,0,0.25,33.69,1.541575,1.542238,0.0
2025-11-12 16:44:23,2.554046,2.554046,0.0,1,1.44,80.27,0,0.14,26.59,0,0.26,33.69,1.542238,1.542003,0.0
2025-11-12 16:46:23,2.554249,2.554249,0.0,1,1.46,80.86,0,0.06,26.60,0,0.27,33.81,1.542003,1.542003,0.0
2025-11-12 16:48:23,2.554302,2.554302,0.0,1,1.37,79.89,0,0.05,26.60,0,0.26,33.92,1.541606,1.541606,0.0
2025-11-12 16:50:23,2.554845,2.554845,0.0,1,1.30,78.84,0,0.06,26.65,0,0.27,33.92,1.541532,1.541431,0.0
2025-11-12 16:52:23,2.554985,2.554985,0.0,1,1.44,78.42,0,0.06,26.81,0,0.26,34.03,1.541431,1.541532,0.0
2025-11-12 16:54:23,2.555029,2.555029,0.0,1,1.38,77.71,0,0.15,26.91,0,0.21,33.98,1.541545,1.541545,0.0
2025-11-12 16:56:23,2.554963,2.554963,0.0,1,1.33,78.03,0,0.07,26.80,0,0.20,33.86,1.5416,1.5416,0.0
2025-11-12 16:58:23,2.554623,2.554754,0.0,1,1.38,79.29,0,0.06,26.39,0,0.23,33.55,1.542019,1.542019,0.0
2025-11-12 17:00:23,2.554754,2.554623,0.0,1,1.45,79.69,0,0.06,26.13,0,0.19,33.14,1.542207,1.542019,0.0
2025-11-12 17:02:23,2.554623,2.554623,0.0,0,1.31,78.71,0,0.11,25.98,0,0.15,32.81,1.542207,1.542207,0.0
2025-11-12 17:04:23,2.553344,2.553432,0.0,0,1.24,76.79,0,0.12,25.92,0,0.19,32.52,1.542207,1.542197,0.0
2025-11-12 17:06:23,2.553432,2.553432,0.0,0,1.28,75.60,0,0.07,25.71,0,0.14,31.96,1.542197,1.542197,0.0
2025-11-12 17:08:23,2.553553,2.553553,0.0,0,1.16,74.33,0,0.11,25.56,0,0.15,31.54,1.541557,1.541557,0.0
2025-11-12 17:10:23,2.553912,2.553912,0.0,0,1.10,72.37,0,0.06,25.56,0,0.10,31.05,1.541351,1.541351,0.0
2025-11-12 17:12:23,2.553912,2.553912,0.0,0,1.15,70.61,0,0.07,25.41,0,0.08,30.46,1.541351,1.541351,0.0
2025-11-12 17:14:23,2.554336,2.554336,0.0,0,1.22,69.47,0,0.15,25.20,0,0.13,29.91,1.541656,1.541656,0.0
2025-11-12 17:16:23,2.554427,2.553743,0.0,0,1.44,69.80,0,0.07,24.89,0,0.06,29.28,1.541656,1.541656,0.0
2025-11-12 17:18:23,2.553743,2.553874,0.0,0,1.29,69.94,0,0.07,24.59,0,0.05,28.64,1.541298,1.541298,0.0
2025-11-12 17:20:23,2.554355,2.553874,0.0,0,1.33,69.82,0,0.11,24.38,0,0.05,28.01,1.54083,1.541298,0.0
2025-11-12 17:22:23,2.554355,2.554355,0.0,0,1.28,70.05,0,0.11,24.17,0,0.14,27.53,1.541532,1.541514,0.0
2025-11-12 17:24:23,2.554143,2.554143,0.0,0,1.26,70.15,0,0.13,24.04,0,0.07,27.11,1.541514,1.541514,0.0
2025-11-12 17:26:23,2.554143,2.554143,0.0,0,1.26,69.32,0,0.09,23.87,0,0.05,26.70,1.540787,1.540787,0.0
2025-11-12 17:28:23,2.554352,2.554352,0.0,0,1.22,68.80,0,0.07,23.71,0,0.13,26.38,1.540787,1.540787,0.0
2025-11-12 17:30:23,2.554785,2.554785,0.0,0,1.16,69.14,0,0.09,23.61,0,0.06,26.03,1.540836,1.540836,0.0
2025-11-12 17:32:23,2.554785,2.554785,0.0,0,1.11,68.47,0,0.06,23.46,0,0.10,25.76,1.540836,1.540836,0.0
2025-11-12 17:34:23,2.554785,2.554785,0.0,0,1.11,68.28,0,0.11,23.41,0,0.06,25.41,1.540636,1.540636,0.0
2025-11-12 17:36:23,2.554745,2.555172,0.0,0,1.11,68.28,0,0.07,23.31,0,0.05,25.20,1.540596,1.540596,0.0
2025-11-12 17:38:23,2.555172,2.555172,0.0,0,1.11,68.28,0,0.15,23.31,0,0.11,25.06,1.540457,1.540457,0.0
2025-11-12 17:40:23,2.555606,2.555606,0.0,0,1.19,68.37,0,0.07,23.21,0,0.10,24.89,1.540445,1.540457,0.0
2025-11-12 17:42:23,2.556102,2.555606,0.0,0,1.06,68.17,0,0.14,23.21,0,0.06,24.74,1.54087,1.540808,0.0
2025-11-12 17:44:23,2.556102,2.556102,0.0,0,1.14,68.37,0,0.16,23.21,0,0.11,24.70,1.540808,1.54087,0.0
2025-11-12 17:46:23,2.556258,2.556258,0.0,0,1.19,68.26,0,0.11,23.15,0,0.10,24.64,1.54131,1.54131,0.0
2025-11-12 17:48:23,2.556464,2.556464,0.0,0,1.04,67.66,0,0.07,23.10,0,0.10,24.58,1.541443,1.541443,0.0
2025-11-12 17:50:23,2.556258,2.556464,0.0,0,1.02,66.95,0,0.06,23.10,0,0.06,24.48,1.541988,1.541988,0.0
2025-11-12 17:52:23,2.55652,2.55652,0.0,0,0.98,66.31,0,0.15,23.10,0,0.08,24.38,1.542308,1.542308,0.0
2025-11-12 17:54:23,2.556071,2.556071,0.0,0,1.09,65.73,0,0.07,23.00,0,0.03,24.17,1.542358,1.542308,0.0
2025-11-12 17:56:23,2.556005,2.556005,0.0,0,1.06,65.32,0,0.06,22.95,0,0.12,24.07,1.54229,1.54229,0.0
2025-11-12 17:58:23,2.556427,2.556427,0.0,0,0.92,64.93,0,0.11,22.90,0,0.12,23.86,1.541973,1.541973,0.0
2025-11-12 18:00:23,2.557,2.557,0.0,0,0.88,64.52,0,0.11,22.75,0,0.04,23.56,1.541662,1.541662,0.0
2025-11-12 18:02:23,2.557,2.557,0.0,0,0.95,64.12,0,0.11,22.65,0,0.03,23.36,1.541464,1.541464,0.0
2025-11-12 18:04:23,2.557,2.557085,0.0,0,0.93,63.43,0,0.12,22.60,0,0.08,23.26,1.541076,1.541076,0.0
2025-11-12 18:06:23,2.557347,2.557263,0.0,0,0.94,62.95,0,0.09,22.47,0,0.08,23.05,1.540787,1.541076,0.0
2025-11-12 18:08:23,2.557263,2.557263,0.0,0,0.92,62.29,0,0.11,22.39,0,0.04,22.85,1.540879,1.540879,0.0
2025-11-12 18:10:23,2.557263,2.557263,0.0,0,0.91,61.91,0,0.11,22.29,0,0.08,22.70,1.541468,1.541468,0.0
2025-11-12 18:12:23,2.557263,2.557263,0.0,0,0.82,61.63,0,0.06,22.19,0,0.04,22.54,1.54152,1.54152,0.0
2025-11-12 18:14:23,2.557687,2.557621,0.0,0,0.81,61.44,0,0.06,22.19,0,0.03,22.49,1.542524,1.542524,0.0
2025-11-12 18:16:23,2.55779,2.557687,0.0,0,0.80,61.07,0,0.06,22.19,0,0.08,22.49,1.542524,1.542524,0.0
2025-11-12 18:18:23,2.558258,2.558258,0.0,0,0.80,60.71,0,0.06,22.19,0,0.12,22.49,1.541896,1.541896,0.0
2025-11-12 18:20:23,2.558358,2.558358,0.0,0,0.75,60.22,0,0.06,22.19,0,0.13,22.49,1.54112,1.54112,0.0
2025-11-12 18:22:23,2.558433,2.558433,0.0,0,0.78,59.71,0,0.12,22.18,0,0.08,22.39,1.541104,1.54112,0.0
2025-11-12 18:24:23,2.558227,2.558433,0.0,0,0.77,59.27,0,0.07,22.09,0,0.03,22.29,1.541896,1.541896,0.0
2025-11-12 18:26:23,2.558617,2.558561,0.0,0,0.72,58.73,0,0.07,22.09,0,0.08,22.25,1.541896,1.541896,0.0
2025-11-12 18:28:23,2.558561,2.558617,0.0,0,0.73,58.14,0,0.15,22.09,0,0.03,22.19,1.541896,1.541896,0.0
2025-11-12 18:30:23,2.558561,2.558561,0.0,0,0.66,57.53,0,0.16,22.09,0,0.08,22.19,1.541942,1.541896,0.0
2025-11-12 18:32:23,2.558517,2.558514,0.0,0,0.73,57.06,0,0.11,22.04,0,0.04,22.09,1.541929,1.541929,0.0
2025-11-12 18:34:23,2.558514,2.558517,0.0,0,0.66,56.54,0,0.16,21.99,0,0.08,22.04,1.541929,1.541929,0.0
2025-11-12 18:36:23,2.558879,2.558879,0.0,0,0.61,55.96,0,0.07,21.89,0,0.09,21.99,1.541929,1.541929,0.0
2025-11-12 18:38:23,2.558891,2.558891,0.0,0,0.62,55.29,0,0.07,21.89,0,0.09,21.94,1.542219,1.541985,0.0
2025-11-12 18:40:23,2.558891,2.559525,0.0,0,0.55,54.41,0,0.15,21.89,0,0.09,21.89,1.542219,1.542219,0.0
2025-11-12 18:42:23,2.559525,2.559072,0.0,0,0.51,53.54,0,0.07,21.79,0,0.04,21.79,1.542219,1.541985,0.0
2025-11-12 18:44:23,2.559072,2.559072,0.0,0,0.60,53.07,0,0.11,21.78,0,0.07,21.78,1.541896,1.541896,0.0
2025-11-12 18:46:23,2.559072,2.559216,0.0,0,0.58,52.54,0,0.11,21.74,0,0.06,21.71,1.542256,1.541954,0.0
2025-11-12 18:48:23,2.559384,2.559384,0.0,0,0.63,51.93,0,0.06,21.69,0,0.04,21.69,1.542256,1.542256,0.0
2025-11-12 18:50:23,2.559796,2.559796,0.0,0,0.57,51.55,0,0.12,21.69,0,0.13,21.69,1.542428,1.542428,0.0
2025-11-12 18:52:23,2.55988,2.55988,0.0,0,0.57,51.25,0,0.09,21.69,0,0.13,21.69,1.542567,1.542428,0.0
2025-11-12 18:54:23,2.55988,2.55988,0.0,0,0.62,50.88,0,0.06,21.69,0,0.13,21.69,1.542428,1.542567,0.0
2025-11-12 18:56:23,2.55988,2.55988,0.0,0,0.49,50.58,0,0.07,21.69,0,0.12,21.67,1.542567,1.542567,0.0
2025-11-12 18:58:23,2.559862,2.560086,0.0,0,0.54,50.29,0,0.12,21.66,0,0.04,21.58,1.542792,1.542767,0.0
2025-11-12 19:00:23,2.560086,2.560364,0.0,0,0.54,50.08,0,0.11,21.58,0,0.08,21.57,1.542767,1.542767,0.0
2025-11-12 19:02:23,2.560407,2.560407,0.0,0,0.54,49.78,0,0.16,21.58,0,0.04,21.48,1.542721,1.542721,0.0
2025-11-12 19:04:23,2.560723,2.560741,0.0,0,0.54,49.49,0,0.11,21.53,0,0.04,21.48,1.542721,1.542721,0.0
2025-11-12 19:06:23,2.560807,2.560723,0.0,0,0.54,49.21,0,0.08,21.50,0,0.04,21.48,1.542659,1.542659,0.0
2025-11-12 19:08:23,2.560723,2.560807,0.0,0,0.53,48.92,0,0.10,21.52,0,0.04,21.48,1.54201,1.54201,0.0
2025-11-12 19:10:23,2.560997,2.560997,0.0,0,0.59,48.71,0,0.14,21.56,0,0.04,21.48,1.54201,1.54201,0.0
2025-11-12 19:12:23,2.561225,2.561225,0.0,0,0.50,48.42,0,0.07,21.48,0,0.12,21.47,1.542305,1.542305,0.0
2025-11-12 19:14:23,2.561225,2.56144,0.0,0,0.48,48.14,0,0.10,21.48,0,0.06,21.40,1.542305,1.542305,0.0
2025-11-12 19:16:23,2.56144,2.562011,0.0,0,0.49,48.21,0,0.15,21.48,0,0.04,21.38,1.542305,1.542305,0.0
2025-11-12 19:18:23,2.562017,2.562011,0.0,1,0.66,49.50,0,0.09,21.40,0,0.08,21.38,1.542037,1.542071,0.0
2025-11-12 19:20:23,2.561668,2.562017,0.0,1,1.17,54.59,0,0.06,21.38,0,0.13,21.38,1.542071,1.542432,0.0
2025-11-12 19:22:23,2.561668,2.561668,0.0,1,1.24,58.65,0,0.06,21.38,0,0.13,21.38,1.542727,1.542204,0.0
2025-11-12 19:24:23,2.561631,2.561668,0.0,1,1.09,60.98,0,0.06,21.38,0,0.07,21.31,1.542142,1.542204,0.0
2025-11-12 19:26:23,2.561631,2.562027,0.0,1,1.02,62.19,0,0.06,21.38,0,0.04,21.28,1.542142,1.542142,0.0
2025-11-12 19:28:23,2.562027,2.562027,0.0,1,1.02,63.03,0,0.06,21.38,0,0.04,21.28,1.542013,1.542204,0.0
2025-11-12 19:30:23,2.562501,2.562501,0.0,1,0.97,63.44,0,0.06,21.38,0,0.04,21.28,1.542857,1.542629,0.0
2025-11-12 19:32:23,2.562538,2.562538,0.0,1,0.88,63.64,0,0.06,21.38,0,0.04,21.28,1.542629,1.542629,0.0
2025-11-12 19:34:23,2.563356,2.563356,0.0,1,0.86,63.73,0,0.07,21.38,0,0.04,21.28,1.542629,1.542629,0.0
2025-11-12 19:36:23,2.563356,2.563356,0.0,1,0.87,63.64,0,0.06,21.38,0,0.04,21.28,1.542619,1.542619,0.0
2025-11-12 19:38:23,2.563524,2.563368,0.0,1,0.87,64.22,0,0.06,21.38,0,0.04,21.28,1.542465,1.542512,0.0
2025-11-12 19:40:23,2.56329,2.563524,0.0,1,0.88,64.62,0,0.15,21.38,0,0.08,21.28,1.542512,1.542465,0.0
2025-11-12 19:42:23,2.56335,2.56335,0.0,1,0.79,64.42,0,0.07,21.28,0,0.13,21.28,1.542465,1.542512,0.0
2025-11-12 19:44:23,2.56335,2.56335,0.0,1,0.77,64.02,0,0.06,21.28,0,0.13,21.27,1.542712,1.542712,0.0
2025-11-12 19:46:23,2.56335,2.56335,0.0,1,0.76,63.43,0,0.06,21.28,0,0.09,21.23,1.54289,1.54289,0.0
2025-11-12 19:48:23,2.563418,2.563418,0.0,1,0.66,62.67,0,0.06,21.28,0,0.14,21.28,1.54289,1.54289,0.0
2025-11-12 19:50:23,2.563418,2.563418,0.0,1,0.62,61.72,0,0.14,21.37,0,0.11,21.28,1.542857,1.542857,0.0
2025-11-12 19:52:23,2.564114,2.564114,0.0,1,0.76,61.77,0,0.16,21.38,0,0.12,21.28,1.542469,1.542857,0.0
2025-11-12 19:54:23,2.564114,2.564313,0.0,1,0.91,62.67,0,0.12,21.38,0,0.08,21.28,1.542887,1.542857,0.0
