Timestamp,Usage EXACT 29554,Gradient EXACT 29554,Temperature EXACT 29554,Usage EXACT 29549,Gradient EXACT 29549,Temperature EXACT 29549,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-11-16 23:29:08,0,0.00,28.59,0,-0.00,24.94,0.280804,0.280804,0.0,0.619541,0.619343,0.0
2025-11-16 23:31:08,0,0.04,28.59,0,-0.00,24.94,0.281118,0.281118,0.0,0.619096,0.619262,0.0
2025-11-16 23:33:08,0,0.05,28.54,0,-0.00,24.94,0.281118,0.281118,0.0,0.619262,0.619262,0.0
2025-11-16 23:35:08,0,0.00,28.49,0,-0.00,24.94,0.281094,0.281094,0.0,0.619298,0.619298,0.0
2025-11-16 23:37:08,0,0.01,28.50,0,-0.03,24.94,0.280899,0.280899,0.0,0.619328,0.619328,0.0
2025-11-16 23:39:08,0,0.05,28.55,0,-0.07,24.94,0.280899,0.280899,0.0,0.619298,0.619328,0.0
2025-11-16 23:41:08,0,0.10,28.59,0,-0.03,25.01,0.280939,0.280899,0.0,0.619289,0.619298,0.0
2025-11-16 23:43:08,0,0.06,28.59,0,-0.02,25.03,0.280731,0.280939,0.0,0.620161,0.620134,0.0
2025-11-16 23:45:08,0,0.06,28.55,0,-0.00,25.05,0.281063,0.280731,0.0,0.620134,0.620134,0.0
2025-11-16 23:47:08,0,0.05,28.49,0,-0.00,25.05,0.281063,0.281063,0.0,0.61996,0.61996,0.0
2025-11-16 23:49:08,0,0.05,28.43,0,-0.00,25.05,0.281063,0.281063,0.0,0.619635,0.619635,0.0
2025-11-16 23:51:08,0,0.05,28.38,0,-0.00,25.05,0.280838,0.280838,0.0,0.619635,0.619635,0.0
2025-11-16 23:53:08,0,0.01,28.22,0,-0.00,25.05,0.280838,0.280838,0.0,0.619891,0.619891,0.0
2025-11-16 23:55:08,0,0.05,28.27,0,-0.00,25.05,0.281167,0.281167,0.0,0.619912,0.619891,0.0
2025-11-16 23:57:08,0,0.03,28.27,0,-0.00,25.05,0.281463,0.281167,0.0,0.619626,0.619626,0.0
2025-11-16 23:59:08,0,0.00,28.28,0,-0.00,25.05,0.280978,0.280978,0.0,0.619626,0.619626,0.0
2025-11-17 00:01:08,0,0.09,28.38,0,-0.03,25.01,0.280122,0.280362,0.0,0.619993,0.619993,0.0
2025-11-17 00:03:08,0,0.01,28.22,0,-0.03,25.01,0.280362,0.280362,0.0,0.619993,0.619993,0.0
2025-11-17 00:05:08,0,0.05,28.11,0,-0.06,24.95,0.280643,0.280643,0.0,0.619701,0.619701,0.0
2025-11-17 00:07:08,0,0.09,28.06,0,-0.02,24.94,0.280893,0.280783,0.0,0.619343,0.619641,0.0
2025-11-17 00:09:08,0,0.10,28.06,0,-0.00,24.94,0.280783,0.280783,0.0,0.619641,0.619641,0.0
2025-11-17 00:11:08,0,0.05,28.01,0,-0.00,24.94,0.280326,0.280326,0.0,0.619927,0.619927,0.0
2025-11-17 00:13:08,0,0.05,28.01,0,-0.00,24.94,0.280326,0.280326,0.0,0.620095,0.620095,0.0
2025-11-17 00:15:08,0,0.06,28.02,0,-0.01,24.94,0.280859,0.280859,0.0,0.620095,0.620095,0.0
2025-11-17 00:17:08,0,0.08,28.06,0,-0.02,24.94,0.280981,0.280859,0.0,0.620095,0.620095,0.0
2025-11-17 00:19:08,0,0.05,28.01,0,-0.01,24.94,0.280789,0.280789,0.0,0.620035,0.62005,0.0
2025-11-17 00:21:08,0,0.02,27.96,0,-0.00,24.94,0.280762,0.280762,0.0,0.620035,0.620035,0.0
2025-11-17 00:23:08,0,0.06,27.92,0,-0.00,24.94,0.280298,0.280445,0.0,0.620035,0.620035,0.0
2025-11-17 00:25:08,0,0.04,27.90,0,-0.00,24.94,0.280298,0.280411,0.0,0.619614,0.619614,0.0
2025-11-17 00:27:08,0,0.04,27.84,0,-0.00,24.94,0.280411,0.280411,0.0,0.619614,0.619614,0.0
2025-11-17 00:29:08,0,0.01,27.76,0,-0.01,24.93,0.280088,0.280411,0.0,0.619258,0.619565,0.0
2025-11-17 00:31:08,0,0.06,27.84,0,-0.00,24.92,0.280045,0.280088,0.0,0.619617,0.619617,0.0
2025-11-17 00:33:08,0,0.03,27.81,0,-0.01,24.93,0.280423,0.280423,0.0,0.62002,0.62002,0.0
2025-11-17 00:35:08,0,0.03,27.75,0,-0.02,24.89,0.280423,0.280423,0.0,0.62002,0.62002,0.0
2025-11-17 00:37:08,0,-0.01,27.64,0,-0.05,24.84,0.280262,0.280347,0.0,0.619782,0.619782,0.0
2025-11-17 00:39:08,0,0.03,27.64,0,-0.01,24.84,0.280347,0.280262,0.0,0.619322,0.619334,0.0
2025-11-17 00:41:08,0,0.01,27.57,0,-0.00,24.84,0.280347,0.280347,0.0,0.619334,0.61921,0.0
2025-11-17 00:43:08,0,-0.02,27.55,0,-0.00,24.84,0.28042,0.280347,0.0,0.61921,0.619334,0.0
2025-11-17 00:45:08,0,-0.02,27.54,0,-0.00,24.84,0.280314,0.280256,0.0,0.619942,0.619541,0.0
2025-11-17 00:47:08,0,0.03,27.54,0,-0.00,24.84,0.280076,0.280106,0.0,0.619541,0.619541,0.0
2025-11-17 00:49:08,0,-0.02,27.43,0,-0.00,24.84,0.280106,0.280076,0.0,0.619541,0.619541,0.0
2025-11-17 00:51:08,0,-0.02,27.43,0,-0.01,24.84,0.279735,0.279735,0.0,0.619818,0.619818,0.0
2025-11-17 00:53:08,0,0.01,27.43,0,-0.00,24.84,0.279418,0.279442,0.0,0.619833,0.619833,0.0
2025-11-17 00:55:08,0,0.05,27.43,0,-0.00,24.84,0.279442,0.279418,0.0,0.619833,0.619833,0.0
2025-11-17 00:57:08,0,0.03,27.43,0,-0.01,24.84,0.279296,0.279442,0.0,0.619951,0.619833,0.0
2025-11-17 00:59:08,0,0.03,27.32,0,-0.03,24.84,0.279058,0.279268,0.0,0.619704,0.619704,0.0
2025-11-17 01:01:08,0,0.08,27.33,0,-0.02,24.84,0.279268,0.279268,0.0,0.61946,0.61946,0.0
2025-11-17 01:03:08,0,0.06,27.33,0,-0.00,24.84,0.279451,0.279451,0.0,0.61946,0.61946,0.0
2025-11-17 01:05:08,0,-0.01,27.22,0,-0.00,24.84,0.279917,0.279917,0.0,0.6194,0.6194,0.0
2025-11-17 01:07:08,0,-0.01,27.22,0,-0.00,24.84,0.279972,0.279637,0.0,0.619198,0.619198,0.0
2025-11-17 01:09:08,0,0.03,27.17,0,-0.00,24.84,0.279558,0.279613,0.0,0.619198,0.619198,0.0
2025-11-17 01:11:08,0,0.00,27.08,0,-0.00,24.84,0.279613,0.279558,0.0,0.619198,0.619198,0.0
2025-11-17 01:13:08,0,0.03,27.01,0,-0.00,24.84,0.279003,0.279149,0.0,0.619048,0.619123,0.0
2025-11-17 01:15:08,0,0.07,27.00,0,-0.00,24.84,0.279003,0.279003,0.0,0.619219,0.619219,0.0
2025-11-17 01:17:08,0,0.03,26.96,0,-0.00,24.84,0.279101,0.279003,0.0,0.619289,0.619289,0.0
2025-11-17 01:19:08,0,-0.01,26.91,0,-0.00,24.84,0.278768,0.278768,0.0,0.619289,0.619292,0.0
2025-11-17 01:21:08,0,0.04,26.83,0,-0.00,24.84,0.278665,0.278665,0.0,0.619292,0.619289,0.0
2025-11-17 01:23:08,0,-0.00,26.66,0,-0.00,24.74,0.278665,0.278665,0.0,0.618705,0.61872,0.0
2025-11-17 01:25:08,0,-0.00,26.60,0,-0.00,24.74,0.278835,0.278835,0.0,0.61872,0.618705,0.0
2025-11-17 01:27:08,0,-0.00,26.49,0,-0.00,24.64,0.278835,0.278835,0.0,0.618705,0.618705,0.0
2025-11-17 01:29:08,0,-0.01,26.40,0,-0.00,24.64,0.278497,0.278497,0.0,0.618497,0.618497,0.0
2025-11-17 01:31:08,0,0.02,26.34,0,-0.02,24.56,0.278576,0.278576,0.0,0.618055,0.618055,0.0
2025-11-17 01:33:08,0,0.03,26.23,0,-0.00,24.53,0.278747,0.278747,0.0,0.618163,0.618163,0.0
2025-11-17 01:35:08,0,-0.02,26.13,0,-0.04,24.49,0.278543,0.278543,0.0,0.618163,0.618163,0.0
2025-11-17 01:37:08,0,-0.02,26.08,0,-0.00,24.43,0.278235,0.278235,0.0,0.618097,0.618097,0.0
2025-11-17 01:39:08,0,-0.02,26.08,0,-0.00,24.43,0.27818,0.278235,0.0,0.617886,0.617886,0.0
2025-11-17 01:41:08,0,-0.02,26.08,0,-0.01,24.42,0.278235,0.27818,0.0,0.617886,0.617886,0.0
2025-11-17 01:43:08,0,0.05,26.08,0,-0.03,24.35,0.27818,0.27818,0.0,0.618052,0.618052,0.0
2025-11-17 01:45:08,0,-0.01,25.98,0,-0.00,24.33,0.278083,0.278083,0.0,0.618052,0.618052,0.0
2025-11-17 01:47:08,0,-0.02,25.98,0,-0.00,24.33,0.277945,0.278083,0.0,0.617868,0.617868,0.0
2025-11-17 01:49:08,0,0.03,25.92,0,-0.00,24.33,0.27811,0.277945,0.0,0.617507,0.617552,0.0
2025-11-17 01:51:08,0,-0.02,25.87,0,-0.00,24.33,0.277747,0.277747,0.0,0.617552,0.617507,0.0
2025-11-17 01:53:08,0,-0.02,25.87,0,-0.01,24.32,0.27693,0.277263,0.0,0.617215,0.617507,0.0
2025-11-17 01:55:08,0,-0.02,25.87,0,-0.03,24.24,0.277263,0.27693,0.0,0.617215,0.617215,0.0
2025-11-17 01:57:08,0,0.03,25.87,0,-0.00,24.23,0.27679,0.276854,0.0,0.61739,0.61739,0.0
2025-11-17 01:59:08,0,0.03,25.92,0,-0.00,24.23,0.276854,0.276854,0.0,0.61739,0.61739,0.0
2025-11-17 02:01:08,0,0.07,25.98,0,-0.00,24.23,0.277223,0.277223,0.0,0.617627,0.617627,0.0
2025-11-17 02:03:08,0,0.03,25.92,0,-0.00,24.23,0.277281,0.277281,0.0,0.617673,0.617627,0.0
2025-11-17 02:05:08,0,0.03,25.92,0,-0.00,24.23,0.27733,0.277281,0.0,0.617627,0.617673,0.0
2025-11-17 02:07:08,0,0.01,25.90,0,-0.00,24.23,0.277153,0.277153,0.0,0.617817,0.617627,0.0
2025-11-17 02:09:08,0,-0.02,25.87,0,-0.00,24.23,0.276915,0.276915,0.0,0.617251,0.617251,0.0
2025-11-17 02:11:08,0,-0.02,25.87,0,-0.00,24.23,0.277506,0.276915,0.0,0.617197,0.617251,0.0
2025-11-17 02:13:08,0,0.04,25.87,0,-0.00,24.23,0.276848,0.276848,0.0,0.617311,0.617311,0.0
2025-11-17 02:15:08,0,0.08,25.87,0,-0.01,24.22,0.276848,0.276848,0.0,0.617311,0.617311,0.0
2025-11-17 02:17:08,0,-0.01,25.77,0,-0.05,24.16,0.276827,0.276583,0.0,0.617387,0.617311,0.0
2025-11-17 02:19:08,0,-0.02,25.77,0,-0.07,24.12,0.276205,0.276531,0.0,0.617227,0.617227,0.0
2025-11-17 02:21:08,0,0.07,25.77,0,-0.03,24.12,0.276418,0.276418,0.0,0.617227,0.617227,0.0
2025-11-17 02:23:08,0,-0.01,25.67,0,-0.00,24.12,0.276531,0.276531,0.0,0.617095,0.617095,0.0
2025-11-17 02:25:08,0,-0.02,25.66,0,-0.00,24.12,0.276583,0.276583,0.0,0.616974,0.616977,0.0
2025-11-17 02:27:08,0,0.01,25.66,0,-0.00,24.12,0.276424,0.276424,0.0,0.616977,0.616977,0.0
2025-11-17 02:29:08,0,0.06,25.65,0,-0.00,24.12,0.276156,0.276156,0.0,0.617146,0.617146,0.0
2025-11-17 02:31:08,0,0.01,25.57,0,-0.00,24.12,0.275897,0.276156,0.0,0.617146,0.617146,0.0
2025-11-17 02:33:08,0,0.00,25.56,0,-0.00,24.12,0.27629,0.276156,0.0,0.617146,0.617146,0.0
2025-11-17 02:35:08,0,0.00,25.56,0,-0.00,24.12,0.276138,0.27626,0.0,0.617125,0.617146,0.0
2025-11-17 02:37:08,0,0.00,25.56,0,-0.00,24.12,0.276138,0.276138,0.0,0.617519,0.617429,0.0
2025-11-17 02:39:08,0,0.05,25.56,0,-0.00,24.12,0.27626,0.27626,0.0,0.617429,0.617429,0.0
2025-11-17 02:41:08,0,0.00,25.56,0,-0.00,24.12,0.276747,0.276747,0.0,0.61692,0.61692,0.0
2025-11-17 02:43:08,0,0.05,25.63,0,-0.00,24.12,0.276747,0.276747,0.0,0.61692,0.61692,0.0
2025-11-17 02:45:08,0,0.07,25.66,0,-0.00,24.11,0.276223,0.276223,0.0,0.61698,0.61698,0.0
2025-11-17 02:47:08,0,0.01,25.57,0,0.01,24.10,0.275836,0.275882,0.0,0.617062,0.617062,0.0
2025-11-17 02:49:08,0,0.00,25.56,0,-0.02,24.03,0.275882,0.275882,0.0,0.61714,0.617062,0.0
2025-11-17 02:51:08,0,0.04,25.56,0,-0.00,24.02,0.276171,0.27594,0.0,0.617062,0.617062,0.0
2025-11-17 02:53:08,0,0.05,25.56,0,-0.00,24.02,0.27594,0.27594,0.0,0.617062,0.617062,0.0
2025-11-17 02:55:08,0,0.05,25.51,0,-0.00,24.02,0.275745,0.275745,0.0,0.617062,0.617062,0.0
2025-11-17 02:57:08,0,0.00,25.56,0,-0.00,24.02,0.27569,0.27569,0.0,0.616848,0.616848,0.0
2025-11-17 02:59:08,0,0.07,25.54,0,-0.00,24.02,0.275644,0.27569,0.0,0.616848,0.616848,0.0
2025-11-17 03:01:08,0,0.10,25.56,0,-0.00,24.02,0.275644,0.275644,0.0,0.616857,0.616857,0.0
2025-11-17 03:03:08,0,0.10,25.56,0,-0.00,24.02,0.275309,0.275309,0.0,0.616944,0.616857,0.0
2025-11-17 03:05:08,0,0.07,25.56,0,-0.00,24.02,0.275309,0.275309,0.0,0.616857,0.616857,0.0
2025-11-17 03:07:08,0,0.04,25.55,0,-0.04,23.93,0.275684,0.275684,0.0,0.616712,0.616712,0.0
2025-11-17 03:09:08,0,0.00,25.46,0,-0.00,23.92,0.275684,0.275684,0.0,0.616712,0.616712,0.0
2025-11-17 03:11:08,0,0.04,25.40,0,-0.00,23.92,0.275236,0.275236,0.0,0.616737,0.616712,0.0
2025-11-17 03:13:08,0,0.00,25.36,0,-0.00,23.92,0.27501,0.27501,0.0,0.616553,0.616553,0.0
2025-11-17 03:15:08,0,0.05,25.30,0,-0.00,23.92,0.274705,0.275007,0.0,0.616553,0.616553,0.0
2025-11-17 03:17:08,0,0.00,25.25,0,-0.00,23.92,0.275007,0.275007,0.0,0.616553,0.616553,0.0
2025-11-17 03:19:08,0,0.05,25.25,0,-0.03,23.84,0.274849,0.275007,0.0,0.616706,0.616667,0.0
2025-11-17 03:21:08,0,0.04,25.21,0,-0.00,23.82,0.275022,0.275022,0.0,0.616667,0.616706,0.0
2025-11-17 03:23:08,0,0.09,25.25,0,-0.00,23.82,0.275053,0.275053,0.0,0.617275,0.617275,0.0
2025-11-17 03:25:08,0,0.02,25.16,0,-0.00,23.82,0.275089,0.275089,0.0,0.617275,0.617275,0.0
2025-11-17 03:27:08,0,0.00,25.15,0,-0.00,23.82,0.275053,0.275053,0.0,0.616688,0.616688,0.0
2025-11-17 03:29:08,0,0.05,25.15,0,-0.00,23.82,0.274763,0.274763,0.0,0.616643,0.616643,0.0
2025-11-17 03:31:08,0,0.03,25.10,0,-0.00,23.82,0.27448,0.27448,0.0,0.616309,0.616309,0.0
2025-11-17 03:33:08,0,0.03,25.05,0,-0.00,23.82,0.274352,0.27448,0.0,0.61627,0.616309,0.0
2025-11-17 03:35:08,0,-0.01,24.94,0,-0.01,23.81,0.274501,0.274501,0.0,0.616412,0.616309,0.0
2025-11-17 03:37:08,0,-0.02,24.94,0,-0.01,23.71,0.274943,0.274943,0.0,0.61627,0.616342,0.0
2025-11-17 03:39:08,0,0.03,24.94,0,-0.00,23.71,0.274397,0.274397,0.0,0.615816,0.615816,0.0
2025-11-17 03:41:08,0,-0.02,24.84,0,-0.00,23.71,0.274138,0.274276,0.0,0.615608,0.615608,0.0
2025-11-17 03:43:08,0,-0.02,24.84,0,-0.00,23.71,0.274138,0.274138,0.0,0.615608,0.615608,0.0
2025-11-17 03:45:08,0,-0.02,24.85,0,-0.00,23.71,0.274154,0.274154,0.0,0.615843,0.615843,0.0
2025-11-17 03:47:08,0,-0.02,24.84,0,-0.00,23.71,0.274196,0.274333,0.0,0.616147,0.616038,0.0
2025-11-17 03:49:08,0,-0.02,24.84,0,-0.00,23.71,0.274382,0.274382,0.0,0.616038,0.616038,0.0
2025-11-17 03:51:08,0,-0.02,24.84,0,-0.00,23.71,0.274501,0.274501,0.0,0.616038,0.616038,0.0
2025-11-17 03:53:08,0,-0.02,24.84,0,-0.00,23.71,0.274309,0.274309,0.0,0.616044,0.616044,0.0
2025-11-17 03:55:08,0,-0.02,24.84,0,-0.00,23.71,0.274138,0.274138,0.0,0.616252,0.616228,0.0
2025-11-17 03:57:08,0,-0.02,24.84,0,-0.00,23.71,0.274138,0.274138,0.0,0.616252,0.616228,0.0
2025-11-17 03:59:08,0,-0.02,24.84,0,-0.00,23.71,0.274285,0.273837,0.0,0.616177,0.616177,0.0
2025-11-17 04:01:08,0,-0.02,24.84,0,-0.00,23.71,0.273837,0.273837,0.0,0.616147,0.616147,0.0
2025-11-17 04:03:08,0,-0.01,24.84,0,-0.00,23.71,0.274093,0.273837,0.0,0.616147,0.616147,0.0
2025-11-17 04:05:08,0,0.05,24.84,0,-0.00,23.71,0.274053,0.274053,0.0,0.616126,0.616126,0.0
2025-11-17 04:07:08,0,0.08,24.84,0,-0.00,23.71,0.274053,0.274053,0.0,0.616126,0.616126,0.0
2025-11-17 04:09:08,0,0.07,24.84,0,-0.00,23.71,0.274245,0.274053,0.0,0.615891,0.615957,0.0
2025-11-17 04:11:08,0,0.07,24.84,0,-0.00,23.71,0.273568,0.274245,0.0,0.615957,0.615957,0.0
2025-11-17 04:13:08,0,0.08,24.84,0,-0.00,23.71,0.274013,0.274013,0.0,0.615957,0.615957,0.0
2025-11-17 04:15:08,0,0.07,24.83,0,-0.00,23.71,0.274013,0.274013,0.0,0.615999,0.615999,0.0
2025-11-17 04:17:08,0,-0.01,24.74,0,-0.00,23.71,0.274013,0.274013,0.0,0.616553,0.616222,0.0
2025-11-17 04:19:08,0,-0.02,24.74,0,-0.00,23.71,0.273919,0.273919,0.0,0.616096,0.616096,0.0
2025-11-17 04:21:08,0,-0.02,24.74,0,-0.00,23.71,0.273919,0.273919,0.0,0.616096,0.616096,0.0
2025-11-17 04:23:08,0,-0.02,24.74,0,-0.00,23.71,0.274114,0.273919,0.0,0.616111,0.616111,0.0
2025-11-17 04:25:08,0,-0.02,24.74,0,-0.00,23.71,0.273882,0.273745,0.0,0.616111,0.616111,0.0
2025-11-17 04:27:08,0,-0.01,24.74,0,-0.00,23.71,0.273709,0.273709,0.0,0.615789,0.615789,0.0
2025-11-17 04:29:08,0,0.02,24.68,0,-0.00,23.71,0.273593,0.273593,0.0,0.615789,0.615789,0.0
2025-11-17 04:31:08,0,0.00,24.64,0,-0.03,23.68,0.273593,0.273593,0.0,0.615789,0.615789,0.0
2025-11-17 04:33:08,0,0.00,24.64,0,-0.07,23.62,0.2738,0.2738,0.0,0.6163,0.615834,0.0
2025-11-17 04:35:08,0,0.00,24.64,0,-0.07,23.61,0.273483,0.27366,0.0,0.615689,0.615834,0.0
2025-11-17 04:37:08,0,0.00,24.64,0,-0.01,23.61,0.27366,0.27366,0.0,0.615834,0.615834,0.0
2025-11-17 04:39:08,0,0.06,24.64,0,-0.00,23.61,0.273361,0.27366,0.0,0.616484,0.616484,0.0
2025-11-17 04:41:08,0,0.10,24.64,0,-0.00,23.61,0.273084,0.273084,0.0,0.616047,0.616047,0.0
2025-11-17 04:43:08,0,0.07,24.61,0,-0.05,23.61,0.273084,0.273084,0.0,0.615704,0.616047,0.0
2025-11-17 04:45:08,0,0.05,24.59,0,-0.05,23.65,0.273084,0.273084,0.0,0.61621,0.61621,0.0
2025-11-17 04:47:08,0,0.01,24.54,0,-0.04,23.65,0.272977,0.272977,0.0,0.616333,0.616333,0.0
2025-11-17 04:49:08,0,0.01,24.55,0,-0.06,23.63,0.272797,0.272797,0.0,0.616333,0.616333,0.0
2025-11-17 04:51:08,0,0.00,24.53,0,-0.04,23.67,0.272877,0.272877,0.0,0.616017,0.616017,0.0
2025-11-17 04:53:08,0,0.00,24.53,0,-0.08,23.62,0.272971,0.272877,0.0,0.616017,0.616017,0.0
2025-11-17 04:55:08,0,0.00,24.53,0,-0.06,23.61,0.272877,0.272971,0.0,0.615527,0.616017,0.0
2025-11-17 04:57:08,0,0.00,24.53,0,-0.03,23.61,0.273169,0.272959,0.0,0.616174,0.616174,0.0
2025-11-17 04:59:08,0,0.00,24.53,0,-0.03,23.61,0.272959,0.272959,0.0,0.615951,0.615951,0.0
2025-11-17 05:01:08,0,0.00,24.53,0,-0.03,23.61,0.272959,0.272959,0.0,0.615467,0.615503,0.0
2025-11-17 05:03:08,0,0.00,24.53,0,-0.08,23.62,0.272989,0.272989,0.0,0.615503,0.615467,0.0
2025-11-17 05:05:08,0,0.01,24.53,0,-0.05,23.66,0.272989,0.272989,0.0,0.615467,0.615467,0.0
2025-11-17 05:07:08,0,0.09,24.53,0,-0.02,23.61,0.272779,0.272779,0.0,0.615316,0.615316,0.0
2025-11-17 05:09:08,0,0.10,24.53,0,-0.00,23.61,0.272779,0.272776,0.0,0.615319,0.615319,0.0
2025-11-17 05:11:08,0,0.10,24.53,0,-0.00,23.61,0.272776,0.272779,0.0,0.61568,0.61568,0.0
2025-11-17 05:13:08,0,0.08,24.53,0,-0.00,23.61,0.272822,0.272779,0.0,0.615734,0.61568,0.0
2025-11-17 05:15:08,0,0.01,24.53,0,-0.00,23.61,0.272779,0.272779,0.0,0.615373,0.61544,0.0
2025-11-17 05:17:08,0,0.00,24.53,0,-0.00,23.61,0.272755,0.272755,0.0,0.61544,0.61544,0.0
2025-11-17 05:19:08,0,0.00,24.53,0,-0.00,23.61,0.272755,0.272755,0.0,0.615373,0.61544,0.0
2025-11-17 05:21:08,0,0.00,24.53,0,-0.00,23.61,0.272962,0.272962,0.0,0.615768,0.615768,0.0
2025-11-17 05:23:08,0,0.00,24.53,0,-0.00,23.61,0.272974,0.272974,0.0,0.615768,0.615768,0.0
2025-11-17 05:25:08,0,0.06,24.53,0,-0.00,23.61,0.272828,0.272828,0.0,0.615768,0.615768,0.0
2025-11-17 05:27:08,0,0.01,24.53,0,-0.00,23.61,0.272748,0.272748,0.0,0.615753,0.615819,0.0
2025-11-17 05:29:08,0,0.00,24.53,0,-0.00,23.61,0.272748,0.272748,0.0,0.615819,0.615948,0.0
2025-11-17 05:31:08,0,0.00,24.53,0,-0.00,23.61,0.273645,0.273486,0.0,0.616011,0.616011,0.0
2025-11-17 05:33:08,0,0.00,24.53,0,-0.05,23.52,0.273486,0.273486,0.0,0.616556,0.616556,0.0
2025-11-17 05:35:08,0,0.00,24.53,0,-0.06,23.53,0.273486,0.273486,0.0,0.616556,0.616556,0.0
2025-11-17 05:37:08,0,0.00,24.53,0,-0.02,23.51,0.273456,0.273486,0.0,0.616264,0.616264,0.0
2025-11-17 05:39:08,0,0.00,24.53,0,-0.04,23.52,0.273544,0.273544,0.0,0.616264,0.616264,0.0
2025-11-17 05:41:08,0,0.00,24.53,0,-0.03,23.52,0.27345,0.273544,0.0,0.616264,0.61605,0.0
2025-11-17 05:43:08,0,0.06,24.53,0,-0.00,23.51,0.27345,0.27345,0.0,0.615861,0.615861,0.0
2025-11-17 05:45:08,0,0.10,24.53,0,-0.00,23.51,0.273126,0.273126,0.0,0.615764,0.615695,0.0
2025-11-17 05:47:08,0,0.09,24.52,0,-0.00,23.51,0.273056,0.273056,0.0,0.615542,0.615764,0.0
2025-11-17 05:49:08,0,0.01,24.43,0,-0.00,23.51,0.273056,0.273056,0.0,0.61609,0.61609,0.0
2025-11-17 05:51:08,0,0.00,24.43,0,-0.00,23.51,0.273056,0.273056,0.0,0.616123,0.61609,0.0
2025-11-17 05:53:08,0,0.00,24.43,0,-0.00,23.51,0.273136,0.273056,0.0,0.615909,0.615909,0.0
2025-11-17 05:55:08,0,0.00,24.43,0,-0.00,23.51,0.272837,0.272837,0.0,0.615572,0.615909,0.0
2025-11-17 05:57:08,0,0.00,24.43,0,-0.00,23.51,0.272837,0.272837,0.0,0.615909,0.615909,0.0
2025-11-17 05:59:08,0,0.06,24.43,0,-0.00,23.51,0.27252,0.27252,0.0,0.615939,0.615939,0.0
2025-11-17 06:01:08,0,0.10,24.43,0,-0.00,23.51,0.27252,0.27252,0.0,0.615939,0.615939,0.0
2025-11-17 06:03:08,0,0.10,24.43,0,-0.00,23.51,0.272291,0.272496,0.0,0.615777,0.615777,0.0
2025-11-17 06:05:08,0,0.10,24.43,0,-0.00,23.51,0.273181,0.273001,0.0,0.615578,0.615731,0.0
2025-11-17 06:07:08,0,0.05,24.37,0,-0.00,23.51,0.273001,0.273001,0.0,0.615731,0.615731,0.0
2025-11-17 06:09:08,0,0.00,24.33,0,-0.00,23.51,0.272745,0.272745,0.0,0.615731,0.615731,0.0
2025-11-17 06:11:08,0,0.00,24.33,0,-0.00,23.51,0.272453,0.272453,0.0,0.61633,0.61633,0.0
2025-11-17 06:13:08,0,0.07,24.31,0,-0.00,23.51,0.272453,0.272453,0.0,0.61633,0.61633,0.0
2025-11-17 06:15:08,0,0.03,24.26,0,-0.00,23.51,0.272773,0.272642,0.0,0.615777,0.615777,0.0
2025-11-17 06:17:08,0,0.00,24.23,0,-0.00,23.51,0.272566,0.272642,0.0,0.615611,0.615611,0.0
2025-11-17 06:19:08,0,0.00,24.23,0,-0.00,23.51,0.27288,0.272608,0.0,0.615617,0.615617,0.0
2025-11-17 06:21:08,0,0.00,24.23,0,-0.00,23.51,0.272608,0.27288,0.0,0.616126,0.616126,0.0
2025-11-17 06:23:08,0,0.00,24.23,0,-0.00,23.51,0.272904,0.272694,0.0,0.61618,0.616126,0.0
2025-11-17 06:25:08,0,0.00,24.23,0,-0.00,23.51,0.272694,0.272694,0.0,0.616114,0.616114,0.0
2025-11-17 06:27:08,0,0.00,24.23,0,-0.00,23.51,0.272694,0.272694,0.0,0.616114,0.616114,0.0
2025-11-17 06:29:08,0,0.00,24.23,0,-0.00,23.51,0.272447,0.272499,0.0,0.616243,0.616243,0.0
2025-11-17 06:31:08,0,0.00,24.23,0,-0.00,23.51,0.272684,0.272684,0.0,0.615993,0.615993,0.0
2025-11-17 06:33:08,0,0.05,24.33,0,-0.00,23.51,0.273099,0.273099,0.0,0.615846,0.615846,0.0
2025-11-17 06:35:08,0,0.00,24.33,0,-0.00,23.51,0.273526,0.273526,0.0,0.615846,0.615846,0.0
2025-11-17 06:37:08,0,0.05,24.38,0,-0.03,23.51,0.274026,0.274026,0.0,0.61649,0.61633,0.0
2025-11-17 06:39:08,0,0.05,24.43,0,-0.04,23.57,0.273526,0.273526,0.0,0.61633,0.616357,0.0
2025-11-17 06:41:08,0,0.00,24.43,0,-0.00,23.61,0.273044,0.273315,0.0,0.616357,0.616357,0.0
2025-11-17 06:43:08,0,0.09,24.53,0,-0.00,23.61,0.273315,0.273315,0.0,0.616357,0.616357,0.0
2025-11-17 06:45:08,0,0.01,24.53,0,-0.00,23.61,0.274108,0.274108,0.0,0.616583,0.616583,0.0
2025-11-17 06:47:08,0,0.05,24.58,0,-0.00,23.61,0.274221,0.274221,0.0,0.617004,0.617004,0.0
2025-11-17 06:49:08,0,0.05,24.64,0,-0.00,23.61,0.274782,0.274782,0.0,0.61708,0.61708,0.0
2025-11-17 06:51:08,0,0.00,24.64,0,-0.00,23.61,0.275056,0.275056,0.0,0.617041,0.617041,0.0
2025-11-17 06:53:08,0,0.09,24.64,0,-0.00,23.61,0.275263,0.275263,0.0,0.617041,0.617041,0.0
