Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29434,Gradient EXACT 29434,Temperature EXACT 29434,Usage EXACT 29425,Gradient EXACT 29425,Temperature EXACT 29425
2025-11-24 16:09:13,-0.684685,-0.684685,0.0,0,0.19,34.71,0,0.10,30.62
2025-11-24 16:11:13,-0.684974,-0.684974,0.0,0,0.21,34.71,0,0.02,30.52
2025-11-24 16:13:13,-0.685238,-0.684974,0.0,0,0.25,34.71,0,0.01,30.51
2025-11-24 16:15:13,-0.684968,-0.684968,0.0,0,0.27,34.71,0,0.01,30.51
2025-11-24 16:17:13,-0.684785,-0.684785,0.0,0,0.30,34.71,0,0.01,30.51
2025-11-24 16:19:13,-0.684487,-0.684487,0.0,0,0.26,34.67,0,0.01,30.51
2025-11-24 16:21:13,-0.684369,-0.684487,0.0,0,0.22,34.63,0,0.08,30.60
2025-11-24 16:23:13,-0.684487,-0.684487,0.0,0,0.19,34.61,0,0.11,30.62
2025-11-24 16:25:13,-0.684887,-0.684602,0.0,0,0.20,34.62,0,0.11,30.62
2025-11-24 16:27:13,-0.684602,-0.684602,0.0,0,0.28,34.71,0,0.11,30.62
2025-11-24 16:29:13,-0.684561,-0.684561,0.0,0,0.24,34.65,0,0.11,30.62
2025-11-24 16:31:13,-0.68448,-0.68448,0.0,0,0.20,34.55,0,0.11,30.62
2025-11-24 16:33:13,-0.68448,-0.68448,0.0,0,0.19,34.42,0,0.11,30.62
2025-11-24 16:35:13,-0.68466,-0.68466,0.0,0,0.24,34.36,0,0.11,30.62
2025-11-24 16:37:13,-0.685291,-0.685291,0.0,0,0.18,34.26,0,0.11,30.62
2025-11-24 16:39:13,-0.685533,-0.685533,0.0,0,0.17,34.26,0,0.11,30.62
2025-11-24 16:41:13,-0.68593,-0.685654,0.0,0,0.21,34.26,0,0.11,30.62
2025-11-24 16:43:13,-0.685654,-0.68593,0.0,0,0.16,34.14,0,0.04,30.54
2025-11-24 16:45:13,-0.68598,-0.68598,0.0,0,0.16,34.14,0,0.01,30.51
2025-11-24 16:47:13,-0.68598,-0.68598,0.0,0,0.21,34.14,0,0.01,30.51
2025-11-24 16:49:13,-0.68598,-0.68598,0.0,0,0.26,34.14,0,0.01,30.51
2025-11-24 16:51:13,-0.686011,-0.686011,0.0,0,0.24,34.11,0,0.01,30.51
2025-11-24 16:53:13,-0.686188,-0.686188,0.0,0,0.16,34.03,0,0.01,30.51
2025-11-24 16:55:13,-0.686222,-0.686222,0.0,0,0.19,34.03,0,0.01,30.51
2025-11-24 16:57:13,-0.686405,-0.686405,0.0,0,0.15,34.03,0,0.01,30.51
2025-11-24 16:59:13,-0.687396,-0.686353,0.0,0,0.19,34.03,0,0.05,30.51
2025-11-24 17:01:13,-0.686353,-0.686741,0.0,0,0.16,33.93,0,0.10,30.51
2025-11-24 17:03:13,-0.687079,-0.687008,0.0,0,0.21,33.81,0,0.11,30.51
2025-11-24 17:05:13,-0.687079,-0.687079,0.0,0,0.26,33.63,0,0.06,30.45
2025-11-24 17:07:13,-0.687362,-0.687362,0.0,0,0.27,33.47,0,0.01,30.41
2025-11-24 17:09:13,-0.687582,-0.68743,0.0,0,0.22,33.41,0,0.01,30.41
2025-11-24 17:11:13,-0.687638,-0.687638,0.0,0,0.17,33.36,0,0.01,30.41
2025-11-24 17:13:13,-0.687638,-0.687638,0.0,0,0.16,33.36,0,0.01,30.41
2025-11-24 17:15:13,-0.687638,-0.687315,0.0,0,0.21,33.42,0,0.06,30.41
2025-11-24 17:17:13,-0.687315,-0.687539,0.0,0,0.17,33.47,0,0.10,30.41
2025-11-24 17:19:13,-0.687765,-0.687765,0.0,0,0.22,33.54,0,0.11,30.41
2025-11-24 17:21:13,-0.687998,-0.687998,0.0,0,0.16,33.58,0,0.06,30.34
2025-11-24 17:23:13,-0.687998,-0.688163,0.0,0,0.15,33.58,0,0.01,30.30
2025-11-24 17:25:13,-0.688731,-0.688597,0.0,0,0.15,33.52,0,0.01,30.30
2025-11-24 17:27:13,-0.688597,-0.688731,0.0,0,0.20,33.36,0,0.01,30.30
2025-11-24 17:29:13,-0.688731,-0.688731,0.0,0,0.22,33.15,0,0.01,30.30
2025-11-24 17:31:13,-0.689197,-0.689197,0.0,0,0.19,32.91,0,0.01,30.30
2025-11-24 17:33:13,-0.689346,-0.689346,0.0,0,0.25,32.75,0,0.01,30.30
2025-11-24 17:35:13,-0.689489,-0.689489,0.0,0,0.21,32.52,0,0.10,30.30
2025-11-24 17:37:13,-0.689489,-0.689489,0.0,0,0.20,32.36,0,0.11,30.30
2025-11-24 17:39:13,-0.689541,-0.689489,0.0,0,0.16,32.19,0,0.06,30.24
2025-11-24 17:41:13,-0.687157,-0.687157,0.0,0,0.15,32.08,0,0.02,30.19
2025-11-24 17:43:13,-0.28571,-0.285871,0.0,0,0.11,32.08,0,0.01,30.19
2025-11-24 17:45:13,-0.285871,-0.285871,0.0,0,0.20,32.25,0,0.01,30.19
2025-11-24 17:47:13,-0.285921,-0.285921,0.0,0,0.14,32.08,0,0.01,30.19
2025-11-24 17:49:13,-0.287122,-0.287122,0.0,0,0.14,31.98,0,0.01,30.19
2025-11-24 17:51:13,-0.287122,-0.287122,0.0,0,0.17,31.71,0,0.01,30.19
2025-11-24 17:53:13,-0.286163,-0.286163,0.0,0,0.13,31.31,0,0.01,30.19
2025-11-24 17:55:13,-0.286163,-0.286163,0.0,0,0.14,30.78,0,0.01,30.19
2025-11-24 17:57:13,-0.286393,-0.286393,0.0,0,0.18,30.94,0,0.09,30.19
2025-11-24 17:59:13,-0.287057,-0.287057,0.0,1,0.25,31.66,0,0.11,30.19
2025-11-24 18:01:13,-0.287647,-0.287647,0.0,1,0.36,32.83,0,0.09,30.17
2025-11-24 18:03:13,-0.288088,-0.288088,0.0,1,0.40,34.26,0,0.02,30.08
2025-11-24 18:05:13,-0.2881,-0.2881,0.0,1,0.52,36.78,0,0.01,30.08
2025-11-24 18:07:13,-0.288119,-0.288119,0.0,1,0.73,41.04,0,0.01,30.08
2025-11-24 18:09:13,-0.288544,-0.288544,0.0,1,0.75,45.08,0,0.06,30.08
2025-11-24 18:11:13,-0.288637,-0.288637,0.0,1,0.89,48.99,0,0.11,30.08
2025-11-24 18:13:13,-0.288637,-0.289249,0.0,1,0.96,52.62,0,0.11,30.08
2025-11-24 18:15:13,-0.289339,-0.289339,0.0,1,0.89,56.12,0,0.11,30.08
2025-11-24 18:17:13,-0.28956,-0.28956,0.0,1,0.94,59.81,0,0.11,30.08
2025-11-24 18:19:13,-0.289581,-0.28956,0.0,1,1.01,63.25,0,0.11,30.08
2025-11-24 18:21:13,-0.289308,-0.289491,0.0,1,0.97,66.25,0,0.11,30.08
2025-11-24 18:23:13,-0.289491,-0.289324,0.0,1,0.93,68.04,0,0.09,30.06
2025-11-24 18:25:13,-0.289324,-0.289491,0.0,1,0.93,68.69,0,0.06,30.03
2025-11-24 18:27:13,-0.289926,-0.289926,0.0,1,0.76,69.04,0,0.04,30.01
2025-11-24 18:29:13,-0.289926,-0.289926,0.0,1,0.83,69.69,0,0.05,30.02
2025-11-24 18:31:13,-0.290348,-0.290348,0.0,1,0.94,69.80,0,0.05,30.02
2025-11-24 18:33:13,-0.2905,-0.2905,0.0,1,0.96,70.15,0,0.01,29.98
2025-11-24 18:35:13,-0.291041,-0.2905,0.0,1,0.78,69.94,0,0.08,29.98
2025-11-24 18:37:13,-0.290693,-0.290693,0.0,1,0.78,70.48,0,0.04,29.90
2025-11-24 18:39:13,-0.290693,-0.290693,0.0,1,0.84,70.15,0,0.01,29.87
2025-11-24 18:41:13,-0.290985,-0.290985,0.0,1,0.86,69.94,0,0.03,29.87
2025-11-24 18:43:13,-0.290985,-0.290985,0.0,1,0.69,69.26,0,0.10,29.87
2025-11-24 18:45:13,-0.290985,-0.291165,0.0,1,0.78,68.99,0,0.10,29.86
2025-11-24 18:47:13,-0.291767,-0.291183,0.0,1,0.86,68.91,0,0.02,29.76
2025-11-24 18:49:13,-0.291183,-0.291528,0.0,1,0.74,68.60,0,0.01,29.76
2025-11-24 18:51:13,-0.291528,-0.291528,0.0,1,0.82,68.80,0,0.01,29.76
2025-11-24 18:53:13,-0.291528,-0.291528,0.0,1,0.93,69.02,0,0.04,29.76
2025-11-24 18:55:13,-0.291301,-0.291528,0.0,1,0.87,69.71,0,0.10,29.76
2025-11-24 18:57:13,-0.29141,-0.29141,0.0,1,0.94,70.37,0,0.11,29.76
2025-11-24 18:59:13,-0.29141,-0.29141,0.0,1,0.97,70.83,0,0.07,29.72
2025-11-24 19:01:13,-0.29141,-0.29141,0.0,1,0.96,71.67,0,0.02,29.66
2025-11-24 19:03:13,-0.419815,-0.419815,0.12801099999999999,1,1.01,72.60,0,0.01,29.65
2025-11-24 19:05:13,-0.420337,-0.420337,0.0,1,0.92,72.97,0,0.01,29.65
2025-11-24 19:07:13,-0.420393,-0.420393,0.0,1,0.78,71.53,0,0.06,29.65
2025-11-24 19:09:13,-0.420669,-0.420669,0.0,1,0.72,69.92,0,0.05,29.65
2025-11-24 19:11:13,-0.421678,-0.421678,0.0,1,0.71,68.36,0,0.10,29.65
2025-11-24 19:13:13,-0.420924,-0.420924,0.0,1,0.68,66.66,0,0.11,29.65
2025-11-24 19:15:13,-0.420896,-0.420924,0.0,1,0.76,65.62,0,0.11,29.65
2025-11-24 19:17:13,-0.421032,-0.421032,0.0,1,0.69,65.22,0,0.11,29.65
2025-11-24 19:19:13,-0.421138,-0.421138,0.0,1,0.74,64.52,0,0.11,29.65
2025-11-24 19:21:13,-0.42129,-0.42129,0.0,1,0.66,64.02,0,0.11,29.65
2025-11-24 19:23:13,-0.421892,-0.421892,0.0,1,0.64,63.24,0,0.11,29.65
2025-11-24 19:25:13,-0.421843,-0.421843,0.0,1,0.74,63.05,0,0.11,29.65
2025-11-24 19:27:13,-0.421504,-0.421843,0.0,1,0.71,62.46,0,0.10,29.64
2025-11-24 19:29:13,-0.421843,-0.421843,0.0,1,0.63,61.63,0,0.11,29.65
2025-11-24 19:31:13,-0.421867,-0.421867,0.0,1,0.62,61.54,0,0.06,29.59
2025-11-24 19:33:13,-0.421495,-0.421867,0.0,1,0.71,61.18,0,0.01,29.55
2025-11-24 19:35:13,-0.421305,-0.42151,0.0,1,0.61,60.52,0,0.01,29.55
2025-11-24 19:37:13,-0.42151,-0.42151,0.0,1,0.59,59.45,0,0.01,29.55
2025-11-24 19:39:13,-0.42151,-0.42151,0.0,1,0.58,58.14,0,0.01,29.55
2025-11-24 19:41:13,-0.421712,-0.421712,0.0,1,0.54,56.44,0,0.01,29.55
2025-11-24 19:43:13,-0.421895,-0.421895,0.0,1,0.59,55.44,0,0.01,29.55
2025-11-24 19:45:13,-0.421895,-0.421895,0.0,1,0.55,54.41,0,0.01,29.55
2025-11-24 19:47:13,-0.422324,-0.422324,0.0,1,0.51,53.14,0,0.01,29.55
2025-11-24 19:49:13,-0.422526,-0.422526,0.0,1,0.52,52.23,0,0.01,29.55
2025-11-24 19:51:13,-0.423103,-0.423103,0.0,1,0.47,51.25,0,0.04,29.58
2025-11-24 19:53:13,-0.423805,-0.423709,0.0,1,0.50,50.66,0,0.07,29.61
2025-11-24 19:55:13,-0.423879,-0.423805,0.0,1,0.95,54.11,0,0.09,29.63
2025-11-24 19:57:13,-0.423709,-0.423709,0.0,1,0.99,58.66,0,0.04,29.57
2025-11-24 19:59:13,-0.423653,-0.423653,0.0,1,1.00,62.58,0,0.07,29.61
2025-11-24 20:01:13,-0.422377,-0.422622,0.0,1,0.86,65.56,0,0.11,29.65
2025-11-24 20:03:13,-0.422622,-0.422622,0.0,1,0.75,67.08,0,0.11,29.65
2025-11-24 20:05:13,-0.422622,-0.422622,0.0,0,0.68,67.13,0,0.11,29.65
2025-11-24 20:07:13,-0.423187,-0.423187,0.0,0,0.61,65.93,0,0.11,29.65
2025-11-24 20:09:13,-0.423808,-0.423398,0.0,0,0.59,63.92,0,0.02,29.56
2025-11-24 20:11:13,-0.423398,-0.423482,0.0,0,0.47,62.38,0,0.01,29.55
2025-11-24 20:13:13,-0.423482,-0.423423,0.0,0,0.48,61.07,0,0.01,29.55
2025-11-24 20:15:13,-0.423423,-0.423482,0.0,0,0.36,60.25,0,0.06,29.55
2025-11-24 20:17:13,-0.423538,-0.423538,0.0,0,0.43,59.45,0,0.06,29.49
2025-11-24 20:19:13,-0.423538,-0.423538,0.0,0,0.41,58.38,0,0.01,29.44
2025-11-24 20:21:13,-0.422699,-0.422699,0.0,0,0.34,56.94,0,0.10,29.44
2025-11-24 20:23:13,-0.422557,-0.422557,0.0,0,0.32,55.46,0,0.02,29.44
2025-11-24 20:25:13,-0.422187,-0.422187,0.0,0,0.24,54.01,0,0.01,29.44
2025-11-24 20:27:13,-0.422079,-0.422079,0.0,0,0.22,52.54,0,0.10,29.55
2025-11-24 20:29:13,-0.421461,-0.421461,0.0,0,0.21,51.10,0,0.06,29.55
2025-11-24 20:31:13,-0.421461,-0.421461,0.0,0,0.26,49.71,0,0.02,29.55
2025-11-24 20:33:13,-0.422085,-0.422085,0.0,0,0.21,48.28,0,0.04,29.58
2025-11-24 20:35:13,-0.422091,-0.422091,0.0,0,0.22,46.85,0,0.10,29.65
2025-11-24 20:37:13,-0.422162,-0.422162,0.0,0,0.17,45.40,0,0.02,29.65
2025-11-24 20:39:13,-0.422197,-0.422197,0.0,0,0.13,44.08,0,0.01,29.65
2025-11-24 20:41:13,-0.422485,-0.422197,0.0,0,0.12,42.92,0,0.02,29.67
2025-11-24 20:43:13,-0.422485,-0.422268,0.0,0,0.12,41.84,0,0.10,29.76
2025-11-24 20:45:13,-0.422268,-0.422268,0.0,0,0.12,40.84,0,0.11,29.76
2025-11-24 20:47:13,-0.422519,-0.422268,0.0,0,0.12,39.92,0,0.11,29.76
2025-11-24 20:49:13,-0.4221,-0.422519,0.0,0,0.11,39.20,0,0.05,29.76
2025-11-24 20:51:13,-0.422519,-0.422429,0.0,0,0.11,38.48,0,0.01,29.76
2025-11-24 20:53:13,-0.422429,-0.422519,0.0,0,0.06,37.71,0,0.01,29.76
2025-11-24 20:55:13,-0.422641,-0.422641,0.0,0,0.01,36.94,0,0.01,29.76
2025-11-24 20:57:13,-0.422855,-0.422703,0.0,0,0.05,36.36,0,0.01,29.76
2025-11-24 20:59:13,-0.422703,-0.422703,0.0,0,0.10,35.84,0,0.01,29.76
2025-11-24 21:01:13,-0.422687,-0.422687,0.0,0,0.09,35.38,0,0.01,29.76
2025-11-24 21:03:13,-0.422687,-0.422687,0.0,0,0.05,34.99,0,0.01,29.76
2025-11-24 21:05:13,-0.422706,-0.422706,0.0,0,0.05,34.65,0,0.04,29.80
2025-11-24 21:07:13,-0.422641,-0.422706,0.0,0,0.05,34.31,0,0.05,29.80
2025-11-24 21:09:13,-0.422653,-0.422706,0.0,0,0.03,33.97,0,0.01,29.76
2025-11-24 21:11:13,-0.422849,-0.422849,0.0,0,0.10,33.75,0,0.01,29.76
2025-11-24 21:13:13,-0.422932,-0.422932,0.0,0,0.11,33.52,0,0.02,29.78
2025-11-24 21:15:13,-0.422966,-0.422932,0.0,0,0.11,33.30,0,0.09,29.86
2025-11-24 21:17:13,-0.422932,-0.422963,0.0,0,0.11,33.08,0,0.11,29.87
2025-11-24 21:19:13,-0.423215,-0.422963,0.0,0,0.06,32.86,0,0.04,29.78
2025-11-24 21:21:13,-0.423202,-0.423202,0.0,0,0.07,32.71,0,0.01,29.76
2025-11-24 21:23:13,-0.423202,-0.423202,0.0,0,0.02,32.52,0,0.01,29.76
2025-11-24 21:25:13,-0.423202,-0.423156,0.0,0,0.05,32.41,0,0.01,29.76
2025-11-24 21:27:13,-0.422606,-0.423156,0.0,0,0.05,32.26,0,0.01,29.76
2025-11-24 21:29:13,-0.423466,-0.423156,0.0,0,0.05,32.14,0,0.01,29.76
2025-11-24 21:31:13,-0.423473,-0.423473,0.0,0,0.00,31.98,0,0.01,29.76
2025-11-24 21:33:13,-0.423473,-0.423721,0.0,0,0.07,31.93,0,0.01,29.76
2025-11-24 21:35:13,-0.423721,-0.423473,0.0,0,0.08,31.82,0,0.04,29.76
2025-11-24 21:37:13,-0.422737,-0.423199,0.0,0,0.05,31.71,0,0.10,29.76
2025-11-24 21:39:13,-0.423199,-0.423199,0.0,0,0.03,31.60,0,0.11,29.76
2025-11-24 21:41:13,-0.424416,-0.424416,0.0,0,0.05,31.54,0,0.11,29.76
2025-11-24 21:43:13,-0.424416,-0.424416,0.0,0,0.05,31.44,0,0.11,29.76
2025-11-24 21:45:13,-0.424314,-0.424314,0.0,0,0.05,31.38,0,0.11,29.76
2025-11-24 21:47:13,-0.424314,-0.424314,0.0,0,0.00,31.27,0,0.09,29.74
2025-11-24 21:49:13,-0.423758,-0.423873,0.0,0,0.05,31.22,0,0.06,29.71
2025-11-24 21:51:13,-0.423873,-0.423873,0.0,0,0.05,31.16,0,0.02,29.65
2025-11-24 21:53:13,-0.423873,-0.423889,0.0,0,0.00,31.06,0,0.01,29.65
2025-11-24 21:55:13,-0.423889,-0.423889,0.0,0,0.08,31.05,0,0.01,29.65
2025-11-24 21:57:13,-0.423889,-0.423889,0.0,0,0.05,30.95,0,0.01,29.65
2025-11-24 21:59:13,-0.424159,-0.423941,0.0,0,0.01,30.85,0,0.03,29.65
2025-11-24 22:01:13,-0.424159,-0.424159,0.0,0,0.05,30.84,0,0.05,29.65
2025-11-24 22:03:13,-0.424298,-0.424298,0.0,0,0.03,30.76,0,0.09,29.65
2025-11-24 22:05:13,-0.424298,-0.424298,0.0,0,0.07,30.71,0,0.10,29.65
2025-11-24 22:07:13,-0.424022,-0.424022,0.0,0,0.03,30.62,0,0.07,29.62
2025-11-24 22:09:13,-0.423948,-0.424022,0.0,0,0.03,30.57,0,0.01,29.55
2025-11-24 22:11:13,-0.424348,-0.424308,0.0,0,-0.02,30.51,0,0.00,29.55
2025-11-24 22:13:13,-0.424348,-0.424348,0.0,0,0.03,30.46,0,0.00,29.55
2025-11-24 22:15:13,-0.424932,-0.424932,0.0,0,-0.02,30.41,0,0.00,29.55
2025-11-24 22:17:13,-0.42527,-0.42527,0.0,0,0.07,30.41,0,0.05,29.55
2025-11-24 22:19:13,-0.425457,-0.425457,0.0,0,-0.01,30.31,0,0.09,29.55
2025-11-24 22:21:13,-0.424857,-0.424857,0.0,0,0.03,30.30,0,0.10,29.55
2025-11-24 22:23:13,-0.424814,-0.424814,0.0,0,0.03,30.24,0,0.10,29.55
2025-11-24 22:25:13,-0.424814,-0.424814,0.0,0,-0.02,30.19,0,0.03,29.46
2025-11-24 22:27:13,-0.424991,-0.424991,0.0,0,0.07,30.19,0,0.00,29.44
2025-11-24 22:29:13,-0.424991,-0.424991,0.0,0,-0.01,30.08,0,0.00,29.44
2025-11-24 22:31:13,-0.425587,-0.425587,0.0,0,0.03,30.08,0,0.00,29.44
2025-11-24 22:33:13,-0.42546,-0.42546,0.0,0,0.03,30.03,0,0.00,29.44
2025-11-24 22:35:13,-0.42546,-0.42546,0.0,0,-0.02,29.98,0,0.00,29.44
2025-11-24 22:37:13,-0.426009,-0.425885,0.0,0,0.07,29.98,0,0.08,29.44
2025-11-24 22:39:13,-0.425885,-0.425885,0.0,0,0.01,29.89,0,0.10,29.44
2025-11-24 22:41:13,-0.425826,-0.425826,0.0,0,-0.02,29.87,0,0.10,29.44
2025-11-24 22:43:13,-0.42559,-0.42559,0.0,0,0.07,29.87,0,0.10,29.44
2025-11-24 22:45:13,-0.425037,-0.425348,0.0,0,0.02,29.79,0,0.03,29.36
2025-11-24 22:47:13,-0.425348,-0.425348,0.0,0,-0.02,29.76,0,0.00,29.33
2025-11-24 22:49:13,-0.425537,-0.425537,0.0,0,0.05,29.76,0,0.00,29.33
2025-11-24 22:51:13,-0.425745,-0.425745,0.0,0,0.03,29.71,0,0.00,29.33
2025-11-24 22:53:13,-0.425789,-0.425292,0.0,0,-0.01,29.65,0,0.00,29.33
2025-11-24 22:55:13,-0.425292,-0.425292,0.0,0,0.01,29.65,0,0.00,29.33
2025-11-24 22:57:13,-0.425193,-0.425292,0.0,0,0.07,29.65,0,0.05,29.33
2025-11-24 22:59:13,-0.425761,-0.425761,0.0,0,-0.00,29.56,0,0.10,29.33
2025-11-24 23:01:13,-0.425761,-0.425761,0.0,0,-0.02,29.55,0,0.10,29.33
2025-11-24 23:03:13,-0.426112,-0.426015,0.0,0,0.03,29.55,0,0.06,29.29
2025-11-24 23:05:13,-0.426015,-0.426015,0.0,0,0.07,29.55,0,0.01,29.23
2025-11-24 23:07:13,-0.426015,-0.426015,0.0,0,-0.01,29.44,0,0.00,29.23
2025-11-24 23:09:13,-0.425801,-0.425801,0.0,0,0.05,29.44,0,0.00,29.23
2025-11-24 23:11:13,-0.425801,-0.425801,0.0,0,0.04,29.40,0,0.00,29.23
2025-11-24 23:13:13,-0.425904,-0.425904,0.0,0,-0.01,29.33,0,0.08,29.23
2025-11-24 23:15:13,-0.425904,-0.425904,0.0,0,-0.00,29.33,0,0.10,29.23
2025-11-24 23:17:13,-0.426093,-0.426093,0.0,0,0.07,29.33,0,0.10,29.23
2025-11-24 23:19:13,-0.426459,-0.426459,0.0,0,0.03,29.28,0,0.10,29.23
2025-11-24 23:21:13,-0.426528,-0.426528,0.0,0,-0.01,29.23,0,0.07,29.20
2025-11-24 23:23:13,-0.426528,-0.426528,0.0,0,0.02,29.23,0,0.09,29.22
2025-11-24 23:25:13,-0.426714,-0.426714,0.0,0,0.07,29.23,0,0.04,29.15
2025-11-24 23:27:13,-0.426723,-0.426997,0.0,0,0.04,29.19,0,0.00,29.12
2025-11-24 23:29:13,-0.426997,-0.426723,0.0,0,-0.01,29.13,0,0.00,29.12
2025-11-24 23:31:13,-0.426345,-0.426345,0.0,0,-0.02,29.12,0,0.00,29.12
2025-11-24 23:33:13,-0.426133,-0.426133,0.0,0,-0.02,29.12,0,0.00,29.12
2025-11-24 23:35:13,-0.426133,-0.426133,0.0,0,0.06,29.12,0,0.00,29.12
2025-11-24 23:37:13,-0.426171,-0.426171,0.0,0,0.08,29.12,0,0.00,29.12
2025-11-24 23:39:13,-0.426621,-0.426621,0.0,0,-0.00,29.03,0,0.00,29.12
2025-11-24 23:41:13,-0.426739,-0.426739,0.0,0,-0.02,29.02,0,0.00,29.12
2025-11-24 23:43:13,-0.426739,-0.426739,0.0,0,0.02,29.02,0,0.00,29.12
2025-11-24 23:45:13,-0.426407,-0.426528,0.0,0,0.07,29.02,0,0.00,29.12
2025-11-24 23:47:13,-0.426528,-0.426528,0.0,0,0.05,28.99,0,0.05,29.12
2025-11-24 23:49:13,-0.426528,-0.426528,0.0,0,-0.01,28.91,0,0.10,29.12
2025-11-24 23:51:13,-0.426528,-0.426528,0.0,0,-0.02,28.91,0,0.10,29.12
2025-11-24 23:53:13,-0.426273,-0.426273,0.0,0,-0.02,28.91,0,0.10,29.12
2025-11-24 23:55:13,-0.426273,-0.426273,0.0,0,0.02,28.91,0,0.10,29.12
2025-11-24 23:57:13,-0.426503,-0.426503,0.0,0,0.07,28.91,0,0.10,29.12
2025-11-24 23:59:13,-0.426677,-0.426621,0.0,0,0.08,28.91,0,0.10,29.12
2025-11-25 00:01:13,-0.426503,-0.426503,0.0,0,0.04,28.87,0,0.09,29.11
2025-11-25 00:03:13,-0.426428,-0.426428,0.0,0,-0.01,28.80,0,0.04,29.05
2025-11-25 00:05:13,-0.426478,-0.426478,0.0,0,-0.02,28.80,0,0.00,29.02
2025-11-25 00:07:13,-0.426621,-0.426621,0.0,0,0.03,28.80,0,0.00,29.02
2025-11-25 00:09:13,-0.426686,-0.426621,0.0,0,0.05,28.77,0,0.00,29.02
2025-11-25 00:11:13,-0.426453,-0.426686,0.0,0,-0.01,28.70,0,0.00,29.02
2025-11-25 00:13:13,-0.427111,-0.427111,0.0,0,-0.02,28.70,0,0.00,29.02
2025-11-25 00:15:13,-0.427111,-0.427111,0.0,0,0.02,28.70,0,0.03,29.02
2025-11-25 00:17:13,-0.427111,-0.427111,0.0,0,0.07,28.70,0,0.09,29.02
2025-11-25 00:19:13,-0.426872,-0.427111,0.0,0,0.04,28.66,0,0.10,29.02
2025-11-25 00:21:13,-0.42731,-0.427105,0.0,0,-0.01,28.59,0,0.10,29.02
2025-11-25 00:23:13,-0.427105,-0.42731,0.0,0,-0.02,28.59,0,0.10,29.02
2025-11-25 00:25:13,-0.42731,-0.427186,0.0,0,0.03,28.59,0,0.08,29.00
2025-11-25 00:27:13,-0.427105,-0.427186,0.0,0,0.07,28.59,0,0.01,28.92
2025-11-25 00:29:13,-0.427077,-0.427077,0.0,0,0.03,28.54,0,0.00,28.91
2025-11-25 00:31:13,-0.4269,-0.426925,0.0,0,-0.01,28.49,0,0.00,28.91
2025-11-25 00:33:13,-0.426925,-0.426925,0.0,0,-0.02,28.49,0,0.00,28.91
2025-11-25 00:35:13,-0.427739,-0.427739,0.0,0,0.02,28.49,0,0.06,28.91
2025-11-25 00:37:13,-0.428037,-0.428037,0.0,0,0.07,28.49,0,0.10,28.91
2025-11-25 00:39:13,-0.427636,-0.427636,0.0,0,0.02,28.41,0,0.10,28.91
2025-11-25 00:41:13,-0.427465,-0.427465,0.0,0,-0.02,28.38,0,0.10,28.91
2025-11-25 00:43:13,-0.427465,-0.427465,0.0,0,0.04,28.38,0,0.05,28.85
2025-11-25 00:45:13,-0.427537,-0.427537,0.0,0,0.08,28.38,0,0.01,28.80
2025-11-25 00:47:13,-0.427602,-0.427413,0.0,0,0.01,28.30,0,0.00,28.80
2025-11-25 00:49:13,-0.427413,-0.427413,0.0,0,-0.02,28.27,0,0.00,28.80
2025-11-25 00:51:13,-0.427593,-0.427593,0.0,0,-0.02,28.27,0,0.00,28.80
2025-11-25 00:53:13,-0.427593,-0.427593,0.0,0,0.05,28.27,0,0.00,28.80
2025-11-25 00:55:13,-0.427658,-0.427658,0.0,0,0.06,28.25,0,0.07,28.80
2025-11-25 00:57:13,-0.427658,-0.427658,0.0,0,-0.00,28.18,0,0.10,28.80
2025-11-25 00:59:13,-0.427621,-0.427658,0.0,0,-0.02,28.17,0,0.10,28.80
2025-11-25 01:01:13,-0.427621,-0.427621,0.0,0,-0.02,28.17,0,0.10,28.80
2025-11-25 01:03:13,-0.427742,-0.427742,0.0,0,0.04,28.17,0,0.10,28.80
2025-11-25 01:05:13,-0.427875,-0.427875,0.0,0,0.05,28.14,0,0.08,28.78
2025-11-25 01:07:13,-0.428071,-0.428071,0.0,0,-0.01,28.07,0,0.01,28.70
2025-11-25 01:09:13,-0.428074,-0.428074,0.0,0,-0.02,28.06,0,0.00,28.70
2025-11-25 01:11:13,-0.428366,-0.428074,0.0,0,-0.02,28.06,0,0.00,28.70
2025-11-25 01:13:13,-0.4279,-0.4279,0.0,0,-0.02,28.06,0,0.00,28.70
2025-11-25 01:15:13,-0.4279,-0.4279,0.0,0,0.06,28.06,0,0.00,28.70
2025-11-25 01:17:13,-0.4279,-0.4279,0.0,0,0.02,28.00,0,0.00,28.70
2025-11-25 01:19:13,-0.428729,-0.428176,0.0,0,-0.02,27.96,0,0.00,28.70
2025-11-25 01:21:13,-0.428176,-0.428176,0.0,0,-0.02,27.96,0,0.00,28.70
2025-11-25 01:23:13,-0.428176,-0.428176,0.0,0,-0.00,27.96,0,0.05,28.70
2025-11-25 01:25:13,-0.428555,-0.428537,0.0,0,0.07,27.96,0,0.09,28.70
2025-11-25 01:27:13,-0.428537,-0.428537,0.0,0,0.07,27.95,0,0.10,28.70
2025-11-25 01:29:13,-0.428537,-0.428537,0.0,0,-0.01,27.85,0,0.08,28.68
2025-11-25 01:31:13,-0.42849,-0.42849,0.0,0,-0.02,27.85,0,0.03,28.61
